,property,price_range,location,property_link,agency,unit,unit_price,unit_info
516,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60387/,Hektar,"Appartement neuf, rez-de-chaussée, Belair, Luxembourg","€ 632,783","{'superficie': '42\n m²', 'salle de bain': '1', 'étage': '1'}"
517,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60559/,Hektar,"Studio à vendre, Belair, Luxembourg","€ 671,020","{'superficie': '45\n m²', 'salle de bain': '1'}"
518,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60443/,Hektar,"Studio à vendre, Belair, Luxembourg","€ 672,631","{'superficie': '45\n m²', 'salle de bain': '1'}"
519,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60361/,Hektar,"Studio à vendre, Belair, Luxembourg","€ 709,387","{'superficie': '50\n m²', 'salle de bain': '1'}"
520,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60395/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 781,010","{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '1'}"
521,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60701/,Hektar,Bureau - Cabinet en Vente,"€ 797,705","{'superficie': '73\n m²', 'étage': 'T'}"
522,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60427/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 801,124","{'chambre/pièce': '1', 'superficie': '59\n m²', 'salle de bain': '1', 'étage': '1'}"
523,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60493/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 811,876","{'chambre/pièce': '1', 'superficie': '59\n m²', 'salle de bain': '1', 'étage': '2'}"
524,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60481/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 829,484","{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '2'}"
525,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60415/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 830,298","{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '1'}"
526,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60667/,Hektar,Bureau - Cabinet en Vente,"€ 849,545","{'superficie': '76\n m²', 'étage': 'T'}"
527,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60521/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 893,300","{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': '3'}"
528,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60573/,Hektar,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 897,914","{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': '4'}"
529,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60469/,Hektar,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,001,471","{'chambres/pièces': '2', 'superficie': '76\n m²', 'salle de bain': '1', 'étage': '2'}"
530,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60723/,Hektar,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,124,329","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
531,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60637/,Hektar,Bureau - Cabinet en Vente,"€ 1,190,451","{'superficie': '131\n m²', 'étage': 'T'}"
532,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60511/,Hektar,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,298,024","{'chambres/pièces': '2', 'superficie': '106\n m²', 'salle de bain': '1', 'étage': '3'}"
533,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60589/,Hektar,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,322,353","{'chambres/pièces': '3', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': '4'}"
534,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 610,564 - € 2,877,222",Luxembourg,https://www.immotop.lu/annonces/151093/60611/,Hektar,"Penthouse neuf, 207 m², Belair, Luxembourg","€ 2,877,222","{'chambres/pièces': '3', 'superficie': '207\n m²', 'salles de bain': '2', 'étage': '5'}"
535,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/116279/,BATINVEST,"Appartement 1 chambre 79 rue de Luxembourg, Kehlen, Kehlen","€ 604,952","{'chambre/pièce': '1', 'superficie': '49\n m²', 'salle de bain': '1', 'étage': 'T'}"
536,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58371/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 959,507","{'chambres/pièces': '2', 'superficie': '92\n m²', 'salles de bain': '2', 'étage': '1'}"
537,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58345/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 965,368","{'chambres/pièces': '2', 'superficie': '91\n m²', 'salles de bain': '2', 'étage': '1'}"
538,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58339/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 994,863","{'chambres/pièces': '2', 'superficie': '91\n m²', 'salles de bain': '2', 'étage': '1'}"
539,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58299/,BATINVEST,"Appartement 1 chambre 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,004,543","{'chambre/pièce': '1', 'superficie': '86\n m²', 'salle de bain': '1', 'étage': 'T'}"
540,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58307/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,093,856","{'chambres/pièces': '2', 'superficie': '92\n m²', 'salles de bain': '2', 'étage': 'T'}"
541,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58353/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,098,239","{'chambres/pièces': '2', 'superficie': '96\n m²', 'salles de bain': '2', 'étage': '1'}"
542,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58325/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,174,374","{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': 'T'}"
543,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/116281/,BATINVEST,"Maison individuelle 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,533,929","{'chambres/pièces': '3', 'superficie': '132\n m²', 'salles de bain': '2'}"
544,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58405/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,533,929","{'chambres/pièces': '3', 'superficie': '132\n m²', 'salles de bain': '2', 'étage': '3'}"
545,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58377/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,582,103","{'chambres/pièces': '3', 'superficie': '145\n m²', 'salles de bain': '3', 'étage': '1'}"
546,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58363/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,586,399","{'chambres/pièces': '3', 'superficie': '145\n m²', 'salles de bain': '3', 'étage': '1'}"
547,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/116283/,BATINVEST,"Maison individuelle 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,619,631","{'chambres/pièces': '3', 'superficie': '141\n m²', 'salles de bain': '3'}"
548,Maisons individuelles et Appartements dans programme neuf à Kehlen,"€ 604,952 - € 1,619,631",Kehlen,https://www.immotop.lu/annonces/146217/58387/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,619,631","{'chambres/pièces': '3', 'superficie': '141\n m²', 'salles de bain': '3', 'étage': '3'}"
549,Maisons individuelles dans programme neuf à Junglinster,"€ 1,335,772 - € 1,516,774",Junglinster,https://www.immotop.lu/annonces/146231/58337/,BATINVEST,"Maison individuelle 172 m², neuve, Godbrange, Junglinster","€ 1,335,772","{'chambres/pièces': '3', 'superficie': '172\n m²', 'salles de bain': '2'}"
550,Maisons individuelles dans programme neuf à Junglinster,"€ 1,335,772 - € 1,516,774",Junglinster,https://www.immotop.lu/annonces/146231/58309/,BATINVEST,"Maison individuelle 178 m², neuve, Godbrange, Junglinster","€ 1,355,521","{'chambres/pièces': '3', 'superficie': '178\n m²', 'salles de bain': '2'}"
551,Maisons individuelles dans programme neuf à Junglinster,"€ 1,335,772 - € 1,516,774",Junglinster,https://www.immotop.lu/annonces/146231/58321/,BATINVEST,"Maison individuelle 200 m², neuve, Godbrange, Junglinster","€ 1,397,473","{'chambres/pièces': '4', 'superficie': '200\n m²', 'salles de bain': '2'}"
552,Maisons individuelles dans programme neuf à Junglinster,"€ 1,335,772 - € 1,516,774",Junglinster,https://www.immotop.lu/annonces/146231/58347/,BATINVEST,"Maison individuelle 194 m², neuve, Godbrange, Junglinster","€ 1,516,774","{'chambres/pièces': '3', 'superficie': '194\n m²', 'salles de bain': '2'}"
553,Maisons individuelles dans programme neuf à Mondorf-les-Bains,"€ 1,298,350 - € 1,678,296",Mondorf-les-Bains,https://www.immotop.lu/annonces/172805/70147/,BATINVEST,"Maison individuelle 197 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,298,350","{'chambres/pièces': '4', 'superficie': '197\n m²', 'salles de bain': '2'}"
554,Maisons individuelles dans programme neuf à Mondorf-les-Bains,"€ 1,298,350 - € 1,678,296",Mondorf-les-Bains,https://www.immotop.lu/annonces/172805/70149/,BATINVEST,"Maison individuelle 194 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,332,092","{'chambres/pièces': '4', 'superficie': '194\n m²', 'salles de bain': '2'}"
555,Maisons individuelles dans programme neuf à Mondorf-les-Bains,"€ 1,298,350 - € 1,678,296",Mondorf-les-Bains,https://www.immotop.lu/annonces/172805/70151/,BATINVEST,"Maison individuelle 192 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,369,383","{'chambres/pièces': '4', 'superficie': '192\n m²', 'salles de bain': '2'}"
556,Maisons individuelles dans programme neuf à Mondorf-les-Bains,"€ 1,298,350 - € 1,678,296",Mondorf-les-Bains,https://www.immotop.lu/annonces/172805/70145/,BATINVEST,"Maison individuelle 246 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,597,015","{'chambres/pièces': '4', 'superficie': '246\n m²', 'salles de bain': '2'}"
557,Maisons individuelles dans programme neuf à Mondorf-les-Bains,"€ 1,298,350 - € 1,678,296",Mondorf-les-Bains,https://www.immotop.lu/annonces/172805/70153/,BATINVEST,"Maison individuelle 205 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,678,296","{'chambres/pièces': '4', 'superficie': '205\n m²', 'salles de bain': '2'}"
558,Appartements dans programme neuf à Kopstal,"€ 719,332 - € 1,203,404",Kopstal,https://www.immotop.lu/annonces/148639/59381/,EspaceImmo,"Appartement 1 chambre neuf, rez-de-chaussée, Bridel, Kopstal","€ 719,332","{'chambre/pièce': '1', 'superficie': '55\n m²', 'étage': '1'}"
559,Appartements dans programme neuf à Kopstal,"€ 719,332 - € 1,203,404",Kopstal,https://www.immotop.lu/annonces/148639/59395/,EspaceImmo,"Appartement 1 chambre neuf, rez-de-chaussée, Bridel, Kopstal","€ 725,340","{'chambre/pièce': '1', 'superficie': '62\n m²', 'étage': '1'}"
560,Appartements dans programme neuf à Kopstal,"€ 719,332 - € 1,203,404",Kopstal,https://www.immotop.lu/annonces/148639/59329/,EspaceImmo,"Appartement 1 chambre neuf, rez-de-chaussée, Bridel, Kopstal","€ 725,694","{'chambre/pièce': '1', 'superficie': '62\n m²', 'étage': '1'}"
561,Appartements dans programme neuf à Kopstal,"€ 719,332 - € 1,203,404",Kopstal,https://www.immotop.lu/annonces/148639/59347/,EspaceImmo,"Appartement 1 chambre neuf, rez-de-chaussée, Bridel, Kopstal","€ 729,619","{'chambre/pièce': '1', 'superficie': '62\n m²', 'étage': '2'}"
562,Appartements dans programme neuf à Kopstal,"€ 719,332 - € 1,203,404",Kopstal,https://www.immotop.lu/annonces/148639/59375/,EspaceImmo,"Appartement 3 chambres neuf, rez-de-chaussée, Bridel, Kopstal","€ 1,203,404","{'chambres/pièces': '3', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': '1'}"
563,Appartements dans programme neuf à Kopstal,"€ 719,332 - € 1,203,404",Kopstal,https://www.immotop.lu/annonces/148639/59323/,EspaceImmo,"Appartement 3 chambres neuf, rez-de-chaussée, Bridel, Kopstal","€ 1,203,404","{'chambres/pièces': '3', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': '1'}"
564,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/114283/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 495,720",{'superficie': '36\n m²'}
565,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57881/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 497,024",{'superficie': '34\n m²'}
566,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57925/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 527,517",{'superficie': '34\n m²'}
567,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57825/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 598,537","{'chambre/pièce': '1', 'superficie': '45\n m²'}"
568,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57839/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 598,607","{'chambre/pièce': '1', 'superficie': '45\n m²'}"
569,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57845/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 599,036","{'chambre/pièce': '1', 'superficie': '45\n m²'}"
570,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57917/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 608,966","{'chambre/pièce': '1', 'superficie': '45\n m²'}"
571,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57919/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 609,395","{'chambre/pièce': '1', 'superficie': '45\n m²'}"
572,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57915/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 609,406","{'chambre/pièce': '1', 'superficie': '45\n m²'}"
573,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 495,720 - € 1,687,207",Luxembourg,https://www.immotop.lu/annonces/144779/57911/,New Immo,"Studio à vendre, Hollerich, Luxembourg","€ 619,675","{'chambre/pièce': '1', 'superficie': '46\n m²'}"
