,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
511,"Studio à louer, Gare","€ 1,450/mois",Luxembourg,https://www.immotop.lu/annonces/383035/,CASAvitae Sàrl,"Studio à louer, Gare",1450.0,Studio,,35.0,,
512,"Appartement 2 chambres excellent état, premier étage, Hesperange, Howald, Hesperange","€ 1,810/mois",Hesperange,https://www.immotop.lu/annonces/409319/,Immobelle,"Appartement 2 chambres excellent état, premier étage, Hesperange, Howald, Hesperange",1810.0,Appartement,2.0,94.0,,1
513,Immeuble en Location,"€ 25,000/mois",Luxembourg,https://www.immotop.lu/annonces/146065/,Immobelle,Immeuble en Location,25000.0,Immeuble,,700.0,,T
514,"Appartement 1 chambre rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,100/mois",Grevenmacher,https://www.immotop.lu/annonces/450277/,Immobelle,"Appartement 1 chambre rez-de-chaussée, Grevenmacher, Grevenmacher",1100.0,Appartement,1.0,40.0,1.0,T
515,Immeuble en Location,"€ 25,000/mois",Luxembourg,https://www.immotop.lu/annonces/378443/,Immobelle,Immeuble en Location,25000.0,Immeuble,,700.0,,T
516,"Appartement neuf, troisième étage, Ville Haute, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/146049/,Immobelle,"Appartement neuf, troisième étage, Ville Haute, Luxembourg",1800.0,Appartement,,40.0,,3
517,"Appartement 1 chambre neuf, rez-de-chaussée, Mertert, Mertert","€ 1,050/mois",Mertert,https://www.immotop.lu/annonces/441581/,Immobelle,"Appartement 1 chambre neuf, rez-de-chaussée, Mertert, Mertert",1050.0,Appartement,1.0,32.0,,T
518,"Appartement 1 chambre deuxième étage, Mondercange, Mondercange","€ 1,350/mois",Mondercange,https://www.immotop.lu/annonces/457639/,MAVE IMMO,"Appartement 1 chambre deuxième étage, Mondercange, Mondercange",1350.0,Appartement,1.0,60.0,1.0,2
519,"Appartement 2 chambres 22, rue du Couvent, Hesperange, Howald, Hesperange","€ 1,850/mois",Hesperange,https://www.immotop.lu/annonces/470291/,Three Immo,"Appartement 2 chambres 22, rue du Couvent, Hesperange, Howald, Hesperange",1850.0,Appartement,2.0,78.0,1.0,3
520,"Maison individuelle 140 m², Mondorf-les-Bains, Mondorf-les-Bains","€ 2,950/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/412271/,Engel & Völkers Luxembourg,"Maison individuelle 140 m², Mondorf-les-Bains, Mondorf-les-Bains",2950.0,Maison individuelle,2.0,140.0,1.0,
521,"Maison individuelle 280 m², Belair, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/345277/,Engel & Völkers Luxembourg,"Maison individuelle 280 m², Belair, Luxembourg",4500.0,Maison individuelle,5.0,280.0,3.0,
522,"Maison individuelle 210 m², Garnich, Garnich","€ 3,200/mois",Garnich,https://www.immotop.lu/annonces/461685/,Engel & Völkers Luxembourg,"Maison individuelle 210 m², Garnich, Garnich",3200.0,Maison individuelle,5.0,210.0,3.0,
523,"Maison individuelle 193 m², Wobrecken, Esch-sur-Alzette","€ 2,850/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/409309/,Engel & Völkers Luxembourg,"Maison individuelle 193 m², Wobrecken, Esch-sur-Alzette",2850.0,Maison individuelle,4.0,193.0,1.0,
524,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/155997/,Engel & Völkers Luxembourg,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg",4500.0,Appartement,2.0,141.0,2.0,T
525,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/155999/,Engel & Völkers Luxembourg,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg",2600.0,Appartement,1.0,50.0,,T
526,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/155871/,Engel & Völkers Luxembourg,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg",2600.0,Appartement,1.0,52.0,,T
527,"Studio à louer, Rollingergrund","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/460847/,Engel & Völkers Luxembourg,"Studio à louer, Rollingergrund",1400.0,Studio,1.0,26.0,,
528,"Maison individuelle 3-5-7 Bld de la Grande Duchesse Joséphine Charlotte au, Belair, Luxembourg","€ 14,000/mois",Luxembourg,https://www.immotop.lu/annonces/152531/,Prestige Immobilier sàrl,"Maison individuelle 3-5-7 Bld de la Grande Duchesse Joséphine Charlotte au, Belair, Luxembourg",14000.0,Maison individuelle,4.0,338.0,3.0,
529,"Duplex à louer, Limpertsberg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/160783/,Prestige Immobilier sàrl,"Duplex à louer, Limpertsberg",2800.0,Duplex,1.0,90.0,,
530,"Appartement troisième étage, Itzig, Hesperange",€ 800/mois,Hesperange,https://www.immotop.lu/annonces/154261/,Agence IMMMO,"Appartement troisième étage, Itzig, Hesperange",800.0,Appartement,,25.0,,3
531,"Appartement 2 chambres rez-de-chaussée, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/351921/,Agence IMMMO,"Appartement 2 chambres rez-de-chaussée, Belair, Luxembourg",2200.0,Appartement,2.0,100.0,,T
532,"Appartement 1 chambre neuf, rez-de-chaussée, Hosingen, Parc Hosingen","€ 1,300/mois",Parc Hosingen,https://www.immotop.lu/annonces/351737/,Apoidea agence immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Hosingen, Parc Hosingen",1300.0,Appartement,1.0,75.0,1.0,T
533,"Appartement 2 chambres rez-de-chaussée, Mersch, Mersch","€ 1,750/mois",Mersch,https://www.immotop.lu/annonces/470153/,Home2B,"Appartement 2 chambres rez-de-chaussée, Mersch, Mersch",1750.0,Appartement,2.0,91.0,1.0,T
534,"Studio à louer, Bonnevoie-Verlorenkost","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/425917/,Groupe IRIS Immobilier,"Studio à louer, Bonnevoie-Verlorenkost",1500.0,Studio,,30.0,,
535,"Studio à louer, Gare","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/470077/,E-Home,"Studio à louer, Gare",1250.0,Studio,,39.0,1.0,
536,"Maison individuelle 143 m², Hersberg, Kobenbour, Bech","€ 2,550/mois",Bech,https://www.immotop.lu/annonces/470067/,livinghome real estate sàrl,"Maison individuelle 143 m², Hersberg, Kobenbour, Bech",2550.0,Maison individuelle,3.0,143.0,1.0,
537,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/470051/,Hestia Group Coldwell Banker,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",2350.0,Appartement,2.0,71.0,1.0,T
538,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/452583/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg",2200.0,Appartement,3.0,110.0,1.0,1
539,"Appartement 3 chambres rue des noyers, Beringen, Mersch","€ 2,400/mois",Mersch,https://www.immotop.lu/annonces/460481/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue des noyers, Beringen, Mersch",2400.0,Appartement,3.0,142.0,2.0,1
540,"Appartement 3 chambres Square Aloyse Meyer, Bonnevoie-Verlorenkost, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/422855/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres Square Aloyse Meyer, Bonnevoie-Verlorenkost, Luxembourg",2500.0,Appartement,3.0,130.0,,T
541,"Appartement 1 chambre 60, Aline et Emile Mayrischstrooss, Colpach-Haut, Ell","€ 1,000/mois",Ell,https://www.immotop.lu/annonces/469675/,Immobilière de l'Attert,"Appartement 1 chambre 60, Aline et Emile Mayrischstrooss, Colpach-Haut, Ell",1000.0,Appartement,1.0,52.0,1.0,1
542,"Penthouse excellent état, 387 m², Belair, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/469385/,Luxembourg Sotheby's International Realty,"Penthouse excellent état, 387 m², Belair, Luxembourg",6000.0,Penthouse,3.0,387.0,3.0,4
543,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,450/mois",Luxembourg,https://www.immotop.lu/annonces/469325/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg",2450.0,Appartement,2.0,107.0,1.0,2
544,"Penthouse 224 m² avec terrasse, Belair, Luxembourg","€ 4,900/mois",Luxembourg,https://www.immotop.lu/annonces/469317/,Luxembourg Sotheby's International Realty,"Penthouse 224 m² avec terrasse, Belair, Luxembourg",4900.0,Penthouse,3.0,224.0,3.0,5
545,"Maison individuelle 483 m², Ansembourg, Helperknapp","€ 7,500/mois",Helperknapp,https://www.immotop.lu/annonces/469315/,Luxembourg Sotheby's International Realty,"Maison individuelle 483 m², Ansembourg, Helperknapp",7500.0,Maison individuelle,5.0,483.0,3.0,
546,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/469025/,A propos Immobilier,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg",3400.0,Maison individuelle,4.0,160.0,1.0,
547,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469087/,Sunset Immo Luxembourg,"Duplex à louer, Clausen",2950.0,Duplex,1.0,100.0,1.0,
548,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469137/,Sunset Immo Luxembourg,"Duplex à louer, Clausen",2950.0,Duplex,2.0,112.0,1.0,
549,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/468937/,Jetset Immo,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg",2000.0,Appartement,1.0,60.0,1.0,T
550,"Appartement 2 chambres rue Jean-Pierre Brasseur, Belair, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/468929/,adeQuat Immobilier Luxembourg,"Appartement 2 chambres rue Jean-Pierre Brasseur, Belair, Luxembourg",2600.0,Appartement,2.0,106.0,2.0,T
551,"Appartement 2 chambres deuxième étage, Remich, Remich","€ 1,900/mois",Remich,https://www.immotop.lu/annonces/468793/,DFI Bureau Immobilier,"Appartement 2 chambres deuxième étage, Remich, Remich",1900.0,Appartement,2.0,100.0,1.0,2
552,"Appartement 1 chambre neuf, deuxième étage, Rodange, Pétange","€ 1,400/mois",Pétange,https://www.immotop.lu/annonces/468791/,Qubus Immobilier,"Appartement 1 chambre neuf, deuxième étage, Rodange, Pétange",1400.0,Appartement,1.0,62.0,1.0,2
553,"Appartement 1 chambre quatrième étage, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/468647/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre quatrième étage, Merl, Luxembourg",2400.0,Appartement,1.0,91.0,1.0,4
554,"Appartement 2 chambres Rue Jean-Pierre Thoma, Cessange, Luxembourg","€ 1,950/mois",Luxembourg,https://www.immotop.lu/annonces/468643/,LIVIN REAL ESTATE,"Appartement 2 chambres Rue Jean-Pierre Thoma, Cessange, Luxembourg",1950.0,Appartement,2.0,94.0,1.0,T
555,"Appartement 1 chambre troisième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/468635/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre troisième étage, Merl, Luxembourg",2100.0,Appartement,1.0,42.0,1.0,3
556,"Appartement 3 chambres premier étage, Merl, Luxembourg","€ 4,300/mois",Luxembourg,https://www.immotop.lu/annonces/468633/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres premier étage, Merl, Luxembourg",4300.0,Appartement,3.0,214.0,2.0,1
557,"Appartement 1 chambre deuxième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/468631/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre deuxième étage, Merl, Luxembourg",2100.0,Appartement,1.0,43.0,1.0,2
558,"Appartement 2 chambres excellent état, troisième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468623/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres excellent état, troisième étage, Ville Haute, Luxembourg",4500.0,Appartement,2.0,164.0,2.0,3
559,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468611/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg",4500.0,Appartement,2.0,164.0,1.0,4
560,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468613/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg",4500.0,Appartement,3.0,165.0,2.0,4
561,"Appartement 2 chambres 6 rue de l'Ecole, Mamer, Mamer","€ 1,750/mois",Mamer,https://www.immotop.lu/annonces/459933/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 6 rue de l'Ecole, Mamer, Mamer",1750.0,Appartement,2.0,114.0,1.0,T
562,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/149207/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg",2500.0,Appartement,2.0,130.0,1.0,3
563,"Appartement 2 chambres 15 rue de Gasperich, Gasperich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/298367/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 15 rue de Gasperich, Gasperich, Luxembourg",1900.0,Appartement,2.0,62.0,1.0,2
564,"Appartement 2 chambres 15 Rue Joseph Leydenbach, Neudorf-Weimershof, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/427073/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 15 Rue Joseph Leydenbach, Neudorf-Weimershof, Luxembourg",2300.0,Appartement,2.0,108.0,1.0,3
565,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/337041/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort",2000.0,Duplex,2.0,125.0,1.0,
566,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/336627/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort",2000.0,Duplex,2.0,125.0,1.0,
567,"Appartement 36, Rue De La Barrière, Merl, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/434045/,Agence Immobilière Hélène Grober Sàrl,"Appartement 36, Rue De La Barrière, Merl, Luxembourg",2000.0,Appartement,,100.0,,T
568,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/454247/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains",1400.0,Appartement,1.0,65.0,1.0,T
569,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Lenningen,https://www.immotop.lu/annonces/461707/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 47, rue Hardt, Canach, Lenningen",2500.0,Maison individuelle,4.0,170.0,,
570,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Habscht,https://www.immotop.lu/annonces/444055/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 190 m², Eischen, Gaichel, Habscht",2900.0,Maison individuelle,4.0,190.0,2.0,
571,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Käerjeng,https://www.immotop.lu/annonces/466527/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng",1150.0,Appartement,1.0,41.0,1.0,T
572,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Larochette,https://www.immotop.lu/annonces/332611/,Abby Toussaint,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette",1700.0,Appartement,2.0,108.0,1.0,1
573,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Helperknapp,https://www.immotop.lu/annonces/413023/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp",1750.0,Appartement,2.0,93.0,1.0,1
574,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Junglinster,https://www.immotop.lu/annonces/447921/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster",1600.0,Appartement,2.0,87.0,2.0,2
575,"Appartement 2 chambres troisième étage, Ettelbrück, Ettelbruck","€ 1,600/mois",Ettelbruck,https://www.immotop.lu/annonces/426519/,Abby Toussaint,"Appartement 2 chambres troisième étage, Ettelbrück, Ettelbruck",1600.0,Appartement,2.0,80.0,1.0,3
576,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Helperknapp,https://www.immotop.lu/annonces/413045/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp",1950.0,Appartement,2.0,115.0,1.0,1
577,"Maison individuelle 183 m², Ville Haute, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/395091/,Abby Toussaint,"Maison individuelle 183 m², Ville Haute, Luxembourg",2800.0,Maison individuelle,4.0,183.0,1.0,
578,"Appartement 2 chambres deuxième étage, Müllendorf, Steinsel","€ 1,500/mois",Steinsel,https://www.immotop.lu/annonces/383475/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Müllendorf, Steinsel",1500.0,Appartement,2.0,87.0,1.0,2
579,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Esch-sur-Sûre,https://www.immotop.lu/annonces/414345/,Abby Toussaint,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre",1250.0,Appartement,2.0,92.0,,1
580,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Differdange,https://www.immotop.lu/annonces/394843/,Abby Toussaint,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange",1650.0,Appartement,3.0,93.0,,1
581,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Vallée de l'Ernz,https://www.immotop.lu/annonces/293833/,Abby Toussaint,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz",1400.0,Appartement,2.0,80.0,,1
582,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Walferdange,https://www.immotop.lu/annonces/451355/,Abby Toussaint,"Appartement 3 chambres premier étage, Bereldange, Walferdange",2000.0,Appartement,3.0,98.0,,1
583,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Mersch,https://www.immotop.lu/annonces/335595/,Abby Toussaint,"Maison individuelle 243 m², Mersch, Mersch",3500.0,Maison individuelle,5.0,243.0,,
584,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Habscht,https://www.immotop.lu/annonces/434531/,Abby Toussaint,"Appartement 2 chambres premier étage, Hobscheid, Habscht",1600.0,Appartement,2.0,100.0,,1
585,"Appartement 2 chambres Rue de Luxembourg, Pontpierre, Mondercange","€ 3,150/mois",Mondercange,https://www.immotop.lu/annonces/468637/,INOWAI Residential S.A.,"Appartement 2 chambres Rue de Luxembourg, Pontpierre, Mondercange",3150.0,Appartement,2.0,100.0,,T
586,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/343859/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre",2500.0,Duplex,4.0,180.0,1.0,
587,"Duplex à louer, Soleuvre","€ 2,500/mois",Sanem,https://www.immotop.lu/annonces/122831/,Hestia Group Coldwell Banker,"Duplex à louer, Soleuvre",2500.0,Duplex,4.0,180.0,1.0,
588,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess","€ 1,800/mois",Reckange-sur-Mess,https://www.immotop.lu/annonces/350873/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Limpach, Reckange-sur-Mess",1800.0,Appartement,,92.0,,T
589,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp","€ 1,900/mois",Helperknapp,https://www.immotop.lu/annonces/440485/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Hollenfels, Helperknapp",1900.0,Appartement,2.0,90.0,,1
590,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/450399/,Hestia Group Coldwell Banker,"Appartement 2 chambres premier étage, Kirchberg, Luxembourg",2500.0,Appartement,2.0,102.0,,1
591,"Appartement rez-de-chaussée, Holzem, Mamer","€ 2,600/mois",Mamer,https://www.immotop.lu/annonces/396635/,Hestia Group Coldwell Banker,"Appartement rez-de-chaussée, Holzem, Mamer",2600.0,Appartement,,100.0,,T
592,"Maison individuelle 225 m², Hautcharage, Käerjeng","€ 3,850/mois",Käerjeng,https://www.immotop.lu/annonces/312013/,Hestia Group Coldwell Banker,"Maison individuelle 225 m², Hautcharage, Käerjeng",3850.0,Maison individuelle,,225.0,,
593,"Maison individuelle 140 m², Mondercange, Mondercange","€ 6,000/mois",Mondercange,https://www.immotop.lu/annonces/485755/,Hestia Group Coldwell Banker,"Maison individuelle 140 m², Mondercange, Mondercange",6000.0,Maison individuelle,,140.0,,
594,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 1,800/mois",Bettembourg,https://www.immotop.lu/annonces/396903/,KIFFER & PARTNERS Sàrl-S,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg",1800.0,Appartement,2.0,90.0,1.0,2
595,Immeuble en Location,"€ 3,900/mois",Mersch,https://www.immotop.lu/annonces/448073/,KIFFER & PARTNERS Sàrl-S,Immeuble en Location,3900.0,Immeuble,,335.0,,T
596,"Appartement 1 chambre premier étage, Kirchberg, Luxembourg","€ 1,580/mois",Luxembourg,https://www.immotop.lu/annonces/382229/,KIFFER & PARTNERS Sàrl-S,"Appartement 1 chambre premier étage, Kirchberg, Luxembourg",1580.0,Appartement,1.0,51.0,1.0,1
597,"Appartement 2 chambres excellent état, premier étage, Limpertsberg, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/465747/,Immobilière Lydia De Marco,"Appartement 2 chambres excellent état, premier étage, Limpertsberg, Luxembourg",2200.0,Appartement,2.0,88.0,1.0,1
598,"Appartement 2 chambres neuf, deuxième étage, Schouweiler, Dippach","€ 1,800/mois",Dippach,https://www.immotop.lu/annonces/465199/,Immoneuf,"Appartement 2 chambres neuf, deuxième étage, Schouweiler, Dippach",1800.0,Appartement,2.0,98.0,1.0,2
599,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,900/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/464465/,D&D Immobilier,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains",1900.0,Appartement,3.0,115.0,1.0,3
600,"Appartement 2 chambres 3, rue de Bragance, Hollerich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/464447/,IMMO FRANK,"Appartement 2 chambres 3, rue de Bragance, Hollerich, Luxembourg",2500.0,Appartement,2.0,89.0,1.0,1
601,"Studio à louer, Belair",€ 980/mois,Luxembourg,https://www.immotop.lu/annonces/464345/,STUDIO-APART-HOUSE,"Studio à louer, Belair",980.0,Studio,,45.0,1.0,
602,"Maison individuelle 250 m², neuve, Sandweiler, Sandweiler","€ 5,000/mois",Sandweiler,https://www.immotop.lu/annonces/464193/,HOUSE BROKERS Real Estate,"Maison individuelle 250 m², neuve, Sandweiler, Sandweiler",5000.0,Maison individuelle,5.0,250.0,2.0,
603,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,500/mois",Mertert,https://www.immotop.lu/annonces/463299/,HFF IMMOBILIER,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert",1500.0,Appartement,2.0,105.0,1.0,2
604,"Appartement 3 chambres 24 enner den Thermen, Schieren, Schieren","€ 1,600/mois",Schieren,https://www.immotop.lu/annonces/463233/,Foris Agence Immobilière Luxembourg,"Appartement 3 chambres 24 enner den Thermen, Schieren, Schieren",1600.0,Appartement,3.0,99.0,1.0,1
605,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg","€ 1,775/mois",Luxembourg,https://www.immotop.lu/annonces/462863/,MIM FEITLER Immobilière sàrl,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg",1775.0,Appartement,1.0,53.0,1.0,1
606,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/484489/,Félix Giorgetti Sarl,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg",2200.0,Appartement,2.0,80.0,,4
607,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 5,300/mois",Luxembourg,https://www.immotop.lu/annonces/441799/,AA + Immo,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg",5300.0,Appartement,3.0,184.0,1.0,4
608,"Appartement premier étage, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/414313/,AA + Immo,"Appartement premier étage, Kirchberg, Luxembourg",2500.0,Appartement,,90.0,,1
609,"Appartement 1 chambre troisième étage, Welsdorf, Colmar-Berg","€ 1,375/mois",Colmar-Berg,https://www.immotop.lu/annonces/461941/,ABRIGO,"Appartement 1 chambre troisième étage, Welsdorf, Colmar-Berg",1375.0,Appartement,1.0,75.0,,3
610,"Appartement 1 chambre Avenue de la Faiencerie, Limpertsberg, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/461701/,LIVIN REAL ESTATE,"Appartement 1 chambre Avenue de la Faiencerie, Limpertsberg, Luxembourg",1750.0,Appartement,1.0,43.0,,4
611,"Appartement 2 chambres rez-de-chaussée, Merl, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/477537/,Engel & Völkers Luxembourg,"Appartement 2 chambres rez-de-chaussée, Merl, Luxembourg",2200.0,Appartement,2.0,73.0,1.0,T
612,"Studio à louer, Gare","€ 1,150/mois",Luxembourg,https://www.immotop.lu/annonces/476363/,Sylvie Becker Agence Immobilière Sàrl,"Studio à louer, Gare",1150.0,Studio,,35.0,1.0,
613,"Appartement 1 chambre excellent état, rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,230/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/460865/,PHOENIX Immobilier,"Appartement 1 chambre excellent état, rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains",1230.0,Appartement,1.0,50.0,1.0,T
614,"Studio à louer, Dudelange","€ 1,100/mois",Dudelange,https://www.immotop.lu/annonces/60239/,Immoluxury,"Studio à louer, Dudelange",1100.0,Studio,,15.0,,
