,property,price_range,location,property_link,agency,unit,unit_price,unit_info
88,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62949/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 718,726","{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '1'}"
89,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63085/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 728,878","{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '2'}"
90,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63209/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 741,174","{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '3'}"
91,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62837/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 801,455","{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '1'}"
92,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62971/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 813,247","{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '2'}"
93,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62621/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg","€ 815,585","{'chambre/pièce': '1', 'superficie': '57\n m²', 'étage': '4'}"
94,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62707/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 856,760","{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '1'}"
95,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62801/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 882,284","{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '3'}"
96,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63269/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 889,440","{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': '4'}"
97,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62745/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 924,400","{'chambres/pièces': '2', 'superficie': '79\n m²', 'salle de bain': '1', 'étage': '1'}"
98,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62773/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 937,922","{'chambres/pièces': '2', 'superficie': '79\n m²', 'salle de bain': '1', 'étage': '2'}"
99,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62855/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 945,260","{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '1'}"
100,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62825/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 953,724","{'chambres/pièces': '2', 'superficie': '79\n m²', 'salle de bain': '1', 'étage': '3'}"
101,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62997/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 958,864","{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '2'}"
102,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62721/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,029,975","{'chambres/pièces': '2', 'superficie': '77\n m²', 'salle de bain': '1', 'étage': '1'}"
103,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62757/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,045,271","{'chambres/pièces': '2', 'superficie': '77\n m²', 'salle de bain': '1', 'étage': '2'}"
104,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62733/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,195,760","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
105,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62789/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,213,575","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '2'}"
106,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62551/,Venice Consulting SA,Bureau - Cabinet en Vente,"€ 1,287,080","{'superficie': '104\n m²', 'étage': 'T'}"
107,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63115/,Venice Consulting SA,Bureau - Cabinet en Vente,"€ 1,287,080","{'superficie': '104\n m²', 'étage': 'T'}"
108,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62523/,Venice Consulting SA,Local commercial en Vente,"€ 1,346,200","{'superficie': '131\n m²', 'étage': 'T'}"
109,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62511/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg","€ 2,326,050","{'chambres/pièces': '3', 'superficie': '138\n m²', 'salles de bain': '2', 'étage': '4'}"
110,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62517/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg","€ 2,695,900","{'chambres/pièces': '4', 'superficie': '162\n m²', 'étage': '4'}"
111,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/131997/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 612,991","{'chambre/pièce': '1', 'superficie': '35\n m²', 'salle de bain': '1', 'étage': 'T'}"
112,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132001/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 629,171","{'superficie': '35\n m²', 'salle de bain': '1'}"
113,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132009/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 632,840","{'superficie': '35\n m²', 'salle de bain': '1'}"
114,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132005/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 632,840","{'superficie': '35\n m²', 'salle de bain': '1'}"
115,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132011/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 661,647",{'superficie': '42\n m²'}
116,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132019/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 670,184","{'superficie': '46\n m²', 'salle de bain': '1'}"
117,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132013/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 670,184",{'superficie': '46\n m²'}
118,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132017/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 717,555","{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '1'}"
119,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132015/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 717,555","{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '1'}"
120,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132021/,Venice Consulting SA,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 877,271","{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': 'T'}"
121,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132023/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 933,531","{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
122,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132025/,Venice Consulting SA,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,128,679","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
123,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132027/,Venice Consulting SA,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,162,985","{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '1'}"
124,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132029/,Venice Consulting SA,"Penthouse neuf, 95 m², Bertrange, Bertrange","€ 1,504,630","{'chambres/pièces': '2', 'superficie': '95\n m²', 'étage': '2'}"
125,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132031/,Venice Consulting SA,"Appartement 3 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,516,467","{'chambres/pièces': '3', 'superficie': '121\n m²', 'étage': '1'}"
126,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132033/,Venice Consulting SA,"Penthouse neuf, 125 m², Bertrange, Bertrange","€ 1,977,652","{'chambres/pièces': '2', 'superficie': '125\n m²', 'étage': '2'}"
127,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132035/,Venice Consulting SA,"Penthouse neuf, 209 m², Bertrange, Bertrange","€ 3,106,879","{'chambres/pièces': '4', 'superficie': '209\n m²', 'salles de bain': '2', 'étage': '2'}"
128,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132037/,Venice Consulting SA,"Penthouse neuf, 209 m², Bertrange, Bertrange","€ 3,112,007","{'chambres/pièces': '4', 'superficie': '209\n m²', 'salles de bain': '2', 'étage': '2'}"
129,Maisons plurifamiliales et Villas dans programme neuf à Mamer,"€ 1,920,760 - € 2,617,400",Mamer,https://www.immotop.lu/annonces/149707/59707/,Venice Consulting SA,"Maison jumelée / mitoyenne 234 m², neuve, Mamer, Mamer","€ 1,920,760","{'chambres/pièces': '5', 'superficie': '234\n m²', 'salles de bain': '2'}"
130,Maisons plurifamiliales et Villas dans programme neuf à Mamer,"€ 1,920,760 - € 2,617,400",Mamer,https://www.immotop.lu/annonces/149707/59729/,Venice Consulting SA,"Villa indépendante, neuve, 194 m², Mamer, Mamer","€ 2,617,400","{'chambres/pièces': '4', 'superficie': '194\n m²', 'salles de bain': '3'}"
131,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65957/,IMPAKT S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 880,985","{'chambres/pièces': '2', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': '1'}"
132,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/128127/,IMPAKT S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 889,101","{'chambres/pièces': '2', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': '2'}"
133,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65943/,IMPAKT S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 910,227","{'chambres/pièces': '2', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': 'T'}"
134,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/128129/,IMPAKT S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 944,059","{'chambres/pièces': '2', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': 'T'}"
135,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65979/,IMPAKT S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 945,716","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '1'}"
136,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65925/,IMPAKT S.A.,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 945,716","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': 'T'}"
137,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/128131/,IMPAKT S.A.,"Penthouse neuf, 83 m², Bertrange, Bertrange","€ 1,226,656","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '3'}"
138,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65907/,IMPAKT S.A.,"Penthouse neuf, 83 m², Bertrange, Bertrange","€ 1,226,656","{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '3'}"
139,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65965/,IMPAKT S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,282,480","{'chambres/pièces': '3', 'superficie': '101\n m²', 'salle de bain': '1', 'étage': '1'}"
140,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65913/,IMPAKT S.A.,"Appartement 3 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,326,752","{'chambres/pièces': '3', 'superficie': '101\n m²', 'salle de bain': '1', 'étage': 'T'}"
141,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/65899/,IMPAKT S.A.,"Penthouse neuf, 114 m², Bertrange, Bertrange","€ 1,852,770","{'chambres/pièces': '3', 'superficie': '114\n m²', 'salles de bain': '2', 'étage': '3'}"
142,Appartements et Penthouses dans programme neuf à Bertrange,"€ 880,985 - € 1,918,703",Bertrange,https://www.immotop.lu/annonces/162169/128133/,IMPAKT S.A.,"Penthouse neuf, 114 m², Bertrange, Bertrange","€ 1,918,703","{'chambres/pièces': '3', 'superficie': '114\n m²', 'salles de bain': '2', 'étage': '3'}"
143,Appartements et Duplex dans programme neuf à Wiltz,"€ 425,880 - € 983,206",Wiltz,https://www.immotop.lu/annonces/69259/24239/,MITEX,"Appartement 1 chambre neuf, rez-de-chaussée, Wiltz, Wiltz","€ 425,880","{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
144,Appartements et Duplex dans programme neuf à Wiltz,"€ 425,880 - € 983,206",Wiltz,https://www.immotop.lu/annonces/69259/24355/,MITEX,"Appartement 1 chambre neuf, rez-de-chaussée, Wiltz, Wiltz","€ 438,600","{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': 'T'}"
