,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
102,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161953/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",940878.0,Appartement,2.0,75.0,,2
103,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161959/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",970110.0,Appartement,2.0,93.0,,1
104,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161965/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1007108.0,Appartement,2.0,97.0,,2
105,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161971/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1079595.0,Appartement,2.0,93.0,,T
106,Appartements dans programme neuf à Lorentzweiler,"€ 932,095 - € 1,118,929",Lorentzweiler,https://www.immotop.lu/annonces/509623/161977/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Lorentzweiler, Lorentzweiler",1118929.0,Appartement,2.0,97.0,,T
107,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161849/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Kehlen, Kehlen",696753.0,Appartement,1.0,65.0,,T
108,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161855/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",854969.0,Appartement,2.0,84.0,,2
109,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161861/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",893697.0,Appartement,2.0,85.0,,2
110,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161867/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",928436.0,Appartement,2.0,91.0,,T
111,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161871/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",953515.0,Appartement,2.0,95.0,,1
112,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161875/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",976726.0,Appartement,2.0,95.0,,2
113,Appartements dans programme neuf à Kehlen,"€ 696,753 - € 1,106,986",Kehlen,https://www.immotop.lu/annonces/509611/161881/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1106986.0,Appartement,3.0,135.0,1.0,1
114,Appartements dans programme neuf à Esch-sur-Alzette,"€ 434,902 - € 465,048",Esch-sur-Alzette,https://www.immotop.lu/annonces/509601/161829/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Al-Esch, Esch-sur-Alzette",434902.0,Appartement,1.0,39.0,1.0,2
115,Appartements dans programme neuf à Esch-sur-Alzette,"€ 434,902 - € 465,048",Esch-sur-Alzette,https://www.immotop.lu/annonces/509601/161841/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Al-Esch, Esch-sur-Alzette",465048.0,Appartement,1.0,38.0,1.0,1
116,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161943/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Cessange, Luxembourg",617609.0,Appartement,1.0,41.0,1.0,2
117,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161949/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Cessange, Luxembourg",720110.0,Appartement,1.0,49.0,1.0,2
118,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161955/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",857761.0,Appartement,2.0,56.0,1.0,1
119,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161961/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Cessange, Luxembourg",992926.0,Appartement,1.0,68.0,1.0,1
120,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161967/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1048403.0,Appartement,2.0,76.0,1.0,3
121,Appartements dans programme neuf à Luxembourg,"€ 617,609 - € 1,383,299",Luxembourg,https://www.immotop.lu/annonces/509621/161975/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg",1383299.0,Appartement,2.0,96.0,1.0,T
122,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161973/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",543254.0,Appartement,1.0,53.0,1.0,1
123,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161979/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",546026.0,Appartement,1.0,53.0,2.0,2
124,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161981/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",548797.0,Appartement,1.0,53.0,1.0,3
125,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161983/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",588034.0,Appartement,1.0,60.0,1.0,1
126,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161985/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",591129.0,Appartement,1.0,60.0,1.0,2
127,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161987/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Schifflange, Schifflange",597319.0,Appartement,1.0,60.0,1.0,3
128,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161989/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",689461.0,Appartement,2.0,71.0,,4
129,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161991/,New Immo,Local commercial en Vente,743558.0,Local commercial,,92.0,,T
130,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161993/,New Immo,Local commercial en Vente,754205.0,Local commercial,,103.0,,T
131,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161997/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",783939.0,Appartement,2.0,81.0,1.0,3
132,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161995/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",783939.0,Appartement,2.0,81.0,1.0,2
133,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/161999/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",824030.0,Appartement,2.0,85.0,1.0,3
134,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/166199/,New Immo,Local commercial en Vente,825022.0,Local commercial,,110.0,,T
135,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/162001/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",832796.0,Appartement,2.0,85.0,1.0,2
136,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/162003/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",921941.0,Appartement,2.0,97.0,1.0,1
137,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/162005/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",958985.0,Appartement,3.0,99.0,1.0,1
138,Appartements et Magasins - locaux commerciaux dans programme neuf à Schifflange,"€ 543,254 - € 1,143,383",Schifflange,https://www.immotop.lu/annonces/509625/166195/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",1143383.0,Appartement,3.0,130.0,1.0,4
139,Magasins - locaux commerciaux et Appartements dans programme neuf à Schifflange,"€ 841,626 - € 931,919",Schifflange,https://www.immotop.lu/annonces/509605/161835/,New Immo,Local commercial en Vente,841626.0,Local commercial,,111.0,,T
140,Magasins - locaux commerciaux et Appartements dans programme neuf à Schifflange,"€ 841,626 - € 931,919",Schifflange,https://www.immotop.lu/annonces/509605/161843/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Schifflange, Schifflange",931919.0,Appartement,3.0,114.0,,3
141,Appartements dans programme neuf à Mamer,"€ 1,390,000",Mamer,https://www.immotop.lu/annonces/509603/161833/,New Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer",1390000.0,Appartement,3.0,131.0,2.0,T
142,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166465/,B IMMOBILIER,"Studio à vendre, Belair, Luxembourg",635726.0,Studio,,38.0,,
143,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166475/,B IMMOBILIER,Bureau - Cabinet en Vente,663459.0,Bureau - Cabinet,,46.0,,T
144,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166491/,B IMMOBILIER,"Studio à vendre, Belair, Luxembourg",664962.0,Studio,,40.0,,
145,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166503/,B IMMOBILIER,"Studio à vendre, Belair, Luxembourg",667281.0,Studio,,40.0,,
146,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166511/,B IMMOBILIER,Bureau - Cabinet en Vente,721910.0,Bureau - Cabinet,,61.0,,T
147,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166519/,B IMMOBILIER,Bureau - Cabinet en Vente,728614.0,Bureau - Cabinet,,60.0,,T
148,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166529/,B IMMOBILIER,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",813650.0,Appartement,1.0,53.0,,1
149,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166539/,B IMMOBILIER,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",822934.0,Appartement,1.0,53.0,,1
150,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166549/,B IMMOBILIER,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",844288.0,Appartement,1.0,55.0,,2
151,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166553/,B IMMOBILIER,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",920639.0,Appartement,1.0,66.0,,T
152,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166557/,B IMMOBILIER,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",928922.0,Appartement,1.0,52.0,,3
153,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166561/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",967927.0,Appartement,2.0,68.0,,1
154,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166565/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1425788.0,Appartement,2.0,96.0,1.0,4
155,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/511501/166569/,B IMMOBILIER,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",2269816.0,Appartement,3.0,131.0,1.0,5
156,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166589/,B IMMOBILIER,"Appartement 1 chambre neuf, rez-de-chaussée, Hautcharage, Käerjeng",622406.0,Appartement,1.0,58.0,1.0,1
157,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166595/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",842976.0,Appartement,2.0,84.0,1.0,1
158,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166601/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",851070.0,Appartement,2.0,70.0,,2
159,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166605/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",908805.0,Appartement,2.0,86.0,,1
160,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166609/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",914487.0,Appartement,2.0,86.0,1.0,1
161,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166613/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",935010.0,Appartement,2.0,84.0,1.0,T
162,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166617/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",957829.0,Appartement,2.0,84.0,1.0,T
163,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166621/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",1026459.0,Appartement,2.0,86.0,1.0,2
164,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166625/,B IMMOBILIER,"Appartement 3 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",1126134.0,Appartement,3.0,104.0,1.0,T
165,Appartements dans programme neuf à Käerjeng,"€ 622,406 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/511513/166629/,B IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",1167200.0,Appartement,2.0,91.0,1.0,2
166,Appartements dans programme neuf à Junglinster,"€ 1,150,000 - € 1,390,000",Junglinster,https://www.immotop.lu/annonces/490115/157031/,Cenaro Group,"Appartement neuf, rez-de-chaussée, Junglinster, Graulinster, Blumenthal, Junglinster",1150000.0,Appartement,,124.0,,T
167,Appartements dans programme neuf à Junglinster,"€ 1,150,000 - € 1,390,000",Junglinster,https://www.immotop.lu/annonces/490115/157033/,Cenaro Group,"Appartement neuf, rez-de-chaussée, Junglinster, Graulinster, Blumenthal, Junglinster",1390000.0,Appartement,,174.0,,T
168,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157035/,Cenaro Group,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",820969.0,Appartement,1.0,68.0,,T
169,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157037/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",864332.0,Appartement,2.0,71.0,,T
170,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157039/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",864830.0,Appartement,2.0,72.0,,T
171,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157041/,Cenaro Group,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",868693.0,Appartement,1.0,72.0,,T
172,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157043/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",944453.0,Appartement,2.0,78.0,,T
173,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157045/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1024657.0,Appartement,2.0,76.0,,T
174,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157047/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1026308.0,Appartement,2.0,77.0,,T
