,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
1335,"Maison individuelle 172 m², neuve, Dudelange, Dudelange","€ 1,375,000",Dudelange,https://www.immotop.lu/annonces/303649/,Benjamin Invest sarl,"Maison individuelle 172 m², neuve, Dudelange, Dudelange","€ 1,375,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '172\n m²', 'salles de bain': '2'}"
1336,"Appartement 2 chambres neuf, troisième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 1,069,330",Luxembourg,https://www.immotop.lu/annonces/164453/,The Key Real Estate S.à r.l.,"Appartement 2 chambres neuf, troisième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 1,069,330",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'étage': '3'}"
1337,"Maison individuelle 183 m², à rénover, Rodange, Pétange","€ 599,000",Pétange,https://www.immotop.lu/annonces/383553/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 183 m², à rénover, Rodange, Pétange","€ 599,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '183\n m²', 'salle de bain': '1'}"
1338,"Maison individuelle 186 m², Bascharage, Käerjeng","€ 1,250,000",Käerjeng,https://www.immotop.lu/annonces/426363/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 186 m², Bascharage, Käerjeng","€ 1,250,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '186\n m²', 'salle de bain': '1'}"
1339,"Maison individuelle 246 m², à rénover, Bascharage, Käerjeng","€ 840,000",Käerjeng,https://www.immotop.lu/annonces/7017/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 246 m², à rénover, Bascharage, Käerjeng","€ 840,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '246\n m²', 'salles de bain': '2'}"
1340,"Maison individuelle 331 m², Steinfort, Steinfort","€ 1,590,000",Steinfort,https://www.immotop.lu/annonces/451357/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 331 m², Steinfort, Steinfort","€ 1,590,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '331\n m²', 'salles de bain': '3'}"
1341,"Studio à vendre, Remich","€ 328,000",Remich,https://www.immotop.lu/annonces/200797/,Agence Immobilière MARAMAX s.à r.l.,"Studio à vendre, Remich","€ 328,000",Studio,"{'chambre/pièce': '1', 'superficie': '26\n m²', 'salle de bain': '1'}"
1342,"Maison individuelle 200 m², à rénover, Pétange, Pétange","€ 895,000",Pétange,https://www.immotop.lu/annonces/393287/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 200 m², à rénover, Pétange, Pétange","€ 895,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '200\n m²', 'salle de bain': '1'}"
1343,"Appartement 2 chambres premier étage, Wasserbillig, Mertert","€ 520,000",Mertert,https://www.immotop.lu/annonces/218891/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Wasserbillig, Mertert","€ 520,000",Appartement,"{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '1'}"
1344,"Appartement 2 chambres neuf, premier étage, Schifflange, Schifflange","€ 745,000",Schifflange,https://www.immotop.lu/annonces/287101/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres neuf, premier étage, Schifflange, Schifflange","€ 745,000",Appartement,"{'chambres/pièces': '2', 'superficie': '71\n m²', 'salle de bain': '1', 'étage': '1'}"
1345,"Maison individuelle 205 m², Kleinbettingen, Steinfort","€ 950,000",Steinfort,https://www.immotop.lu/annonces/296753/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 205 m², Kleinbettingen, Steinfort","€ 950,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '205\n m²', 'salle de bain': '1'}"
1346,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 680,000",Käerjeng,https://www.immotop.lu/annonces/434355/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 680,000",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': '1'}"
1347,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 769,000",Käerjeng,https://www.immotop.lu/annonces/462073/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 769,000",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'salle de bain': '1', 'étage': '1'}"
1348,"Maison individuelle 205 m², Steinfort, Steinfort","€ 950,000",Steinfort,https://www.immotop.lu/annonces/450377/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 205 m², Steinfort, Steinfort","€ 950,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '205\n m²', 'salle de bain': '1'}"
1349,"Maison individuelle 217 m², Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/304867/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 217 m², Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '217\n m²', 'salles de bain': '2'}"
1350,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 695,000",Käerjeng,https://www.immotop.lu/annonces/438439/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 2 chambres premier étage, Bascharage, Käerjeng","€ 695,000",Appartement,"{'chambres/pièces': '2', 'superficie': '101\n m²', 'salle de bain': '1', 'étage': '1'}"
1351,"Maison individuelle 100 m², Hautcharage, Käerjeng","€ 475,000",Käerjeng,https://www.immotop.lu/annonces/427283/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 100 m², Hautcharage, Käerjeng","€ 475,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1'}"
1352,"Maison individuelle 168 m², Soleuvre, Sanem","€ 949,000",Sanem,https://www.immotop.lu/annonces/396967/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 168 m², Soleuvre, Sanem","€ 949,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '168\n m²', 'salles de bain': '2'}"
1353,"Maison individuelle 100 m², Bascharage, Käerjeng","€ 475,000",Käerjeng,https://www.immotop.lu/annonces/426533/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 100 m², Bascharage, Käerjeng","€ 475,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1'}"
1354,"Maison individuelle 163 m², Pétange, Pétange","€ 665,000",Pétange,https://www.immotop.lu/annonces/162445/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 163 m², Pétange, Pétange","€ 665,000",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '163\n m²', 'salles de bain': '2'}"
1355,"Studio à vendre, Ville Haute","€ 325,000",Luxembourg,https://www.immotop.lu/annonces/98045/,Agence Immobilière MARAMAX s.à r.l.,"Studio à vendre, Ville Haute","€ 325,000",Studio,"{'superficie': '25\n m²', 'salle de bain': '1'}"
1356,"Studio à vendre, Bonnevoie-Verlorenkost","€ 325,000",Luxembourg,https://www.immotop.lu/annonces/469421/,Agence Immobilière MARAMAX s.à r.l.,"Studio à vendre, Bonnevoie-Verlorenkost","€ 325,000",Studio,"{'superficie': '25\n m²', 'salle de bain': '1'}"
1357,"Studio à vendre, Gare","€ 325,000",Luxembourg,https://www.immotop.lu/annonces/98125/,Agence Immobilière MARAMAX s.à r.l.,"Studio à vendre, Gare","€ 325,000",Studio,"{'superficie': '25\n m²', 'salle de bain': '1'}"
1358,"Maison individuelle Duerfstrooss, Dahl, Goesdorf","€ 1,580,000",Goesdorf,https://www.immotop.lu/annonces/423779/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle Duerfstrooss, Dahl, Goesdorf","€ 1,580,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '350\n m²', 'salle de bain': '1'}"
1359,"Maison individuelle op Batzendell, Wiltz, Wiltz","€ 1,295,000",Wiltz,https://www.immotop.lu/annonces/441111/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle op Batzendell, Wiltz, Wiltz","€ 1,295,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '280\n m²', 'salles de bain': '2'}"
1360,"Maison jumelée / mitoyenne 170 m², Koerich, Koerich","€ 1,278,000",Koerich,https://www.immotop.lu/annonces/242071/,Bureau Immobilier Wagner s.àr.l.,"Maison jumelée / mitoyenne 170 m², Koerich, Koerich","€ 1,278,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '170\n m²', 'salles de bain': '2'}"
1361,"Maison jumelée / mitoyenne 15, op Bolicht, Erpeldange, Wiltz","€ 770,000",Wiltz,https://www.immotop.lu/annonces/353131/,Bureau Immobilier Wagner s.àr.l.,"Maison jumelée / mitoyenne 15, op Bolicht, Erpeldange, Wiltz","€ 770,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '5', 'superficie': '190\n m²', 'salle de bain': '1'}"
1362,"Duplex à vendre, Echternach","€ 735,000",Echternach,https://www.immotop.lu/annonces/277643/,Bureau Immobilier Wagner s.àr.l.,"Duplex à vendre, Echternach","€ 735,000",Duplex,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salles de bain': '2'}"
1363,"Maison jumelée / mitoyenne Landburger Park, Beaufort, Beaufort","€ 650,000",Beaufort,https://www.immotop.lu/annonces/200141/,Bureau Immobilier Wagner s.àr.l.,"Maison jumelée / mitoyenne Landburger Park, Beaufort, Beaufort","€ 650,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salle de bain': '1'}"
1364,"Maison individuelle rue des prés, Wiltz, Wiltz","€ 585,000",Wiltz,https://www.immotop.lu/annonces/460903/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle rue des prés, Wiltz, Wiltz","€ 585,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²', 'salles de bain': '2'}"
1365,"Maison individuelle rue des prés, Wiltz, Wiltz","€ 535,000",Wiltz,https://www.immotop.lu/annonces/122891/,Bureau Immobilier Wagner s.àr.l.,"Maison individuelle rue des prés, Wiltz, Wiltz","€ 535,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '180\n m²', 'salle de bain': '1'}"
1366,"Appartement 2 chambres quatrième étage, Gasperich, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/329233/,Hektar,"Appartement 2 chambres quatrième étage, Gasperich, Luxembourg","€ 1,050,000",Appartement,"{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': '4'}"
1367,"Appartement 2 chambres premier étage, Hollerich, Luxembourg","€ 1,420,000",Luxembourg,https://www.immotop.lu/annonces/436281/,Hektar,"Appartement 2 chambres premier étage, Hollerich, Luxembourg","€ 1,420,000",Appartement,"{'chambres/pièces': '2', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '1'}"
1368,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 980,000",Luxembourg,https://www.immotop.lu/annonces/449115/,Hektar,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 980,000",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '2'}"
1369,"Appartement 1 chambre rue d'Oetrange, Sandweiler, Sandweiler","€ 575,000",Sandweiler,https://www.immotop.lu/annonces/383461/,IMMO SP,"Appartement 1 chambre rue d'Oetrange, Sandweiler, Sandweiler","€ 575,000",Appartement,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'salle de bain': '1', 'étage': '2'}"
1370,"Appartement 2 chambres deuxième étage, Al-Esch, Esch-sur-Alzette","€ 599,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/176825/,IMMO SP,"Appartement 2 chambres deuxième étage, Al-Esch, Esch-sur-Alzette","€ 599,000",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'étage': '2'}"
1371,"Duplex à vendre, Ville Haute","€ 1,463,776",Luxembourg,https://www.immotop.lu/annonces/106955/,ADESMAX Real Estate,"Duplex à vendre, Ville Haute","€ 1,463,776",Duplex,"{'chambres/pièces': '2', 'superficie': '96\n m²', 'salles de bain': '2'}"
1372,"Maison jumelée / mitoyenne 160 m², Al-Esch, Esch-sur-Alzette","€ 1,097,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/462763/,17 B SARL,"Maison jumelée / mitoyenne 160 m², Al-Esch, Esch-sur-Alzette","€ 1,097,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '160\n m²', 'salles de bain': '3'}"
1373,"Duplex à vendre, Soleuvre","€ 770,000",Sanem,https://www.immotop.lu/annonces/443115/,17 B SARL,"Duplex à vendre, Soleuvre","€ 770,000",Duplex,"{'chambres/pièces': '2', 'superficie': '131\n m²', 'salle de bain': '1'}"
1374,"Appartement 3 chambres 22 rue du Cimetière, Kehlen, Kehlen","€ 1,508,408",Kehlen,https://www.immotop.lu/annonces/196519/,BATINVEST,"Appartement 3 chambres 22 rue du Cimetière, Kehlen, Kehlen","€ 1,508,408",Appartement,"{'chambres/pièces': '3', 'superficie': '154\n m²', 'salles de bain': '3'}"
1375,"Appartement 1 chambre 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,004,543",Kehlen,https://www.immotop.lu/annonces/195131/,BATINVEST,"Appartement 1 chambre 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,004,543",Appartement,"{'chambre/pièce': '1', 'superficie': '86\n m²', 'salle de bain': '1', 'étage': 'T'}"
1376,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,093,856",Kehlen,https://www.immotop.lu/annonces/194801/,BATINVEST,"Appartement 2 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,093,856",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'salles de bain': '2', 'étage': 'T'}"
1377,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,533,929",Kehlen,https://www.immotop.lu/annonces/197329/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,533,929",Appartement,"{'chambres/pièces': '3', 'superficie': '132\n m²', 'salles de bain': '2', 'étage': '3'}"
1378,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,586,399",Kehlen,https://www.immotop.lu/annonces/196499/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,586,399",Appartement,"{'chambres/pièces': '3', 'superficie': '145\n m²', 'salles de bain': '3', 'étage': '1'}"
1379,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,619,631",Kehlen,https://www.immotop.lu/annonces/196733/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,619,631",Appartement,"{'chambres/pièces': '3', 'superficie': '141\n m²', 'salles de bain': '3', 'étage': '3'}"
1380,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,582,103",Kehlen,https://www.immotop.lu/annonces/195147/,BATINVEST,"Appartement 3 chambres 79 rue de Luxembourg, Kehlen, Kehlen","€ 1,582,103",Appartement,"{'chambres/pièces': '3', 'superficie': '145\n m²', 'salles de bain': '3', 'étage': '1'}"
1381,"Maison individuelle 220 m², Grevenmacher, Grevenmacher","€ 930,000",Grevenmacher,https://www.immotop.lu/annonces/146545/,M2 S.A. by Serge Veyder,"Maison individuelle 220 m², Grevenmacher, Grevenmacher","€ 930,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '220\n m²', 'salle de bain': '1'}"
1382,"Appartement 2 chambres rez-de-chaussée, Dellhéicht, Esch-sur-Alzette","€ 536,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/240309/,BATINVEST,"Appartement 2 chambres rez-de-chaussée, Dellhéicht, Esch-sur-Alzette","€ 536,000",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': 'T'}"
1383,Immeuble en Vente,"€ 1,395,000",Junglinster,https://www.immotop.lu/annonces/381129/,M2 S.A. by Serge Veyder,Immeuble en Vente,"€ 1,395,000",Immeuble,"{'superficie': '180\n m²', 'salles de bain': '3', 'étage': 'T'}"
1384,"Maison individuelle 170 m², Beaufort, Beaufort","€ 940,000",Beaufort,https://www.immotop.lu/annonces/337863/,M2 S.A. by Serge Veyder,"Maison individuelle 170 m², Beaufort, Beaufort","€ 940,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '170\n m²', 'salle de bain': '1'}"
1385,"Maison individuelle 140 m², Manternach, Manternach","€ 1,330,000",Manternach,https://www.immotop.lu/annonces/429463/,M2 S.A. by Serge Veyder,"Maison individuelle 140 m², Manternach, Manternach","€ 1,330,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '140\n m²', 'salles de bain': '2'}"
1386,"Appartement 2 chambres rez-de-chaussée, Grevenmacher, Grevenmacher","€ 690,000",Grevenmacher,https://www.immotop.lu/annonces/425897/,M2 S.A. by Serge Veyder,"Appartement 2 chambres rez-de-chaussée, Grevenmacher, Grevenmacher","€ 690,000",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': 'T'}"
1387,"Ferme 500 m², Scheidgen, Consdorf","€ 2,450,000",Consdorf,https://www.immotop.lu/annonces/381131/,M2 S.A. by Serge Veyder,"Ferme 500 m², Scheidgen, Consdorf","€ 2,450,000",Ferme,"{'chambres/pièces': '5', 'superficie': '500\n m²', 'salles de bain': '3+'}"
1388,"Appartement 2 chambres rez-de-chaussée, Cents, Luxembourg","€ 1,440,000",Luxembourg,https://www.immotop.lu/annonces/146597/,M2 S.A. by Serge Veyder,"Appartement 2 chambres rez-de-chaussée, Cents, Luxembourg","€ 1,440,000",Appartement,"{'chambres/pièces': '2', 'superficie': '102\n m²', 'salles de bain': '2', 'étage': 'T'}"
1389,"Maison individuelle 165 m², Colmar-Berg, Colmar-Berg","€ 1,500,000",Colmar-Berg,https://www.immotop.lu/annonces/395023/,M2 S.A. by Serge Veyder,"Maison individuelle 165 m², Colmar-Berg, Colmar-Berg","€ 1,500,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '165\n m²', 'salle de bain': '1'}"
1390,"Maison individuelle 250 m², Bettange-sur-Mess, Dippach","€ 3,400,000",Dippach,https://www.immotop.lu/annonces/305943/,M2 S.A. by Serge Veyder,"Maison individuelle 250 m², Bettange-sur-Mess, Dippach","€ 3,400,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '250\n m²', 'salles de bain': '3'}"
1391,"Duplex à vendre, Godbrange","€ 1,050,000",Junglinster,https://www.immotop.lu/annonces/272699/,M2 S.A. by Serge Veyder,"Duplex à vendre, Godbrange","€ 1,050,000",Duplex,"{'chambres/pièces': '3', 'superficie': '143\n m²', 'salles de bain': '2'}"
1392,Immeuble en Vente,"€ 2,300,000",Grevenmacher,https://www.immotop.lu/annonces/340591/,M2 S.A. by Serge Veyder,Immeuble en Vente,"€ 2,300,000",Immeuble,"{'superficie': '340\n m²', 'étage': 'T'}"
1393,"Maison jumelée / mitoyenne 406 m², neuve, Nothum, Lac de la Haute Sûre","€ 1,295,000",Lac de la Haute Sûre,https://www.immotop.lu/annonces/346197/,iD-Home sàrl,"Maison jumelée / mitoyenne 406 m², neuve, Nothum, Lac de la Haute Sûre","€ 1,295,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '406\n m²', 'salles de bain': '3'}"
