,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
81,"Studio à louer, Gare","€ 1,350/mois",Luxembourg,https://www.immotop.lu/annonces/471967/,FMI IMMOBILIER,"Studio à louer, Gare","€ 1,350/mois",Studio,{'superficie': '33\n m²'}
82,"Studio à louer, Ville Haute","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/471955/,FMI IMMOBILIER,"Studio à louer, Ville Haute","€ 1,550/mois",Studio,{'chambre/pièce': '1'}
83,"Appartement 2 chambres neuf, rez-de-chaussée, Hellange, Frisange","€ 2,100/mois",Frisange,https://www.immotop.lu/annonces/472099/,FMI IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hellange, Frisange","€ 2,100/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'étage': 'T'}"
84,"Appartement 1 chambre rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,950/mois",Hesperange,https://www.immotop.lu/annonces/472985/,FMI IMMOBILIER,"Appartement 1 chambre rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,950/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'étage': 'T'}"
85,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/52719/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1', 'étage': '2'}"
86,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/295233/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1', 'étage': '2'}"
87,"Appartement 2 chambres deuxième étage, Steinsel, Steinsel","€ 1,650/mois",Steinsel,https://www.immotop.lu/annonces/476437/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres deuxième étage, Steinsel, Steinsel","€ 1,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
88,"Maison individuelle 199 m², Ettelbrück, Ettelbruck","€ 2,500/mois",Ettelbruck,https://www.immotop.lu/annonces/448103/,RE/MAX Premium,"Maison individuelle 199 m², Ettelbrück, Ettelbruck","€ 2,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '199\n m²', 'salles de bain': '2'}"
89,"Maison individuelle 130 m², Al-Esch, Esch-sur-Alzette","€ 2,000/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/456985/,COLLINI WELTER Immobilière S.à.r.l.,"Maison individuelle 130 m², Al-Esch, Esch-sur-Alzette","€ 2,000/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '130\n m²'}"
90,"Studio à louer, Belval","€ 1,150/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/475637/,COLLINI WELTER Immobilière S.à.r.l.,"Studio à louer, Belval","€ 1,150/mois",Studio,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1'}"
91,"Appartement 1 chambre troisième étage, Grevenmacher","€ 1,100/mois",Grevenmacher,https://www.immotop.lu/annonces/410977/,ACE IMMO,"Appartement 1 chambre troisième étage, Grevenmacher","€ 1,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '94\n m²', 'étage': '3'}"
92,"Villa indépendante 300 m², Diekirch, Diekirch","€ 3,000/mois",Diekirch,https://www.immotop.lu/annonces/395589/,Immobilière Paul Reinig,"Villa indépendante 300 m², Diekirch, Diekirch","€ 3,000/mois",Villa indépendante,"{'chambres/pièces': '3', 'superficie': '300\n m²', 'salles de bain': '2'}"
93,"Studio à louer, Hesperange, Howald","€ 1,500/mois",Hesperange,https://www.immotop.lu/annonces/475843/,RE/MAX SWEET HOME,"Studio à louer, Hesperange, Howald","€ 1,500/mois",Studio,"{'superficie': '31\n m²', 'salle de bain': '1'}"
94,"Appartement 2 chambres rue Ferdinand Kuhn, Hesperange, Howald, Hesperange","€ 1,700/mois",Hesperange,https://www.immotop.lu/annonces/472137/,LOGILUX Immobilier SARL,"Appartement 2 chambres rue Ferdinand Kuhn, Hesperange, Howald, Hesperange","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '1'}"
95,"Maison individuelle rue des Jardins, Clemency, Käerjeng","€ 2,300/mois",Käerjeng,https://www.immotop.lu/annonces/470149/,LOGILUX Immobilier SARL,"Maison individuelle rue des Jardins, Clemency, Käerjeng","€ 2,300/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '180\n m²', 'salle de bain': '1'}"
96,"Appartement 1 chambre premier étage, Rodange, Pétange","€ 1,380/mois",Pétange,https://www.immotop.lu/annonces/374505/,Agence Immobilière MARAMAX s.à r.l.,"Appartement 1 chambre premier étage, Rodange, Pétange","€ 1,380/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '1'}"
97,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/477259/,Agence IMMMO,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg","€ 1,800/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': 'T'}"
98,"Appartement 1 chambre deuxième étage, Remich, Remich","€ 1,500/mois",Remich,https://www.immotop.lu/annonces/477405/,Agence Immobilière Joe Rock,"Appartement 1 chambre deuxième étage, Remich, Remich","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '2'}"
99,"Appartement 1 chambre rue Guillaume Schneider, Limpertsberg, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/457835/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre rue Guillaume Schneider, Limpertsberg, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '76\n m²', 'salle de bain': '1', 'étage': 'T'}"
100,"Maison individuelle 8 rue l'Orée du Bois, Bereldange, Walferdange","€ 2,800/mois",Walferdange,https://www.immotop.lu/annonces/402189/,Multi Business Consultant,"Maison individuelle 8 rue l'Orée du Bois, Bereldange, Walferdange","€ 2,800/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '150\n m²', 'salles de bain': '2'}"
101,"Appartement 1 chambre 9A rue de Chiny, Gare, Luxembourg","€ 1,850/mois",Luxembourg,https://www.immotop.lu/annonces/454279/,Multi Business Consultant,"Appartement 1 chambre 9A rue de Chiny, Gare, Luxembourg","€ 1,850/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': '3'}"
102,"Appartement 2 chambres 40 rue principale, Schuttrange, Schuttrange","€ 2,350/mois",Schuttrange,https://www.immotop.lu/annonces/413653/,Homely,"Appartement 2 chambres 40 rue principale, Schuttrange, Schuttrange","€ 2,350/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '104\n m²', 'salles de bain': '2', 'étage': '1'}"
103,"Appartement 1 chambre avenue Lou Hemmer, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,100/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/420765/,Schiltz Immo,"Appartement 1 chambre avenue Lou Hemmer, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'salle de bain': '1', 'étage': 'T'}"
104,"Appartement 2 chambres troisième étage, Bertrange, Bertrange","€ 1,950/mois",Bertrange,https://www.immotop.lu/annonces/474127/,Immo Losch S.àr.l,"Appartement 2 chambres troisième étage, Bertrange, Bertrange","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '3'}"
105,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,300/mois",Mersch,https://www.immotop.lu/annonces/469703/,iKSL S.à.r.l,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': 'T'}"
106,"Appartement 2 chambres 11, rue de Muhlenbach, Muhlenbach, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/476443/,Park Agence,"Appartement 2 chambres 11, rue de Muhlenbach, Muhlenbach, Luxembourg","€ 2,150/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': 'T'}"
107,"Appartement 2 chambres Rue General Patton, Hesperange, Howald, Hesperange","€ 2,600/mois",Hesperange,https://www.immotop.lu/annonces/448953/,iMMOSOLUTIONS,"Appartement 2 chambres Rue General Patton, Hesperange, Howald, Hesperange","€ 2,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': 'T'}"
108,"Appartement 3 chambres deuxième étage, Gasperich, Luxembourg","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/461947/,Engel & Völkers Luxembourg,"Appartement 3 chambres deuxième étage, Gasperich, Luxembourg","€ 2,950/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '80\n m²', 'salles de bain': '2', 'étage': '2'}"
109,"Triplex à louer, Mondorf-les-Bains","€ 2,950/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/473361/,Engel & Völkers Luxembourg,"Triplex à louer, Mondorf-les-Bains","€ 2,950/mois",Triplex,"{'chambres/pièces': '2', 'superficie': '140\n m²', 'salle de bain': '1'}"
110,"Appartement 3 chambres quatrième étage, Strassen, Strassen","€ 2,500/mois",Strassen,https://www.immotop.lu/annonces/474909/,Castel Immobilier,"Appartement 3 chambres quatrième étage, Strassen, Strassen","€ 2,500/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '113\n m²', 'étage': '4'}"
111,"Studio à louer, Oberkorn","€ 1,150/mois",Differdange,https://www.immotop.lu/annonces/475583/,CONCEPT GESTION S.à r.l.,"Studio à louer, Oberkorn","€ 1,150/mois",Studio,"{'superficie': '32\n m²', 'salle de bain': '1'}"
112,"Duplex à louer, Limpertsberg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/13503/,MKA Malou KNAFF Sàrl,"Duplex à louer, Limpertsberg","€ 6,000/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '250\n m²', 'salles de bain': '3+'}"
113,"Maison individuelle, excellent état, Bertrange, Bertrange","€ 3,500/mois",Bertrange,https://www.immotop.lu/annonces/444929/,COLLINI WELTER Immobilière S.à.r.l.,"Maison individuelle, excellent état, Bertrange, Bertrange","€ 3,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'salle de bain': '1'}"
114,"Maison jumelée / mitoyenne 120 m², Al-Esch, Esch-sur-Alzette","€ 2,100/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/444931/,COLLINI WELTER Immobilière S.à.r.l.,"Maison jumelée / mitoyenne 120 m², Al-Esch, Esch-sur-Alzette","€ 2,100/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
115,"Appartement 1 chambre neuf, rez-de-chaussée, Machtum, Wormeldange","€ 1,750/mois",Wormeldange,https://www.immotop.lu/annonces/327883/,ERLO S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Machtum, Wormeldange","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': 'T'}"
116,"Penthouse 235 m² avec terrasse, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/364277/,Castel Immobilier,"Penthouse 235 m² avec terrasse, Ville Haute, Luxembourg","€ 4,500/mois",Penthouse,"{'chambres/pièces': '4', 'superficie': '235\n m²', 'salle de bain': '1', 'étage': '3'}"
117,"Studio à louer, Limpertsberg","€ 1,150/mois",Luxembourg,https://www.immotop.lu/annonces/462563/,Castel Immobilier,"Studio à louer, Limpertsberg","€ 1,150/mois",Studio,{'superficie': '32\n m²'}
118,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/474693/,Immostep sarl,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': 'T'}"
119,"Penthouse 87 m² avec terrasse, Hollerich, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/474695/,Immostep sarl,"Penthouse 87 m² avec terrasse, Hollerich, Luxembourg","€ 2,650/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '87\n m²', 'étage': '7'}"
120,"Appartement 1 chambre 19 rue Gewaennchen, Fentange, Hesperange","€ 1,520/mois",Hesperange,https://www.immotop.lu/annonces/351267/,D2 Immo,"Appartement 1 chambre 19 rue Gewaennchen, Fentange, Hesperange","€ 1,520/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '67\n m²', 'salle de bain': '1', 'étage': 'T'}"
121,"Appartement 1 chambre boulevard Royal, septième étage, Ville Haute, Luxembourg","€ 1,770/mois",Luxembourg,https://www.immotop.lu/annonces/474881/,D2 Immo,"Appartement 1 chambre boulevard Royal, septième étage, Ville Haute, Luxembourg","€ 1,770/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '52\n m²', 'salle de bain': '1', 'étage': '7'}"
122,"Maison individuelle 120 m², Pétange, Pétange","€ 1,850/mois",Pétange,https://www.immotop.lu/annonces/474601/,ImmoLorena,"Maison individuelle 120 m², Pétange, Pétange","€ 1,850/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
123,"Appartement 1 chambre Rte d'Arlon, Belair, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/437721/,Agence ImmoFlash Luxembourg,"Appartement 1 chambre Rte d'Arlon, Belair, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': '1'}"
124,"Maison individuelle rue des Roses, Limpertsberg, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/285095/,property*,"Maison individuelle rue des Roses, Limpertsberg, Luxembourg","€ 6,000/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '300\n m²', 'salle de bain': '1'}"
125,"Appartement 1 chambre route de Mondorf, Wellenstein, Schengen","€ 1,390/mois",Schengen,https://www.immotop.lu/annonces/464265/,Primo Gérances S.à r.l.,"Appartement 1 chambre route de Mondorf, Wellenstein, Schengen","€ 1,390/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'salle de bain': '1', 'étage': 'T'}"
126,"Appartement 1 chambre deuxième étage, Al-Esch, Esch-sur-Alzette","€ 1,400/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/468911/,EUROPROM S.A.,"Appartement 1 chambre deuxième étage, Al-Esch, Esch-sur-Alzette","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'étage': '2'}"
127,"Appartement 1 chambre 154 Rte de Thionville - ID6, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 1,870/mois",Luxembourg,https://www.immotop.lu/annonces/354699/,Blueground,"Appartement 1 chambre 154 Rte de Thionville - ID6, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 1,870/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '30\n m²', 'salle de bain': '1', 'étage': '2'}"
128,"Appartement 2 chambres 62, rue Charles Quint, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/346985/,CASAvitae Sàrl,"Appartement 2 chambres 62, rue Charles Quint, Merl, Luxembourg","€ 2,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '3'}"
129,"Maison individuelle 200 m², Hesperange, Howald, Hesperange","€ 3,900/mois",Hesperange,https://www.immotop.lu/annonces/181077/,Immobelle,"Maison individuelle 200 m², Hesperange, Howald, Hesperange","€ 3,900/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '200\n m²', 'salle de bain': '1'}"
130,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven","€ 3,900/mois",Niederanven,https://www.immotop.lu/annonces/469739/,Park Agence,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven","€ 3,900/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '186\n m²', 'salles de bain': '3'}"
131,"Appartement 1 chambre 280, rue de Luxembourg, Lallange, Esch-sur-Alzette","€ 1,300/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/464349/,Immogenic,"Appartement 1 chambre 280, rue de Luxembourg, Lallange, Esch-sur-Alzette","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '4'}"
132,"Appartement 3 chambres Massewee, Gonderange, Junglinster","€ 1,980/mois",Junglinster,https://www.immotop.lu/annonces/461909/,STUDIO-APART-HOUSE,"Appartement 3 chambres Massewee, Gonderange, Junglinster","€ 1,980/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '117\n m²', 'salles de bain': '2', 'étage': 'T'}"
133,"Duplex à louer, Ville Haute","€ 5,000/mois",Luxembourg,https://www.immotop.lu/annonces/464227/,Bureau Immobilier Léa Kappweiler s.àr.l.,"Duplex à louer, Ville Haute","€ 5,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '150\n m²', 'salle de bain': '1'}"
134,"Maison jumelée / mitoyenne 172, rue Pierre Krier, Bonnevoie-Verlorenkost, Luxembourg","€ 3,500/mois",Luxembourg,https://www.immotop.lu/annonces/399287/,Arens Real Estate Management,"Maison jumelée / mitoyenne 172, rue Pierre Krier, Bonnevoie-Verlorenkost, Luxembourg","€ 3,500/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '140\n m²', 'salle de bain': '1'}"
135,"Appartement 1 chambre deuxième étage, Bettembourg, Bettembourg","€ 1,300/mois",Bettembourg,https://www.immotop.lu/annonces/433139/,Immobilière Number One,"Appartement 1 chambre deuxième étage, Bettembourg, Bettembourg","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '2'}"
136,"Appartement 2 chambres 30 rue Général Patton, Hesperange, Howald, Hesperange","€ 1,800/mois",Hesperange,https://www.immotop.lu/annonces/434551/,Résidences Les Charmes Sàrl,"Appartement 2 chambres 30 rue Général Patton, Hesperange, Howald, Hesperange","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': 'T'}"
137,"Appartement 1 chambre rue d'Ospern, Reichlange, Redange/Attert","€ 1,100/mois",Redange/Attert,https://www.immotop.lu/annonces/241861/,Immobilière de l'Attert,"Appartement 1 chambre rue d'Ospern, Reichlange, Redange/Attert","€ 1,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '85\n m²', 'étage': '1'}"
138,"Duplex à louer, Drinklange","€ 1,150/mois",Troisvierges,https://www.immotop.lu/annonces/403175/,MAXimmo Clervaux Sàrl,"Duplex à louer, Drinklange","€ 1,150/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '66\n m²', 'salle de bain': '1'}"
139,"Appartement 2 chambres excellent état, sixième étage, Dudelange, Dudelange","€ 1,800/mois",Dudelange,https://www.immotop.lu/annonces/380165/,Protego,"Appartement 2 chambres excellent état, sixième étage, Dudelange, Dudelange","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '6'}"
