,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
958,"Appartement 3 chambres neuf, rez-de-chaussée, Kirchberg, Luxembourg","€ 1,627,489",Luxembourg,https://www.immotop.lu/annonces/194123/,Akkurat Immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kirchberg, Luxembourg",1627489.0,Appartement,3.0,121.0,,T
959,"Maison individuelle 135 m², Moesdorf, Mersch","€ 1,355,047",Mersch,https://www.immotop.lu/annonces/204113/,Akkurat Immo,"Maison individuelle 135 m², Moesdorf, Mersch",1355047.0,Maison individuelle,4.0,135.0,,
960,"Maison individuelle 127 m², Reckange, Mersch","€ 1,212,158",Mersch,https://www.immotop.lu/annonces/380275/,Akkurat Immo,"Maison individuelle 127 m², Reckange, Mersch",1212158.0,Maison individuelle,3.0,127.0,,
961,"Maison individuelle 131 m², Moesdorf, Mersch","€ 1,330,747",Mersch,https://www.immotop.lu/annonces/204093/,Akkurat Immo,"Maison individuelle 131 m², Moesdorf, Mersch",1330747.0,Maison individuelle,4.0,131.0,,
962,"Maison individuelle Vente, Hellange, Frisange","€ 1,543,006",Frisange,https://www.immotop.lu/annonces/241867/,Akkurat Immo,"Maison individuelle Vente, Hellange, Frisange",1543006.0,Maison individuelle,4.0,,,
963,"Maison individuelle 165 m², Schengen, Schengen","€ 1,099,000",Schengen,https://www.immotop.lu/annonces/303883/,A.A.F. Immobilier sàrl,"Maison individuelle 165 m², Schengen, Schengen",1099000.0,Maison individuelle,4.0,165.0,,
964,"Appartement 2 chambres 112A Rue de Luxembourg, Berschbach, Rollingen, Mersch","€ 620,000",Mersch,https://www.immotop.lu/annonces/482789/,HOUSE INVEST,"Appartement 2 chambres 112A Rue de Luxembourg, Berschbach, Rollingen, Mersch",620000.0,Appartement,2.0,80.0,1.0,3
965,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg","€ 1,219,758",Luxembourg,https://www.immotop.lu/annonces/156525/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Rollingergrund, Luxembourg",1219758.0,Appartement,3.0,105.0,1.0,T
966,"Maison individuelle 236 m², Mamer, Mamer","€ 1,585,000",Mamer,https://www.immotop.lu/annonces/458351/,LA immo Sàrl,"Maison individuelle 236 m², Mamer, Mamer",1585000.0,Maison individuelle,4.0,236.0,1.0,
967,"Appartement 3 chambres deuxième étage, Bertrange, Bertrange","€ 1,198,000",Bertrange,https://www.immotop.lu/annonces/318969/,LA immo Sàrl,"Appartement 3 chambres deuxième étage, Bertrange, Bertrange",1198000.0,Appartement,3.0,134.0,1.0,2
968,"Appartement 1 chambre premier étage, Strassen, Strassen","€ 630,000",Strassen,https://www.immotop.lu/annonces/425271/,LA immo Sàrl,"Appartement 1 chambre premier étage, Strassen, Strassen",630000.0,Appartement,1.0,57.0,1.0,1
969,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen","€ 1,275,003",Kehlen,https://www.immotop.lu/annonces/222853/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1275003.0,Appartement,3.0,122.0,1.0,T
970,"Appartement 2 chambres premier étage, Steinsel, Steinsel","€ 1,095,000",Steinsel,https://www.immotop.lu/annonces/279415/,LA immo Sàrl,"Appartement 2 chambres premier étage, Steinsel, Steinsel",1095000.0,Appartement,2.0,97.0,1.0,1
971,"Maison individuelle 172 m², Mondercange, Mondercange","€ 1,145,000",Mondercange,https://www.immotop.lu/annonces/448881/,LA immo Sàrl,"Maison individuelle 172 m², Mondercange, Mondercange",1145000.0,Maison individuelle,4.0,172.0,1.0,
972,"Penthouse 105, rue de Mühlenbach, Muhlenbach, Luxembourg","€ 2,321,300",Luxembourg,https://www.immotop.lu/annonces/194529/,Residence concept,"Penthouse 105, rue de Mühlenbach, Muhlenbach, Luxembourg",2321300.0,Penthouse,3.0,181.0,1.0,T
973,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg","€ 895,000",Luxembourg,https://www.immotop.lu/annonces/448855/,LA immo Sàrl,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg",895000.0,Appartement,1.0,65.0,,T
974,"Maison individuelle 220 m², neuve, Mensdorf, Betzdorf","€ 1,998,000",Betzdorf,https://www.immotop.lu/annonces/441425/,LA immo Sàrl,"Maison individuelle 220 m², neuve, Mensdorf, Betzdorf",1998000.0,Maison individuelle,4.0,220.0,1.0,
975,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,499,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/472929/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1499000.0,Maison individuelle,4.0,171.0,1.0,
976,"Appartement 2 chambres neuf, premier étage, Hesperange, Howald, Hesperange","€ 1,540,000",Hesperange,https://www.immotop.lu/annonces/442805/,LA immo Sàrl,"Appartement 2 chambres neuf, premier étage, Hesperange, Howald, Hesperange",1540000.0,Appartement,2.0,112.0,2.0,1
977,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,489,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/472921/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1489000.0,Maison individuelle,4.0,171.0,1.0,
978,"Appartement 2 chambres neuf, deuxième étage, Hautcharage, Käerjeng","€ 851,070",Käerjeng,https://www.immotop.lu/annonces/334917/,LA immo Sàrl,"Appartement 2 chambres neuf, deuxième étage, Hautcharage, Käerjeng",851070.0,Appartement,2.0,70.0,1.0,2
979,"Appartement 1 chambre rez-de-chaussée, Mamer, Mamer","€ 750,000",Mamer,https://www.immotop.lu/annonces/420687/,BLImmo,"Appartement 1 chambre rez-de-chaussée, Mamer, Mamer",750000.0,Appartement,1.0,86.0,1.0,T
980,"Appartement 3 chambres deuxième étage, Mersch, Mersch","€ 1,470,000",Mersch,https://www.immotop.lu/annonces/450307/,1A REAL ESTATE SARL,"Appartement 3 chambres deuxième étage, Mersch, Mersch",1470000.0,Appartement,3.0,175.0,1.0,2
981,"Maison individuelle 225 m², Niederanven, Niederanven","€ 1,915,000",Niederanven,https://www.immotop.lu/annonces/481709/,1A REAL ESTATE SARL,"Maison individuelle 225 m², Niederanven, Niederanven",1915000.0,Maison individuelle,5.0,225.0,1.0,
982,"Maison individuelle 123 m², Pétange, Pétange","€ 700,000",Pétange,https://www.immotop.lu/annonces/463237/,1A REAL ESTATE SARL,"Maison individuelle 123 m², Pétange, Pétange",700000.0,Maison individuelle,3.0,123.0,1.0,
983,"Maison individuelle 250 m², excellent état, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,547,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/154149/,BRICKS Solutions Immobilières,"Maison individuelle 250 m², excellent état, Mondorf-les-Bains, Mondorf-les-Bains",1547000.0,Maison individuelle,5.0,250.0,1.0,
984,"Appartement 2 chambres neuf, premier étage, Bertrange, Bertrange","€ 970,458",Bertrange,https://www.immotop.lu/annonces/193575/,BRICKS Solutions Immobilières,"Appartement 2 chambres neuf, premier étage, Bertrange, Bertrange",970458.0,Appartement,2.0,89.0,1.0,1
985,"Maison individuelle 202 m², excellent état, Sanem, Sanem","€ 998,000",Sanem,https://www.immotop.lu/annonces/321403/,Immo Welter S.à.r.l,"Maison individuelle 202 m², excellent état, Sanem, Sanem",998000.0,Maison individuelle,5.0,202.0,2.0,
986,"Maison individuelle 295 m², neuve, Peppange, Roeser","€ 1,489,000",Roeser,https://www.immotop.lu/annonces/427997/,Luxwunnen,"Maison individuelle 295 m², neuve, Peppange, Roeser",1489000.0,Maison individuelle,3.0,295.0,2.0,
987,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange","€ 1,395,000",Dudelange,https://www.immotop.lu/annonces/423097/,Luxwunnen,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange",1395000.0,Maison jumelée / mitoyenne,4.0,165.0,3.0,
988,"Duplex à vendre, Mamer","€ 1,350,000",Mamer,https://www.immotop.lu/annonces/432993/,Luxury Estate,"Duplex à vendre, Mamer",1350000.0,Duplex,4.0,170.0,,
989,"Appartement 2 chambres rez-de-chaussée, Rodange, Pétange","€ 660,000",Pétange,https://www.immotop.lu/annonces/395027/,AUREA IMMOBILIERE,"Appartement 2 chambres rez-de-chaussée, Rodange, Pétange",660000.0,Appartement,2.0,77.0,,T
990,"Maison individuelle 189 m², Steinfort, Steinfort","€ 1,100,000",Steinfort,https://www.immotop.lu/annonces/382223/,Laforêt Capital,"Maison individuelle 189 m², Steinfort, Steinfort",1100000.0,Maison individuelle,5.0,189.0,2.0,
991,"Maison individuelle 190 m², Wiltz, Wiltz","€ 765,000",Wiltz,https://www.immotop.lu/annonces/307817/,Laforêt Capital,"Maison individuelle 190 m², Wiltz, Wiltz",765000.0,Maison individuelle,3.0,190.0,2.0,
992,"Maison jumelée / mitoyenne 120 m², Kleinhoscheid, Knaphoscheid, Wiltz","€ 568,000",Wiltz,https://www.immotop.lu/annonces/345337/,Laforêt Capital,"Maison jumelée / mitoyenne 120 m², Kleinhoscheid, Knaphoscheid, Wiltz",568000.0,Maison jumelée / mitoyenne,3.0,120.0,1.0,
993,"Appartement 2 chambres rez-de-chaussée, Wiltz, Wiltz","€ 630,000",Wiltz,https://www.immotop.lu/annonces/99023/,Laforêt Capital,"Appartement 2 chambres rez-de-chaussée, Wiltz, Wiltz",630000.0,Appartement,2.0,96.0,1.0,T
994,"Maison individuelle 88 m², Troisvierges, Troisvierges","€ 420,000",Troisvierges,https://www.immotop.lu/annonces/426597/,Laforêt Capital,"Maison individuelle 88 m², Troisvierges, Troisvierges",420000.0,Maison individuelle,3.0,88.0,1.0,
995,Immeuble en Vente,"€ 1,150,000",Troisvierges,https://www.immotop.lu/annonces/340395/,Laforêt Capital,Immeuble en Vente,1150000.0,Immeuble,,,,
996,"Maison jumelée / mitoyenne 180 m², Wiltz, Wiltz","€ 575,000",Wiltz,https://www.immotop.lu/annonces/346475/,Immo Schmidt,"Maison jumelée / mitoyenne 180 m², Wiltz, Wiltz",575000.0,Maison jumelée / mitoyenne,,180.0,,
997,"Maison individuelle 200 m², excellent état, Hesperange, Howald, Hesperange","€ 2,150,000",Hesperange,https://www.immotop.lu/annonces/482647/,Immobilière Macedo Sàrl,"Maison individuelle 200 m², excellent état, Hesperange, Howald, Hesperange",2150000.0,Maison individuelle,3.0,200.0,,
998,"Appartement 2 chambres neuf, rez-de-chaussée, Ettelbrück, Ettelbruck","€ 680,000",Ettelbruck,https://www.immotop.lu/annonces/422631/,Immobilière Macedo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Ettelbrück, Ettelbruck",680000.0,Appartement,2.0,85.0,,T
999,"Maison jumelée / mitoyenne 235 m², neuve, Oberfeulen, Feulen","€ 1,300,000",Feulen,https://www.immotop.lu/annonces/481659/,Immobilière Macedo Sàrl,"Maison jumelée / mitoyenne 235 m², neuve, Oberfeulen, Feulen",1300000.0,Maison jumelée / mitoyenne,5.0,235.0,2.0,
1000,"Maison jumelée / mitoyenne 140 m², Bissen, Bissen","€ 1,250,000",Bissen,https://www.immotop.lu/annonces/482661/,Immobilière Macedo Sàrl,"Maison jumelée / mitoyenne 140 m², Bissen, Bissen",1250000.0,Maison jumelée / mitoyenne,4.0,140.0,1.0,
1001,"Appartement 3 chambres excellent état, rez-de-chaussée, Bereldange, Walferdange","€ 875,000",Walferdange,https://www.immotop.lu/annonces/322261/,Immobilière Macedo Sàrl,"Appartement 3 chambres excellent état, rez-de-chaussée, Bereldange, Walferdange",875000.0,Appartement,3.0,87.0,,T
1002,"Appartement 2 chambres Crauthemerstrooss, Hellange, Frisange","€ 795,000",Frisange,https://www.immotop.lu/annonces/479125/,Spaces Sàrl,"Appartement 2 chambres Crauthemerstrooss, Hellange, Frisange",795000.0,Appartement,2.0,86.0,1.0,2
1003,"Appartement 2 chambres premier étage, Schifflange, Schifflange","€ 695,000",Schifflange,https://www.immotop.lu/annonces/477223/,Immo Cuni Sarl,"Appartement 2 chambres premier étage, Schifflange, Schifflange",695000.0,Appartement,2.0,86.0,1.0,1
1004,"Maison individuelle 190 m², Pontpierre, Mondercange","€ 1,395,000",Mondercange,https://www.immotop.lu/annonces/478663/,ImmoAssur,"Maison individuelle 190 m², Pontpierre, Mondercange",1395000.0,Maison individuelle,2.0,190.0,1.0,
1005,"Appartement 2 chambres excellent état, deuxième étage, Al-Esch, Esch-sur-Alzette","€ 515,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/482351/,ImmoAssur,"Appartement 2 chambres excellent état, deuxième étage, Al-Esch, Esch-sur-Alzette",515000.0,Appartement,2.0,55.0,,2
1006,"Duplex à vendre, Belair","€ 1,513,307",Luxembourg,https://www.immotop.lu/annonces/474855/,Capitis Immobilier,"Duplex à vendre, Belair",1513307.0,Duplex,2.0,91.0,1.0,
1007,"Appartement 2 chambres deuxième étage, Belair, Luxembourg","€ 1,768,183",Luxembourg,https://www.immotop.lu/annonces/474845/,Capitis Immobilier,"Appartement 2 chambres deuxième étage, Belair, Luxembourg",1768183.0,Appartement,2.0,104.0,2.0,2
1008,"Maison individuelle 71, rue des minières, Dudelange, Dudelange","€ 640,000",Dudelange,https://www.immotop.lu/annonces/468417/,NewBorn Immo,"Maison individuelle 71, rue des minières, Dudelange, Dudelange",640000.0,Maison individuelle,3.0,,1.0,
1009,"Maison jumelée / mitoyenne Vente, Sandweiler, Sandweiler","€ 1,350,000",Sandweiler,https://www.immotop.lu/annonces/480101/,AFIL LUXEMBOURG,"Maison jumelée / mitoyenne Vente, Sandweiler, Sandweiler",1350000.0,Maison jumelée / mitoyenne,5.0,,2.0,
1010,"Maison jumelée / mitoyenne 165 m², excellent état, Rumelange, Rumelange","€ 800,000",Rumelange,https://www.immotop.lu/annonces/476429/,IMMOVOGEL,"Maison jumelée / mitoyenne 165 m², excellent état, Rumelange, Rumelange",800000.0,Maison jumelée / mitoyenne,5.0,165.0,3.0,
1011,"Maison individuelle 140 m², excellent état, Pétange, Pétange","€ 710,000",Pétange,https://www.immotop.lu/annonces/477383/,IMMOVOGEL,"Maison individuelle 140 m², excellent état, Pétange, Pétange",710000.0,Maison individuelle,4.0,140.0,1.0,
1012,"Appartement 2 chambres 226b route d'arlon, Strassen, Strassen","€ 1,120,000",Strassen,https://www.immotop.lu/annonces/146091/,Fare Real Estate,"Appartement 2 chambres 226b route d'arlon, Strassen, Strassen",1120000.0,Appartement,2.0,88.0,1.0,1
1013,"Appartement 2 chambres 10 rue léon thyes, Kirchberg, Luxembourg","€ 985,000",Luxembourg,https://www.immotop.lu/annonces/146109/,Fare Real Estate,"Appartement 2 chambres 10 rue léon thyes, Kirchberg, Luxembourg",985000.0,Appartement,2.0,93.0,1.0,1
1014,"Maison individuelle 272 m², Feulen, Niederfeulen, Feulen","€ 990,000",Feulen,https://www.immotop.lu/annonces/257377/,Immo-Weiss Sàrl,"Maison individuelle 272 m², Feulen, Niederfeulen, Feulen",990000.0,Maison individuelle,3.0,272.0,2.0,
1015,"Appartement 3 chambres An der Uecht, Dippach, Dippach","€ 1,185,000",Dippach,https://www.immotop.lu/annonces/211013/,Bureau Immobilier GUILLAUME BISDORFF,"Appartement 3 chambres An der Uecht, Dippach, Dippach",1185000.0,Appartement,3.0,162.0,3.0,2
1016,"Maison jumelée / mitoyenne 270 m², excellent état, Mamer, Mamer","€ 1,985,000",Mamer,https://www.immotop.lu/annonces/241453/,Bureau Immobilier GUILLAUME BISDORFF,"Maison jumelée / mitoyenne 270 m², excellent état, Mamer, Mamer",1985000.0,Maison jumelée / mitoyenne,4.0,270.0,3.0,
1017,"Maison individuelle 150 m², à rénover, Soleuvre, Sanem","€ 720,000",Sanem,https://www.immotop.lu/annonces/468621/,Forst Immo,"Maison individuelle 150 m², à rénover, Soleuvre, Sanem",720000.0,Maison individuelle,3.0,150.0,2.0,
1018,"Penthouse Rue Henri VII, Limpertsberg, Luxembourg","€ 1,890,000",Luxembourg,https://www.immotop.lu/annonces/98299/,CASAvitae Sàrl,"Penthouse Rue Henri VII, Limpertsberg, Luxembourg",1890000.0,Penthouse,2.0,98.0,2.0,4
1019,"Appartement 2 chambres 6, Bd d'Avranches, Gare, Luxembourg","€ 690,000",Luxembourg,https://www.immotop.lu/annonces/459627/,CASAvitae Sàrl,"Appartement 2 chambres 6, Bd d'Avranches, Gare, Luxembourg",690000.0,Appartement,2.0,89.0,1.0,1
1020,"Appartement 3 chambres premier étage, Beaufort, Beaufort","€ 670,000",Beaufort,https://www.immotop.lu/annonces/450313/,RE/MAX Immo Specialists,"Appartement 3 chambres premier étage, Beaufort, Beaufort",670000.0,Appartement,3.0,96.0,1.0,1
1021,"Appartement 2 chambres premier étage, Mamer, Mamer","€ 690,000",Mamer,https://www.immotop.lu/annonces/435073/,RE/MAX SWEET HOME,"Appartement 2 chambres premier étage, Mamer, Mamer",690000.0,Appartement,2.0,106.0,1.0,1
1022,"Appartement 2 chambres excellent état, troisième étage, Gare, Luxembourg","€ 650,000",Luxembourg,https://www.immotop.lu/annonces/339349/,RE/MAX SWEET HOME,"Appartement 2 chambres excellent état, troisième étage, Gare, Luxembourg",650000.0,Appartement,2.0,86.0,1.0,3
1023,"Maison individuelle 4b, rue de Putscheid, Stolzembourg, Putscheid","€ 745,000",Putscheid,https://www.immotop.lu/annonces/481731/,Immo Partner,"Maison individuelle 4b, rue de Putscheid, Stolzembourg, Putscheid",745000.0,Maison individuelle,4.0,140.0,2.0,
1024,"Maison jumelée / mitoyenne 180 m², Eischen, Gaichel, Habscht","€ 990,000",Habscht,https://www.immotop.lu/annonces/459525/,K-Lux Promotion,"Maison jumelée / mitoyenne 180 m², Eischen, Gaichel, Habscht",990000.0,Maison jumelée / mitoyenne,4.0,180.0,2.0,
1025,"Maison individuelle 227 m², Doncols, Sonlez, Winseler","€ 915,000",Winseler,https://www.immotop.lu/annonces/163825/,MP Partners SARL,"Maison individuelle 227 m², Doncols, Sonlez, Winseler",915000.0,Maison individuelle,4.0,227.0,,
1026,"Maison individuelle 206 m², Doncols, Sonlez, Winseler","€ 875,000",Winseler,https://www.immotop.lu/annonces/149281/,MP Partners SARL,"Maison individuelle 206 m², Doncols, Sonlez, Winseler",875000.0,Maison individuelle,4.0,206.0,,
1027,"Appartement 2 chambres excellent état, deuxième étage, Differdange, Lasauvage, Differdange","€ 575,000",Differdange,https://www.immotop.lu/annonces/423071/,HORUS Immobilier,"Appartement 2 chambres excellent état, deuxième étage, Differdange, Lasauvage, Differdange",575000.0,Appartement,2.0,75.0,1.0,2
1028,"Maison individuelle 166 rue Metzerlach, Soleuvre, Sanem","€ 1,690,000",Sanem,https://www.immotop.lu/annonces/435489/,Here For You,"Maison individuelle 166 rue Metzerlach, Soleuvre, Sanem",1690000.0,Maison individuelle,5.0,330.0,3.0,
1029,"Maison individuelle 173 m², excellent état, Moestroff, Bettendorf","€ 780,000",Bettendorf,https://www.immotop.lu/annonces/477083/,RE/MAX Premium,"Maison individuelle 173 m², excellent état, Moestroff, Bettendorf",780000.0,Maison individuelle,5.0,173.0,,
1030,"Penthouse neuf, 139 m², Differdange, Lasauvage, Differdange","€ 850,000",Differdange,https://www.immotop.lu/annonces/364987/,COLLINI WELTER Immobilière S.à.r.l.,"Penthouse neuf, 139 m², Differdange, Lasauvage, Differdange",850000.0,Penthouse,2.0,139.0,1.0,5
1031,"Maison individuelle 50, rue d'Asselborn, Troisvierges, Troisvierges","€ 595,000",Troisvierges,https://www.immotop.lu/annonces/477173/,Immo Partner,"Maison individuelle 50, rue d'Asselborn, Troisvierges, Troisvierges",595000.0,Maison individuelle,5.0,162.0,2.0,
1032,"Maison individuelle 6, Huewelerstrooss, Beckerich, Beckerich","€ 1,049,000",Beckerich,https://www.immotop.lu/annonces/478661/,CP-IMMO,"Maison individuelle 6, Huewelerstrooss, Beckerich, Beckerich",1049000.0,Maison individuelle,4.0,172.0,1.0,
1033,"Appartement 1 chambre rez-de-chaussée, Differdange, Lasauvage, Differdange","€ 325,000",Differdange,https://www.immotop.lu/annonces/477361/,Aura Immo,"Appartement 1 chambre rez-de-chaussée, Differdange, Lasauvage, Differdange",325000.0,Appartement,1.0,35.0,,T
1034,"Duplex à vendre, Olm","€ 1,289,000",Kehlen,https://www.immotop.lu/annonces/426447/,Almalux,"Duplex à vendre, Olm",1289000.0,Duplex,2.0,95.0,1.0,
