,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
100,"Maison individuelle 199 m², Ettelbrück, Ettelbruck","€ 2,500/mois",Ettelbruck,https://www.immotop.lu/annonces/448103/,RE/MAX Premium,"Maison individuelle 199 m², Ettelbrück, Ettelbruck",2500.0,Maison individuelle,4.0,199.0,2.0,
101,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/472117/,Von Poll Real Estate,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg",2400.0,Appartement,2.0,100.0,1.0,1
102,"Duplex à louer, Kayl","€ 2,300/mois",Kayl,https://www.immotop.lu/annonces/485509/,B.M. Building Management S.A.,"Duplex à louer, Kayl",2300.0,Duplex,4.0,150.0,,
103,"Appartement 2 chambres 18, rue Michel Weber, Ettelbrück, Ettelbruck","€ 1,450/mois",Ettelbruck,https://www.immotop.lu/annonces/440643/,Mevi SA,"Appartement 2 chambres 18, rue Michel Weber, Ettelbrück, Ettelbruck",1450.0,Appartement,2.0,75.0,,2
104,"Appartement 1 chambre 4 Om Buren Lieler, Weiswampach, Wemperhardt, Weiswampach","€ 1,350/mois",Weiswampach,https://www.immotop.lu/annonces/457533/,AIDL IMMO S. à r. l.,"Appartement 1 chambre 4 Om Buren Lieler, Weiswampach, Wemperhardt, Weiswampach",1350.0,Appartement,1.0,62.0,1.0,1
105,"Appartement 2 chambres neuf, premier étage, Mertzig, Mertzig","€ 1,550/mois",Mertzig,https://www.immotop.lu/annonces/354751/,B IMMOBILIER,"Appartement 2 chambres neuf, premier étage, Mertzig, Mertzig",1550.0,Appartement,2.0,76.0,1.0,1
106,"Studio à louer, Roeser","€ 1,395/mois",Roeser,https://www.immotop.lu/annonces/469293/,Immeck Ventes Sàrl,"Studio à louer, Roeser",1395.0,Studio,2.0,50.0,1.0,
107,"Maison individuelle 16A, rue du Baumbusch, Mamer, Mamer","€ 2,650/mois",Mamer,https://www.immotop.lu/annonces/377427/,BUREAU COMPTABLE FISCAL ET IMMOBILIER Nico Becker,"Maison individuelle 16A, rue du Baumbusch, Mamer, Mamer",2650.0,Maison individuelle,3.0,215.0,2.0,
108,"Penthouse neuf, 154 m², Wiltz, Wiltz","€ 2,600/mois",Wiltz,https://www.immotop.lu/annonces/463107/,Laforêt Capital,"Penthouse neuf, 154 m², Wiltz, Wiltz",2600.0,Penthouse,3.0,154.0,2.0,T
109,"Appartement 1 chambre troisième étage, Belvaux, Sanem",€ 950/mois,Sanem,https://www.immotop.lu/annonces/199861/,IMMO MAIN NASCHT SARL,"Appartement 1 chambre troisième étage, Belvaux, Sanem",950.0,Appartement,1.0,48.0,1.0,3
110,"Appartement 1 chambre excellent état, quatrième étage, Limpertsberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/477359/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, quatrième étage, Limpertsberg, Luxembourg",2400.0,Appartement,1.0,40.0,,4
111,"Appartement excellent état, rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/477367/,FMI IMMOBILIER,"Appartement excellent état, rez-de-chaussée, Limpertsberg, Luxembourg",2600.0,Appartement,,40.0,,T
112,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/477373/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg",2600.0,Appartement,1.0,40.0,1.0,2
113,"Studio à louer, Gare","€ 1,350/mois",Luxembourg,https://www.immotop.lu/annonces/471967/,FMI IMMOBILIER,"Studio à louer, Gare",1350.0,Studio,,33.0,,
114,"Studio à louer, Ville Haute","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/471955/,FMI IMMOBILIER,"Studio à louer, Ville Haute",1550.0,Studio,1.0,,,
115,"Appartement 2 chambres neuf, rez-de-chaussée, Hellange, Frisange","€ 2,100/mois",Frisange,https://www.immotop.lu/annonces/472099/,FMI IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hellange, Frisange",2100.0,Appartement,2.0,70.0,,T
116,"Appartement 1 chambre rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,950/mois",Hesperange,https://www.immotop.lu/annonces/472985/,FMI IMMOBILIER,"Appartement 1 chambre rez-de-chaussée, Hesperange, Howald, Hesperange",1950.0,Appartement,1.0,70.0,,T
117,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/52719/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg",2700.0,Appartement,1.0,40.0,1.0,2
118,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/295233/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg",2600.0,Appartement,1.0,40.0,1.0,2
119,"Appartement 1 chambre troisième étage, Grevenmacher","€ 1,000/mois",Grevenmacher,https://www.immotop.lu/annonces/410977/,ACE IMMO,"Appartement 1 chambre troisième étage, Grevenmacher",1000.0,Appartement,1.0,94.0,,3
120,"Appartement 1 chambre deuxième étage, Remich, Remich","€ 1,500/mois",Remich,https://www.immotop.lu/annonces/477405/,Agence Immobilière Joe Rock,"Appartement 1 chambre deuxième étage, Remich, Remich",1500.0,Appartement,1.0,90.0,1.0,2
121,"Maison individuelle 8 rue l'Orée du Bois, Bereldange, Walferdange","€ 2,800/mois",Walferdange,https://www.immotop.lu/annonces/402189/,Multi Business Consultant,"Maison individuelle 8 rue l'Orée du Bois, Bereldange, Walferdange",2800.0,Maison individuelle,5.0,150.0,2.0,
122,"Appartement 1 chambre 9A rue de Chiny, Gare, Luxembourg","€ 1,850/mois",Luxembourg,https://www.immotop.lu/annonces/454279/,Multi Business Consultant,"Appartement 1 chambre 9A rue de Chiny, Gare, Luxembourg",1850.0,Appartement,1.0,50.0,1.0,3
123,"Appartement 2 chambres troisième étage, Bertrange, Bertrange","€ 1,950/mois",Bertrange,https://www.immotop.lu/annonces/474127/,Immo Losch S.àr.l,"Appartement 2 chambres troisième étage, Bertrange, Bertrange",1950.0,Appartement,2.0,104.0,1.0,3
124,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,300/mois",Mersch,https://www.immotop.lu/annonces/469703/,iKSL S.à.r.l,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch",1300.0,Appartement,1.0,68.0,1.0,T
125,"Appartement 2 chambres Rue General Patton, Hesperange, Howald, Hesperange","€ 2,600/mois",Hesperange,https://www.immotop.lu/annonces/448953/,iMMOSOLUTIONS,"Appartement 2 chambres Rue General Patton, Hesperange, Howald, Hesperange",2600.0,Appartement,2.0,100.0,1.0,T
126,"Studio à louer, Oberkorn","€ 1,150/mois",Differdange,https://www.immotop.lu/annonces/475583/,CONCEPT GESTION S.à r.l.,"Studio à louer, Oberkorn",1150.0,Studio,,32.0,1.0,
127,"Maison individuelle 120 m², Pétange, Pétange","€ 1,850/mois",Pétange,https://www.immotop.lu/annonces/498381/,ImmoLorena,"Maison individuelle 120 m², Pétange, Pétange",1850.0,Maison individuelle,3.0,120.0,1.0,
128,"Appartement 1 chambre route de Mondorf, Wellenstein, Schengen","€ 1,390/mois",Schengen,https://www.immotop.lu/annonces/464265/,Primo Gérances S.à r.l.,"Appartement 1 chambre route de Mondorf, Wellenstein, Schengen",1390.0,Appartement,1.0,63.0,1.0,T
129,"Appartement 1 chambre 154 Rte de Thionville - ID6, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 1,990/mois",Luxembourg,https://www.immotop.lu/annonces/354699/,Blueground,"Appartement 1 chambre 154 Rte de Thionville - ID6, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg",1990.0,Appartement,1.0,30.0,1.0,2
130,"Appartement 2 chambres 62, rue Charles Quint, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/346985/,CASAvitae Sàrl,"Appartement 2 chambres 62, rue Charles Quint, Merl, Luxembourg",2400.0,Appartement,2.0,85.0,1.0,3
131,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven","€ 3,900/mois",Niederanven,https://www.immotop.lu/annonces/469739/,Park Agence,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven",3900.0,Maison jumelée / mitoyenne,4.0,186.0,3.0,
132,"Appartement 3 chambres Massewee, Gonderange, Junglinster","€ 1,980/mois",Junglinster,https://www.immotop.lu/annonces/461909/,STUDIO-APART-HOUSE,"Appartement 3 chambres Massewee, Gonderange, Junglinster",1980.0,Appartement,3.0,117.0,2.0,T
133,"Duplex à louer, Ville Haute","€ 5,000/mois",Luxembourg,https://www.immotop.lu/annonces/464227/,Bureau Immobilier Léa Kappweiler s.àr.l.,"Duplex à louer, Ville Haute",5000.0,Duplex,2.0,150.0,1.0,
134,"Maison jumelée / mitoyenne 172, rue Pierre Krier, Bonnevoie-Verlorenkost, Luxembourg","€ 3,500/mois",Luxembourg,https://www.immotop.lu/annonces/399287/,Arens Real Estate Management,"Maison jumelée / mitoyenne 172, rue Pierre Krier, Bonnevoie-Verlorenkost, Luxembourg",3500.0,Maison jumelée / mitoyenne,4.0,140.0,1.0,
135,"Appartement 1 chambre deuxième étage, Bettembourg, Bettembourg","€ 1,300/mois",Bettembourg,https://www.immotop.lu/annonces/433139/,Immobilière Number One,"Appartement 1 chambre deuxième étage, Bettembourg, Bettembourg",1300.0,Appartement,1.0,70.0,1.0,2
136,"Duplex à louer, Drinklange","€ 1,150/mois",Troisvierges,https://www.immotop.lu/annonces/403175/,MAXimmo Clervaux Sàrl,"Duplex à louer, Drinklange",1150.0,Duplex,1.0,66.0,1.0,
137,"Appartement 2 chambres excellent état, sixième étage, Dudelange, Dudelange","€ 1,800/mois",Dudelange,https://www.immotop.lu/annonces/380165/,Protego,"Appartement 2 chambres excellent état, sixième étage, Dudelange, Dudelange",1800.0,Appartement,2.0,90.0,1.0,6
138,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/446189/,MIM FEITLER Immobilière sàrl,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg",2650.0,Appartement,2.0,125.0,1.0,3
139,"Duplex à louer, Ville Haute","€ 1,995/mois",Luxembourg,https://www.immotop.lu/annonces/413547/,BELL-IMMO sa,"Duplex à louer, Ville Haute",1995.0,Duplex,1.0,55.0,1.0,
140,"Appartement 2 chambres excellent état, troisième étage, Belair, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/364249/,D&D Immobilier,"Appartement 2 chambres excellent état, troisième étage, Belair, Luxembourg",2500.0,Appartement,2.0,78.0,,3
141,"Appartement 2 chambres 9, rue Kummert, Grevenmacher, Grevenmacher","€ 2,000/mois",Grevenmacher,https://www.immotop.lu/annonces/450403/,NewImmoservice S.à r.l.,"Appartement 2 chambres 9, rue Kummert, Grevenmacher, Grevenmacher",2000.0,Appartement,2.0,115.0,1.0,3
142,"Appartement 2 chambres excellent état, rez-de-chaussée, Bridel, Kopstal","€ 2,100/mois",Kopstal,https://www.immotop.lu/annonces/317867/,MIM FEITLER Immobilière sàrl,"Appartement 2 chambres excellent état, rez-de-chaussée, Bridel, Kopstal",2100.0,Appartement,2.0,85.0,,T
143,"Maison jumelée / mitoyenne 210 m², Belair, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/363909/,MIM FEITLER Immobilière sàrl,"Maison jumelée / mitoyenne 210 m², Belair, Luxembourg",4500.0,Maison jumelée / mitoyenne,5.0,210.0,1.0,
144,"Appartement 2 chambres rue des Vergers, Lorentzweiler, Lorentzweiler","€ 2,300/mois",Lorentzweiler,https://www.immotop.lu/annonces/435673/,House Concept S.A.,"Appartement 2 chambres rue des Vergers, Lorentzweiler, Lorentzweiler",2300.0,Appartement,2.0,100.0,1.0,T
145,"Appartement 1 chambre excellent état, troisième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/413767/,Adresse Immobilière,"Appartement 1 chambre excellent état, troisième étage, Merl, Luxembourg",2100.0,Appartement,1.0,,2.0,3
146,"Appartement 2 chambres 27, boulevard Grande-Duchesse Joséphine-Charlotte L-1845, Belair, Luxembourg","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/428733/,Park Agence,"Appartement 2 chambres 27, boulevard Grande-Duchesse Joséphine-Charlotte L-1845, Belair, Luxembourg",2900.0,Appartement,2.0,120.0,3.0,1
147,"Maison individuelle 175 m², Bridel, Kopstal","€ 2,850/mois",Kopstal,https://www.immotop.lu/annonces/404461/,MIM FEITLER Immobilière sàrl,"Maison individuelle 175 m², Bridel, Kopstal",2850.0,Maison individuelle,4.0,175.0,1.0,
148,"Appartement 2 chambres rue du Cimetière, Roeser, Roeser","€ 1,900/mois",Roeser,https://www.immotop.lu/annonces/493911/,Immobilière Glesener s.à r.l.,"Appartement 2 chambres rue du Cimetière, Roeser, Roeser",1900.0,Appartement,2.0,92.0,,2
149,"Duplex à louer, Berschbach, Rollingen","€ 2,250/mois",Mersch,https://www.immotop.lu/annonces/393293/,ImmoPalant,"Duplex à louer, Berschbach, Rollingen",2250.0,Duplex,2.0,120.0,1.0,
150,"Appartement 2 chambres 18, rue Théodore Eberhard, Belair, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/380953/,Park Agence,"Appartement 2 chambres 18, rue Théodore Eberhard, Belair, Luxembourg",2300.0,Appartement,2.0,106.0,2.0,3
151,"Maison individuelle route de Luxembourg, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 5,500/mois",Lorentzweiler,https://www.immotop.lu/annonces/147807/,SIGELUX,"Maison individuelle route de Luxembourg, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler",5500.0,Maison individuelle,5.0,240.0,1.0,
152,"Maison individuelle 35 Rue Pierre Clement, Bascharage, Käerjeng","€ 2,600/mois",Käerjeng,https://www.immotop.lu/annonces/350211/,Immo LaCour,"Maison individuelle 35 Rue Pierre Clement, Bascharage, Käerjeng",2600.0,Maison individuelle,4.0,180.0,1.0,
153,"Maison individuelle 140 m², excellent état, Bruch, Esch-sur-Alzette","€ 2,500/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/346379/,Xenia,"Maison individuelle 140 m², excellent état, Bruch, Esch-sur-Alzette",2500.0,Maison individuelle,3.0,140.0,1.0,
154,"Appartement 2 chambres rue Joseph Leydenbach, Neudorf-Weimershof, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/321411/,EUROPROM S.A.,"Appartement 2 chambres rue Joseph Leydenbach, Neudorf-Weimershof, Luxembourg",2500.0,Appartement,2.0,107.0,,3
155,"Appartement 2 chambres deuxième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/491405/,CREATIV'IMMO SA,"Appartement 2 chambres deuxième étage, Bonnevoie-Verlorenkost, Luxembourg",2200.0,Appartement,2.0,91.0,,2
156,"Maison individuelle 50, rue Pierre Schütz, Bascharage, Käerjeng","€ 5,800/mois",Käerjeng,https://www.immotop.lu/annonces/131457/,Vision,"Maison individuelle 50, rue Pierre Schütz, Bascharage, Käerjeng",5800.0,Maison individuelle,,112.0,,
157,"Duplex à louer, Reckange-sur-Mess","€ 1,650/mois",Reckange-sur-Mess,https://www.immotop.lu/annonces/204287/,ImmoShine,"Duplex à louer, Reckange-sur-Mess",1650.0,Duplex,2.0,100.0,,
158,"Appartement 2 chambres deuxième étage, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/245341/,A propos Immobilier,"Appartement 2 chambres deuxième étage, Merl, Luxembourg",2400.0,Appartement,2.0,180.0,,2
159,"Maison individuelle 350 m², excellent état, Ville Haute, Luxembourg","€ 5,900/mois",Luxembourg,https://www.immotop.lu/annonces/245349/,A propos Immobilier,"Maison individuelle 350 m², excellent état, Ville Haute, Luxembourg",5900.0,Maison individuelle,5.0,350.0,3.0,
160,"Studio à louer, Belair","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/98209/,CHERRY S.A.,"Studio à louer, Belair",1250.0,Studio,,35.0,1.0,
161,"Appartement 1 chambre Grand-Rue, Ettelbrück, Ettelbruck","€ 1,100/mois",Ettelbruck,https://www.immotop.lu/annonces/497583/,Home Project,"Appartement 1 chambre Grand-Rue, Ettelbrück, Ettelbruck",1100.0,Appartement,1.0,60.0,,1
162,"Maison individuelle 400 m², Ville Haute, Luxembourg","€ 16,850/mois",Luxembourg,https://www.immotop.lu/annonces/149269/,MIM FEITLER Immobilière sàrl,"Maison individuelle 400 m², Ville Haute, Luxembourg",16850.0,Maison individuelle,,400.0,,
163,"Appartement 1 chambre rez-de-chaussée, Belair, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/500245/,Move In Immobilier Sarl,"Appartement 1 chambre rez-de-chaussée, Belair, Luxembourg",1600.0,Appartement,1.0,75.0,1.0,T
164,"Appartement 1 chambre premier étage, Hesperange, Howald, Hesperange","€ 2,000/mois",Hesperange,https://www.immotop.lu/annonces/57933/,MOULIMMO,"Appartement 1 chambre premier étage, Hesperange, Howald, Hesperange",2000.0,Appartement,1.0,62.0,1.0,1
165,"Appartement 1 chambre 280, rue de Luxembourg, Lallange, Esch-sur-Alzette","€ 1,300/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/464349/,Immogenic,"Appartement 1 chambre 280, rue de Luxembourg, Lallange, Esch-sur-Alzette",1300.0,Appartement,1.0,53.0,1.0,4
166,"Appartement 3 chambres rez-de-chaussée, Weimerskirch, Luxembourg","€ 3,900/mois",Luxembourg,https://www.immotop.lu/annonces/144509/,New Immo,"Appartement 3 chambres rez-de-chaussée, Weimerskirch, Luxembourg",3900.0,Appartement,3.0,168.0,1.0,T
167,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/477259/,Agence IMMMO,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg",1800.0,Appartement,1.0,85.0,1.0,T
168,"Appartement 1 chambre Rue des Charretiers 70, Wiltz, Wiltz",€ 925/mois,Wiltz,https://www.immotop.lu/annonces/459797/, ,"Appartement 1 chambre Rue des Charretiers 70, Wiltz, Wiltz",925.0,Appartement | Pleine propriété,1.0,50.0,1.0,T
169,"Appartement 2 chambres Rue des Thermes, Strassen, Strassen","€ 2,250/mois",Strassen,https://www.immotop.lu/annonces/398289/, ,"Appartement 2 chambres Rue des Thermes, Strassen, Strassen",2250.0,Appartement | Pleine propriété,2.0,88.0,1.0,2
170,"Maison jumelée / mitoyenne 150 m², excellent état, Mamer, Mamer","€ 3,250/mois",Mamer,https://www.immotop.lu/annonces/486161/, ,"Maison jumelée / mitoyenne 150 m², excellent état, Mamer, Mamer",3250.0,Maison jumelée / mitoyenne,4.0,150.0,1.0,
171,"Appartement 2 chambres excellent état, premier étage, Belair, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/479041/, ,"Appartement 2 chambres excellent état, premier étage, Belair, Luxembourg",2500.0,Appartement | Multiproprieté,2.0,90.0,1.0,1
172,"Appartement 2 chambres rue Jean l'Aveugle, Limpertsberg, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/501005/,LIVIN REAL ESTATE,"Appartement 2 chambres rue Jean l'Aveugle, Limpertsberg, Luxembourg",2650.0,Appartement,2.0,81.0,1.0,4
173,"Appartement 1 chambre rue Laurent Ménager, Pfaffenthal, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/500989/,LIVIN REAL ESTATE,"Appartement 1 chambre rue Laurent Ménager, Pfaffenthal, Luxembourg",1550.0,Appartement,1.0,55.0,1.0,1
174,"Triplex à louer, Feulen, Niederfeulen","€ 2,300/mois",Feulen,https://www.immotop.lu/annonces/500657/,Immobilière Paul Reinig,"Triplex à louer, Feulen, Niederfeulen",2300.0,Triplex,4.0,177.0,1.0,
175,"Appartement 1 chambre neuf, rez-de-chaussée, Reuler, Clervaux",€ 950/mois,Clervaux,https://www.immotop.lu/annonces/500507/,Immo Nord Kartheiser S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Reuler, Clervaux",950.0,Appartement,1.0,57.0,1.0,T
176,"Appartement 3 chambres rue Jean Engling, Dommeldange, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/500497/,STUGALUX S.A,"Appartement 3 chambres rue Jean Engling, Dommeldange, Luxembourg",2350.0,Appartement,3.0,113.0,2.0,3
177,"Appartement 2 chambres rez-de-chaussée, Rodange, Pétange","€ 1,390/mois",Pétange,https://www.immotop.lu/annonces/500427/,Actuel Immobilière Sàrl,"Appartement 2 chambres rez-de-chaussée, Rodange, Pétange",1390.0,Appartement,2.0,,,T
178,"Appartement 2 chambres 5-7, Berlerstrooss, Berlé, Pommerloch, Winseler","€ 1,150/mois",Winseler,https://www.immotop.lu/annonces/500423/,Immobilière de l'Attert,"Appartement 2 chambres 5-7, Berlerstrooss, Berlé, Pommerloch, Winseler",1150.0,Appartement,2.0,87.0,1.0,2
