,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
79,"Appartement 1 chambre Rte d'Arlon, Belair, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/471829/,Agence ImmoFlash Luxembourg,"Appartement 1 chambre Rte d'Arlon, Belair, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': '2'}"
80,"Penthouse 235 m² avec terrasse, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/364277/,Castel Immobilier,"Penthouse 235 m² avec terrasse, Ville Haute, Luxembourg","€ 4,500/mois",Penthouse,"{'chambres/pièces': '4', 'superficie': '235\n m²', 'salle de bain': '1', 'étage': '3'}"
81,"Appartement 3 chambres quatrième étage, Strassen, Strassen","€ 2,500/mois",Strassen,https://www.immotop.lu/annonces/474909/,Castel Immobilier,"Appartement 3 chambres quatrième étage, Strassen, Strassen","€ 2,500/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '113\n m²', 'étage': '4'}"
82,"Appartement 2 chambres premier étage, Hesperange, Howald, Hesperange","€ 2,000/mois",Hesperange,https://www.immotop.lu/annonces/486817/,Move In Immobilier Sarl,"Appartement 2 chambres premier étage, Hesperange, Howald, Hesperange","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'étage': '1'}"
83,"Appartement 2 chambres Avenue des Alliés, Ettelbrück, Ettelbruck","€ 1,300/mois",Ettelbruck,https://www.immotop.lu/annonces/497399/,Home Project,"Appartement 2 chambres Avenue des Alliés, Ettelbrück, Ettelbruck","€ 1,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '4'}"
84,"Appartement 3 chambres deuxième étage, Gasperich, Luxembourg","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/461947/,Engel & Völkers Luxembourg,"Appartement 3 chambres deuxième étage, Gasperich, Luxembourg","€ 2,950/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '90\n m²', 'salles de bain': '2', 'étage': '2'}"
85,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/497351/,D2 Immo,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '3'}"
86,"Appartement 1 chambre 279, rue de neudorf, Neudorf-Weimershof, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/60071/,L'Agence,"Appartement 1 chambre 279, rue de neudorf, Neudorf-Weimershof, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '58\n m²', 'salles de bain': '2', 'étage': 'T'}"
87,"Duplex à louer, Limpertsberg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/349419/,L'Agence,"Duplex à louer, Limpertsberg","€ 2,800/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '105\n m²', 'salles de bain': '2'}"
88,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/458097/,LA immo Sàrl,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,150/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': 'T'}"
89,"Appartement 2 chambres rue de Rolling, Erpeldange, Bous","€ 1,400/mois",Bous,https://www.immotop.lu/annonces/426553/,Schiltz Immo,"Appartement 2 chambres rue de Rolling, Erpeldange, Bous","€ 1,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '1'}"
90,"Maison jumelée / mitoyenne Dicks-Lentz, Oberkorn, Differdange","€ 2,200/mois",Differdange,https://www.immotop.lu/annonces/155655/,Venice Consulting SA,"Maison jumelée / mitoyenne Dicks-Lentz, Oberkorn, Differdange","€ 2,200/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salles de bain': '2'}"
91,"Maison individuelle 200 m², excellent état, Bridel, Kopstal","€ 3,850/mois",Kopstal,https://www.immotop.lu/annonces/436439/,EVA IMMO S.A,"Maison individuelle 200 m², excellent état, Bridel, Kopstal","€ 3,850/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '200\n m²', 'salles de bain': '2'}"
92,"Appartement premier étage, Roeser, Roeser","€ 1,700/mois",Roeser,https://www.immotop.lu/annonces/456757/,FIORE IMMO,"Appartement premier étage, Roeser, Roeser","€ 1,700/mois",Appartement,"{'superficie': '77\n m²', 'étage': '1'}"
93,"Appartement premier étage, Bivange, Kockelscheuer, Roeser","€ 1,700/mois",Roeser,https://www.immotop.lu/annonces/456759/,FIORE IMMO,"Appartement premier étage, Bivange, Kockelscheuer, Roeser","€ 1,700/mois",Appartement,"{'superficie': '77\n m²', 'étage': '1'}"
94,"Appartement 2 chambres 6 rue d'Ethe, Gasperich, Luxembourg","€ 2,550/mois",Luxembourg,https://www.immotop.lu/annonces/486727/,SG IMMOBILIER - STEPHANIE GILMER,"Appartement 2 chambres 6 rue d'Ethe, Gasperich, Luxembourg","€ 2,550/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': '2'}"
95,"Duplex à louer, Limpertsberg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/13503/,MKA Malou KNAFF Sàrl,"Duplex à louer, Limpertsberg","€ 6,000/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '250\n m²', 'salles de bain': '3+'}"
96,"Maison individuelle, excellent état, Bertrange, Bertrange","€ 3,500/mois",Bertrange,https://www.immotop.lu/annonces/444929/,COLLINI WELTER Immobilière S.à.r.l.,"Maison individuelle, excellent état, Bertrange, Bertrange","€ 3,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'salle de bain': '1'}"
97,"Maison individuelle 130 m², Al-Esch, Esch-sur-Alzette","€ 2,000/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/456985/,COLLINI WELTER Immobilière S.à.r.l.,"Maison individuelle 130 m², Al-Esch, Esch-sur-Alzette","€ 2,000/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '130\n m²'}"
98,"Studio à louer, Kirchberg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/491077/,Immostep sarl,"Studio à louer, Kirchberg","€ 2,700/mois",Studio,{'superficie': '40\n m²'}
99,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/491081/,Immostep sarl,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': 'T'}"
100,"Maison individuelle 199 m², Ettelbrück, Ettelbruck","€ 2,500/mois",Ettelbruck,https://www.immotop.lu/annonces/448103/,RE/MAX Premium,"Maison individuelle 199 m², Ettelbrück, Ettelbruck","€ 2,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '199\n m²', 'salles de bain': '2'}"
101,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/472117/,Von Poll Real Estate,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 2,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '1'}"
102,"Duplex à louer, Kayl","€ 2,300/mois",Kayl,https://www.immotop.lu/annonces/485509/,B.M. Building Management S.A.,"Duplex à louer, Kayl","€ 2,300/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '150\n m²'}"
103,"Appartement 2 chambres 18, rue Michel Weber, Ettelbrück, Ettelbruck","€ 1,450/mois",Ettelbruck,https://www.immotop.lu/annonces/440643/,Mevi SA,"Appartement 2 chambres 18, rue Michel Weber, Ettelbrück, Ettelbruck","€ 1,450/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'étage': '2'}"
104,"Appartement 1 chambre 4 Om Buren Lieler, Weiswampach, Wemperhardt, Weiswampach","€ 1,350/mois",Weiswampach,https://www.immotop.lu/annonces/457533/,AIDL IMMO S. à r. l.,"Appartement 1 chambre 4 Om Buren Lieler, Weiswampach, Wemperhardt, Weiswampach","€ 1,350/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': '1'}"
105,"Appartement 2 chambres neuf, premier étage, Mertzig, Mertzig","€ 1,550/mois",Mertzig,https://www.immotop.lu/annonces/354751/,B IMMOBILIER,"Appartement 2 chambres neuf, premier étage, Mertzig, Mertzig","€ 1,550/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'salle de bain': '1', 'étage': '1'}"
106,"Studio à louer, Roeser","€ 1,395/mois",Roeser,https://www.immotop.lu/annonces/469293/,Immeck Ventes Sàrl,"Studio à louer, Roeser","€ 1,395/mois",Studio,"{'chambres/pièces': '2', 'superficie': '50\n m²', 'salle de bain': '1'}"
107,"Maison individuelle 16A, rue du Baumbusch, Mamer, Mamer","€ 2,650/mois",Mamer,https://www.immotop.lu/annonces/377427/,BUREAU COMPTABLE FISCAL ET IMMOBILIER Nico Becker,"Maison individuelle 16A, rue du Baumbusch, Mamer, Mamer","€ 2,650/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '215\n m²', 'salles de bain': '2'}"
108,"Penthouse neuf, 154 m², Wiltz, Wiltz","€ 2,600/mois",Wiltz,https://www.immotop.lu/annonces/463107/,Laforêt Capital,"Penthouse neuf, 154 m², Wiltz, Wiltz","€ 2,600/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '154\n m²', 'salles de bain': '2', 'étage': 'T'}"
109,"Appartement 1 chambre troisième étage, Belvaux, Sanem",€ 950/mois,Sanem,https://www.immotop.lu/annonces/199861/,IMMO MAIN NASCHT SARL,"Appartement 1 chambre troisième étage, Belvaux, Sanem",€ 950/mois,Appartement,"{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '3'}"
110,"Appartement 1 chambre excellent état, quatrième étage, Limpertsberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/477359/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, quatrième étage, Limpertsberg, Luxembourg","€ 2,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'étage': '4'}"
111,"Appartement excellent état, rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/477367/,FMI IMMOBILIER,"Appartement excellent état, rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,"{'superficie': '40\n m²', 'étage': 'T'}"
112,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/477373/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1', 'étage': '2'}"
113,"Studio à louer, Gare","€ 1,350/mois",Luxembourg,https://www.immotop.lu/annonces/471967/,FMI IMMOBILIER,"Studio à louer, Gare","€ 1,350/mois",Studio,{'superficie': '33\n m²'}
114,"Studio à louer, Ville Haute","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/471955/,FMI IMMOBILIER,"Studio à louer, Ville Haute","€ 1,550/mois",Studio,{'chambre/pièce': '1'}
115,"Appartement 2 chambres neuf, rez-de-chaussée, Hellange, Frisange","€ 2,100/mois",Frisange,https://www.immotop.lu/annonces/472099/,FMI IMMOBILIER,"Appartement 2 chambres neuf, rez-de-chaussée, Hellange, Frisange","€ 2,100/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'étage': 'T'}"
116,"Appartement 1 chambre rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,950/mois",Hesperange,https://www.immotop.lu/annonces/472985/,FMI IMMOBILIER,"Appartement 1 chambre rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,950/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'étage': 'T'}"
117,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/52719/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1', 'étage': '2'}"
118,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/295233/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, deuxième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1', 'étage': '2'}"
119,"Appartement 1 chambre troisième étage, Grevenmacher","€ 1,000/mois",Grevenmacher,https://www.immotop.lu/annonces/410977/,ACE IMMO,"Appartement 1 chambre troisième étage, Grevenmacher","€ 1,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '94\n m²', 'étage': '3'}"
120,"Appartement 1 chambre deuxième étage, Remich, Remich","€ 1,500/mois",Remich,https://www.immotop.lu/annonces/477405/,Agence Immobilière Joe Rock,"Appartement 1 chambre deuxième étage, Remich, Remich","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '2'}"
121,"Maison individuelle 8 rue l'Orée du Bois, Bereldange, Walferdange","€ 2,800/mois",Walferdange,https://www.immotop.lu/annonces/402189/,Multi Business Consultant,"Maison individuelle 8 rue l'Orée du Bois, Bereldange, Walferdange","€ 2,800/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '150\n m²', 'salles de bain': '2'}"
122,"Appartement 1 chambre 9A rue de Chiny, Gare, Luxembourg","€ 1,850/mois",Luxembourg,https://www.immotop.lu/annonces/454279/,Multi Business Consultant,"Appartement 1 chambre 9A rue de Chiny, Gare, Luxembourg","€ 1,850/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': '3'}"
123,"Appartement 2 chambres troisième étage, Bertrange, Bertrange","€ 1,950/mois",Bertrange,https://www.immotop.lu/annonces/474127/,Immo Losch S.àr.l,"Appartement 2 chambres troisième étage, Bertrange, Bertrange","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '3'}"
124,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,300/mois",Mersch,https://www.immotop.lu/annonces/469703/,iKSL S.à.r.l,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1', 'étage': 'T'}"
125,"Appartement 2 chambres Rue General Patton, Hesperange, Howald, Hesperange","€ 2,600/mois",Hesperange,https://www.immotop.lu/annonces/448953/,iMMOSOLUTIONS,"Appartement 2 chambres Rue General Patton, Hesperange, Howald, Hesperange","€ 2,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': 'T'}"
126,"Studio à louer, Oberkorn","€ 1,150/mois",Differdange,https://www.immotop.lu/annonces/475583/,CONCEPT GESTION S.à r.l.,"Studio à louer, Oberkorn","€ 1,150/mois",Studio,"{'superficie': '32\n m²', 'salle de bain': '1'}"
127,"Maison individuelle 120 m², Pétange, Pétange","€ 1,850/mois",Pétange,https://www.immotop.lu/annonces/498381/,ImmoLorena,"Maison individuelle 120 m², Pétange, Pétange","€ 1,850/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
128,"Appartement 1 chambre route de Mondorf, Wellenstein, Schengen","€ 1,390/mois",Schengen,https://www.immotop.lu/annonces/464265/,Primo Gérances S.à r.l.,"Appartement 1 chambre route de Mondorf, Wellenstein, Schengen","€ 1,390/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'salle de bain': '1', 'étage': 'T'}"
129,"Appartement 1 chambre 154 Rte de Thionville - ID6, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 1,990/mois",Luxembourg,https://www.immotop.lu/annonces/354699/,Blueground,"Appartement 1 chambre 154 Rte de Thionville - ID6, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 1,990/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '30\n m²', 'salle de bain': '1', 'étage': '2'}"
130,"Appartement 2 chambres 62, rue Charles Quint, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/346985/,CASAvitae Sàrl,"Appartement 2 chambres 62, rue Charles Quint, Merl, Luxembourg","€ 2,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '3'}"
131,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven","€ 3,900/mois",Niederanven,https://www.immotop.lu/annonces/469739/,Park Agence,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven","€ 3,900/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '186\n m²', 'salles de bain': '3'}"
132,"Appartement 3 chambres Massewee, Gonderange, Junglinster","€ 1,980/mois",Junglinster,https://www.immotop.lu/annonces/461909/,STUDIO-APART-HOUSE,"Appartement 3 chambres Massewee, Gonderange, Junglinster","€ 1,980/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '117\n m²', 'salles de bain': '2', 'étage': 'T'}"
133,"Duplex à louer, Ville Haute","€ 5,000/mois",Luxembourg,https://www.immotop.lu/annonces/464227/,Bureau Immobilier Léa Kappweiler s.àr.l.,"Duplex à louer, Ville Haute","€ 5,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '150\n m²', 'salle de bain': '1'}"
134,"Maison jumelée / mitoyenne 172, rue Pierre Krier, Bonnevoie-Verlorenkost, Luxembourg","€ 3,500/mois",Luxembourg,https://www.immotop.lu/annonces/399287/,Arens Real Estate Management,"Maison jumelée / mitoyenne 172, rue Pierre Krier, Bonnevoie-Verlorenkost, Luxembourg","€ 3,500/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '140\n m²', 'salle de bain': '1'}"
135,"Appartement 1 chambre deuxième étage, Bettembourg, Bettembourg","€ 1,300/mois",Bettembourg,https://www.immotop.lu/annonces/433139/,Immobilière Number One,"Appartement 1 chambre deuxième étage, Bettembourg, Bettembourg","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '2'}"
136,"Duplex à louer, Drinklange","€ 1,150/mois",Troisvierges,https://www.immotop.lu/annonces/403175/,MAXimmo Clervaux Sàrl,"Duplex à louer, Drinklange","€ 1,150/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '66\n m²', 'salle de bain': '1'}"
137,"Appartement 2 chambres excellent état, sixième étage, Dudelange, Dudelange","€ 1,800/mois",Dudelange,https://www.immotop.lu/annonces/380165/,Protego,"Appartement 2 chambres excellent état, sixième étage, Dudelange, Dudelange","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '6'}"
138,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/446189/,MIM FEITLER Immobilière sàrl,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 2,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1', 'étage': '3'}"
