,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
2695,"Appartement 1 chambre Route D'arlon, Belair, Luxembourg","€ 972,281",Luxembourg,https://www.immotop.lu/annonces/66073/,RIE SA,"Appartement 1 chambre Route D'arlon, Belair, Luxembourg","€ 972,281",Appartement,"{'chambre/pièce': '1', 'superficie': '64\n m²', 'salle de bain': '1', 'étage': '2'}"
2696,"Penthouse Route D'arlon, Belair, Luxembourg","€ 2,044,064",Luxembourg,https://www.immotop.lu/annonces/48427/,RIE SA,"Penthouse Route D'arlon, Belair, Luxembourg","€ 2,044,064",Penthouse,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salles de bain': '2', 'étage': '4'}"
2697,Immeuble en Vente,"€ 1,280,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/208081/,RIE SA,Immeuble en Vente,"€ 1,280,000",Immeuble,"{'superficie': '280\n m²', 'étage': 'T'}"
2698,"Fermette de la GARE, Al-Esch, Esch-sur-Alzette","€ 1,280,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/245091/,RIE SA,"Fermette de la GARE, Al-Esch, Esch-sur-Alzette","€ 1,280,000",Fermette,{'superficie': '280\n m²'}
2699,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 1,830,000",Luxembourg,https://www.immotop.lu/annonces/481355/,Bureau Immobilier Léa Kappweiler s.àr.l.,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 1,830,000",Appartement,"{'chambres/pièces': '3', 'superficie': '143\n m²', 'salles de bain': '2', 'étage': '2'}"
2700,"Maison individuelle 198 m², excellent état, Bettembourg, Bettembourg","€ 1,190,000",Bettembourg,https://www.immotop.lu/annonces/458937/,Inside Immobilière,"Maison individuelle 198 m², excellent état, Bettembourg, Bettembourg","€ 1,190,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '198\n m²', 'salle de bain': '1'}"
2701,"Appartement 2 chambres premier étage, Belvaux, Sanem","€ 620,000",Sanem,https://www.immotop.lu/annonces/121935/,MILLENIUM3 SA,"Appartement 2 chambres premier étage, Belvaux, Sanem","€ 620,000",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '1'}"
2702,"Appartement 2 chambres neuf, premier étage, Kehlen, Kehlen","€ 938,000",Kehlen,https://www.immotop.lu/annonces/458941/,Inside Immobilière,"Appartement 2 chambres neuf, premier étage, Kehlen, Kehlen","€ 938,000",Appartement,"{'chambres/pièces': '2', 'superficie': '109\n m²', 'salle de bain': '1', 'étage': '1'}"
2703,"Maison individuelle Rue Armand Kaiser, Pétange, Pétange","€ 1,066,338",Pétange,https://www.immotop.lu/annonces/476391/,IMMO-FUTURE S.A.,"Maison individuelle Rue Armand Kaiser, Pétange, Pétange","€ 1,066,338",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '241\n m²', 'salle de bain': '1'}"
2704,"Maison individuelle Rue Armand Kaiser, Pétange, Pétange","€ 1,068,181",Pétange,https://www.immotop.lu/annonces/476395/,IMMO-FUTURE S.A.,"Maison individuelle Rue Armand Kaiser, Pétange, Pétange","€ 1,068,181",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '241\n m²', 'salle de bain': '1'}"
2705,"Maison individuelle Am Dall, Saeul, Saeul","€ 1,685,000",Saeul,https://www.immotop.lu/annonces/479153/,IMMO-FUTURE S.A.,"Maison individuelle Am Dall, Saeul, Saeul","€ 1,685,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '248\n m²', 'salles de bain': '3'}"
2706,"Maison individuelle 198 m², Grund, Luxembourg","€ 1,855,000",Luxembourg,https://www.immotop.lu/annonces/357555/,RM UNIT Real Estate & Investments,"Maison individuelle 198 m², Grund, Luxembourg","€ 1,855,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '198\n m²', 'salle de bain': '1'}"
2707,"Appartement 3 chambres excellent état, rez-de-chaussée, Schifflange, Schifflange","€ 730,000",Schifflange,https://www.immotop.lu/annonces/345251/,RCI – REFFAY Christophe Immobilien,"Appartement 3 chambres excellent état, rez-de-chaussée, Schifflange, Schifflange","€ 730,000",Appartement,"{'chambres/pièces': '3', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': 'T'}"
2708,"Maison individuelle 125 m², Itzig, Hesperange","€ 1,195,000",Hesperange,https://www.immotop.lu/annonces/379427/,OwnEstate,"Maison individuelle 125 m², Itzig, Hesperange","€ 1,195,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '125\n m²'}"
2709,"Duplex à vendre, Dudelange","€ 715,000",Dudelange,https://www.immotop.lu/annonces/451917/,B.M. Building Management S.A.,"Duplex à vendre, Dudelange","€ 715,000",Duplex,"{'chambres/pièces': '2', 'superficie': '115\n m²', 'salle de bain': '1'}"
2710,"Appartement 2 chambres deuxième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 990,000",Luxembourg,https://www.immotop.lu/annonces/456749/,Quality Street Real Estate,"Appartement 2 chambres deuxième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 990,000",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'étage': '2'}"
2711,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,167,606",Mamer,https://www.immotop.lu/annonces/461723/,idemmo,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,167,606",Appartement,"{'chambres/pièces': '3', 'superficie': '108\n m²', 'salle de bain': '1', 'étage': 'T'}"
2712,"Maison individuelle 364 m², Belvaux, Sanem","€ 1,980,000",Sanem,https://www.immotop.lu/annonces/306487/,B.M. Building Management S.A.,"Maison individuelle 364 m², Belvaux, Sanem","€ 1,980,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '364\n m²', 'salles de bain': '2'}"
2713,"Maison jumelée / mitoyenne 90 m², excellent état, Pétange, Pétange","€ 754,999",Pétange,https://www.immotop.lu/annonces/478415/,S.R Médiation,"Maison jumelée / mitoyenne 90 m², excellent état, Pétange, Pétange","€ 754,999",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '90\n m²', 'salle de bain': '1'}"
2714,"Appartement 2 chambres 31, route de Remich, Medingen, Moutfort, Contern","€ 900,000",Contern,https://www.immotop.lu/annonces/383685/,Nexvia S.A.,"Appartement 2 chambres 31, route de Remich, Medingen, Moutfort, Contern","€ 900,000",Appartement,"{'chambres/pièces': '2', 'superficie': '98\n m²', 'salle de bain': '1', 'étage': 'T'}"
2715,"Appartement 3 chambres 6, Place des Alliés, Differdange, Lasauvage, Differdange","€ 945,000",Differdange,https://www.immotop.lu/annonces/434823/,Nexvia S.A.,"Appartement 3 chambres 6, Place des Alliés, Differdange, Lasauvage, Differdange","€ 945,000",Appartement,"{'chambres/pièces': '3', 'superficie': '107\n m²', 'salles de bain': '2', 'étage': '1'}"
2716,"Appartement 2 chambres 26, Cité op Hudelen, Schifflange, Schifflange","€ 650,000",Schifflange,https://www.immotop.lu/annonces/463701/,Nexvia S.A.,"Appartement 2 chambres 26, Cité op Hudelen, Schifflange, Schifflange","€ 650,000",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '1'}"
2717,"Appartement 3 chambres excellent état, rez-de-chaussée, Kayl, Kayl","€ 545,000",Kayl,https://www.immotop.lu/annonces/477711/,Pure Concept,"Appartement 3 chambres excellent état, rez-de-chaussée, Kayl, Kayl","€ 545,000",Appartement,"{'chambres/pièces': '3', 'superficie': '96\n m²', 'étage': 'T'}"
2718,"Maison individuelle 370 m², excellent état, Wincrange, Wincrange","€ 2,300,000",Wincrange,https://www.immotop.lu/annonces/221667/,Idéal Lux Immo,"Maison individuelle 370 m², excellent état, Wincrange, Wincrange","€ 2,300,000",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '370\n m²', 'salles de bain': '2'}"
2719,"Appartement 2 chambres Avenue de Luxembourg, Bascharage, Käerjeng","€ 944,105",Käerjeng,https://www.immotop.lu/annonces/148383/,IMMO SP,"Appartement 2 chambres Avenue de Luxembourg, Bascharage, Käerjeng","€ 944,105",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'salles de bain': '2', 'étage': '2'}"
2720,"Appartement 2 chambres Avenue du Luxembourg, Bascharage, Käerjeng","€ 733,507",Käerjeng,https://www.immotop.lu/annonces/158981/,IMMO SP,"Appartement 2 chambres Avenue du Luxembourg, Bascharage, Käerjeng","€ 733,507",Appartement,"{'chambres/pièces': '2', 'superficie': '84\n m²', 'étage': '1'}"
2721,"Villa indépendante Cité Bommelscheuer, Bascharage, Käerjeng","€ 2,600,000",Käerjeng,https://www.immotop.lu/annonces/476059/,IMMO SP,"Villa indépendante Cité Bommelscheuer, Bascharage, Käerjeng","€ 2,600,000",Villa indépendante,"{'chambres/pièces': '5+', 'superficie': '400\n m²', 'salle de bain': '1'}"
2722,Maisons individuelles dans programme neuf à Useldange,"€ 960,000 - € 1,160,000",Useldange,https://www.immotop.lu/annonces/369797/138751/,MOVILLIAT Construction SA,"Maison individuelle 180 m², neuve, Useldange, Useldange","€ 960,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salles de bain': '2'}"
2723,Maisons individuelles dans programme neuf à Useldange,"€ 960,000 - € 1,160,000",Useldange,https://www.immotop.lu/annonces/369797/124521/,MOVILLIAT Construction SA,"Maison individuelle 180 m², neuve, Useldange, Useldange","€ 1,093,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salles de bain': '2'}"
2724,Maisons individuelles dans programme neuf à Useldange,"€ 960,000 - € 1,160,000",Useldange,https://www.immotop.lu/annonces/369797/124523/,MOVILLIAT Construction SA,"Maison individuelle 180 m², neuve, Useldange, Useldange","€ 1,160,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salles de bain': '2'}"
2725,Maisons individuelles dans programme neuf à Contern,"€ 1,594,850 - € 1,698,720",Contern,https://www.immotop.lu/annonces/413737/136631/,MOVILLIAT Construction SA,"Maison individuelle 339 m², neuve, Contern, Contern","€ 1,594,850",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '339\n m²', 'salles de bain': '3'}"
2726,Maisons individuelles dans programme neuf à Contern,"€ 1,594,850 - € 1,698,720",Contern,https://www.immotop.lu/annonces/413737/136633/,MOVILLIAT Construction SA,"Maison individuelle 340 m², neuve, Contern, Contern","€ 1,698,720",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '340\n m²', 'salles de bain': '3'}"
2727,"Appartement 1 chambre neuf, rez-de-chaussée, Steinfort, Steinfort","€ 678,249",Steinfort,https://www.immotop.lu/annonces/426255/,MOVILLIAT Construction SA,"Appartement 1 chambre neuf, rez-de-chaussée, Steinfort, Steinfort","€ 678,249",Appartement,"{'chambre/pièce': '1', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': 'T'}"
2728,"Maison jumelée / mitoyenne Principale, Reuler, Clervaux","€ 520,000",Clervaux,https://www.immotop.lu/annonces/147835/,MAXimmo Clervaux Sàrl,"Maison jumelée / mitoyenne Principale, Reuler, Clervaux","€ 520,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '149\n m²', 'salle de bain': '1'}"
2729,"Triplex à vendre, Clervaux","€ 460,000",Clervaux,https://www.immotop.lu/annonces/404313/,MAXimmo Clervaux Sàrl,"Triplex à vendre, Clervaux","€ 460,000",Triplex,"{'chambres/pièces': '3', 'superficie': '175\n m²', 'salle de bain': '1'}"
2730,"Maison individuelle 153 m², Mertzig, Mertzig","€ 1,750,000",Mertzig,https://www.immotop.lu/annonces/449961/,JOST Immo,"Maison individuelle 153 m², Mertzig, Mertzig","€ 1,750,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '153\n m²', 'salle de bain': '1'}"
2731,"Appartement 2 chambres rez-de-chaussée, Cap, Hagen, Steinfort","€ 1,150,000",Steinfort,https://www.immotop.lu/annonces/436213/,AF PROMOTIONS,"Appartement 2 chambres rez-de-chaussée, Cap, Hagen, Steinfort","€ 1,150,000",Appartement,"{'chambres/pièces': '2', 'superficie': '139\n m²', 'étage': 'T'}"
2732,"Maison individuelle 2, rue Closebierg, Hautcharage, Käerjeng","€ 1,650,000",Käerjeng,https://www.immotop.lu/annonces/456711/,AURUM-PROMOTION S. à r.l.,"Maison individuelle 2, rue Closebierg, Hautcharage, Käerjeng","€ 1,650,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '200\n m²', 'salles de bain': '2'}"
2733,"Maison jumelée / mitoyenne 160 m², excellent état, Rodange, Pétange","€ 825,000",Pétange,https://www.immotop.lu/annonces/474605/,RE/MAX DESIGN,"Maison jumelée / mitoyenne 160 m², excellent état, Rodange, Pétange","€ 825,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '160\n m²', 'salles de bain': '3'}"
2734,"Maison individuelle 170 m², Bettembourg, Bettembourg","€ 998,000",Bettembourg,https://www.immotop.lu/annonces/334239/,Sartori Immo S.a.r.l.,"Maison individuelle 170 m², Bettembourg, Bettembourg","€ 998,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²', 'salles de bain': '2'}"
2735,"Appartement 2 chambres rez-de-chaussée, Kayl, Kayl","€ 575,000",Kayl,https://www.immotop.lu/annonces/306355/,Sartori Immo S.a.r.l.,"Appartement 2 chambres rez-de-chaussée, Kayl, Kayl","€ 575,000",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
2736,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 750,000",Schifflange,https://www.immotop.lu/annonces/424143/,Sartori Immo S.a.r.l.,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 750,000",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'étage': '2'}"
2737,"Appartement 2 chambres rez-de-chaussée, Bettembourg, Bettembourg","€ 593,000",Bettembourg,https://www.immotop.lu/annonces/430035/,Sartori Immo S.a.r.l.,"Appartement 2 chambres rez-de-chaussée, Bettembourg, Bettembourg","€ 593,000",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': 'T'}"
2738,"Maison individuelle 120 m², Bascharage, Käerjeng","€ 1,150,000",Käerjeng,https://www.immotop.lu/annonces/335093/,IMMO GARANT,"Maison individuelle 120 m², Bascharage, Käerjeng","€ 1,150,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
2739,"Maison individuelle Vente, Kahler, Garnich","€ 1,881,400",Garnich,https://www.immotop.lu/annonces/392741/,Immo Dondlinger,"Maison individuelle Vente, Kahler, Garnich","€ 1,881,400",Maison individuelle,{'chambres/pièces': '4'}
2740,"Appartement 2 chambres 1, rue du Couvent, Hesperange, Howald, Hesperange","€ 950,000",Hesperange,https://www.immotop.lu/annonces/70865/,Immo Dondlinger,"Appartement 2 chambres 1, rue du Couvent, Hesperange, Howald, Hesperange","€ 950,000",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '2'}"
2741,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 664,000",Bettembourg,https://www.immotop.lu/annonces/460863/,iKSL S.à.r.l,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 664,000",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': '2'}"
2742,"Appartement 2 chambres rez-de-chaussée, Strassen, Strassen","€ 1,180,000",Strassen,https://www.immotop.lu/annonces/468541/,iKSL S.à.r.l,"Appartement 2 chambres rez-de-chaussée, Strassen, Strassen","€ 1,180,000",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': 'T'}"
2743,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 670,000",Schifflange,https://www.immotop.lu/annonces/325531/,CIMOLUX Sàrl,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 670,000",Appartement,"{'chambres/pièces': '2', 'superficie': '77\n m²', 'salle de bain': '1', 'étage': '2'}"
2744,"Maison individuelle Rue Armand Kaiser, Pétange, Pétange","€ 1,109,259",Pétange,https://www.immotop.lu/annonces/476393/,IMMO-FUTURE S.A.,"Maison individuelle Rue Armand Kaiser, Pétange, Pétange","€ 1,109,259",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '232\n m²', 'salle de bain': '1'}"
2745,"Appartement 3 chambres rez-de-chaussée, Dudelange, Dudelange","€ 795,000",Dudelange,https://www.immotop.lu/annonces/457555/,B.M. Building Management S.A.,"Appartement 3 chambres rez-de-chaussée, Dudelange, Dudelange","€ 795,000",Appartement,"{'chambres/pièces': '3', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': 'T'}"
2746,"Maison individuelle 144 m², Bettembourg, Bettembourg","€ 949,000",Bettembourg,https://www.immotop.lu/annonces/427071/,Homeseek,"Maison individuelle 144 m², Bettembourg, Bettembourg","€ 949,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '144\n m²'}"
2747,"Appartement 1 chambre excellent état, premier étage, Weimerskirch, Luxembourg","€ 720,000",Luxembourg,https://www.immotop.lu/annonces/451353/,RE/MAX Real Estate Solutions,"Appartement 1 chambre excellent état, premier étage, Weimerskirch, Luxembourg","€ 720,000",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '1'}"
2748,"Penthouse 113 m² avec terrasse, Gasperich, Luxembourg","€ 1,490,000",Luxembourg,https://www.immotop.lu/annonces/339307/,RE/MAX Real Estate Solutions,"Penthouse 113 m² avec terrasse, Gasperich, Luxembourg","€ 1,490,000",Penthouse,"{'chambres/pièces': '3', 'superficie': '113\n m²', 'salles de bain': '2', 'étage': '5'}"
2749,"Maison jumelée / mitoyenne 185 m², Weimerskirch, Luxembourg","€ 1,995,000",Luxembourg,https://www.immotop.lu/annonces/133435/,RE/MAX Real Estate Solutions,"Maison jumelée / mitoyenne 185 m², Weimerskirch, Luxembourg","€ 1,995,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '185\n m²', 'salles de bain': '3'}"
2750,"Maison individuelle 316 m², Gonderange, Junglinster","€ 1,779,000",Junglinster,https://www.immotop.lu/annonces/475795/,RE/MAX Real Estate Solutions,"Maison individuelle 316 m², Gonderange, Junglinster","€ 1,779,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '316\n m²', 'salles de bain': '3'}"
2751,Immeuble en Vente,"€ 2,685,000",Käerjeng,https://www.immotop.lu/annonces/488975/,Immo Losch S.àr.l,Immeuble en Vente,"€ 2,685,000",Immeuble,{}
