,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
804,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/414707/,Bureau Immobilier Feltes,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'salle de bain': '1', 'étage': 'T'}"
805,"Appartement 3 chambres troisième étage, Ville Haute, Luxembourg","€ 3,700/mois",Luxembourg,https://www.immotop.lu/annonces/413751/,A-Z Immobilière,"Appartement 3 chambres troisième étage, Ville Haute, Luxembourg","€ 3,700/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '160\n m²', 'salles de bain': '2', 'étage': '3'}"
806,"Appartement 1 chambre rue du pont, Rosport, Rosport-Mompach","€ 1,500/mois",Rosport-Mompach,https://www.immotop.lu/annonces/413735/,Immobilière Patrick Denter s.à.r.l.,"Appartement 1 chambre rue du pont, Rosport, Rosport-Mompach","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': 'T'}"
807,"Maison individuelle 400 m², Bastendorf, Tandel","€ 4,000/mois",Tandel,https://www.immotop.lu/annonces/413677/,SOS IMMO SARL,"Maison individuelle 400 m², Bastendorf, Tandel","€ 4,000/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '400\n m²', 'salle de bain': '1'}"
808,"Appartement 1 chambre rez-de-chaussée, Neudorf-Weimershof, Luxembourg","€ 1,650/mois",Luxembourg,https://www.immotop.lu/annonces/413043/,Bressaglia Immobilière,"Appartement 1 chambre rez-de-chaussée, Neudorf-Weimershof, Luxembourg","€ 1,650/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
809,"Studio à louer, Neudorf-Weimershof","€ 1,200/mois",Luxembourg,https://www.immotop.lu/annonces/413033/,Bressaglia Immobilière,"Studio à louer, Neudorf-Weimershof","€ 1,200/mois",Studio,"{'chambre/pièce': '1', 'superficie': '34\n m²'}"
810,"Appartement 2 chambres premier étage, Neudorf-Weimershof, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/413025/,Bressaglia Immobilière,"Appartement 2 chambres premier étage, Neudorf-Weimershof, Luxembourg","€ 2,100/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salles de bain': '2', 'étage': '1'}"
811,"Appartement 3 chambres rez-de-chaussée, Mamer, Mamer","€ 2,200/mois",Mamer,https://www.immotop.lu/annonces/470205/,iKSL S.à.r.l,"Appartement 3 chambres rez-de-chaussée, Mamer, Mamer","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': 'T'}"
812,"Studio à louer, Ville Haute","€ 1,200/mois",Luxembourg,https://www.immotop.lu/annonces/403999/,Altea Immobilière,"Studio à louer, Ville Haute","€ 1,200/mois",Studio,"{'chambres/pièces': '5+', 'superficie': '13\n m²', 'salles de bain': '3+'}"
813,"Maison individuelle 180 m², Belair, Luxembourg","€ 5,500/mois",Luxembourg,https://www.immotop.lu/annonces/395829/,Bressaglia Immobilière,"Maison individuelle 180 m², Belair, Luxembourg","€ 5,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '180\n m²'}"
814,"Maison individuelle 185 m², excellent état, Niederanven, Niederanven","€ 3,600/mois",Niederanven,https://www.immotop.lu/annonces/395591/,Lux Properties,"Maison individuelle 185 m², excellent état, Niederanven, Niederanven","€ 3,600/mois",Maison individuelle,{'superficie': '185\n m²'}
815,"Duplex à louer, Kirchberg","€ 2,820/mois",Luxembourg,https://www.immotop.lu/annonces/395587/,HT IMMOBILIER,"Duplex à louer, Kirchberg","€ 2,820/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '110\n m²', 'salles de bain': '2'}"
816,"Duplex à louer, Neudorf-Weimershof","€ 2,820/mois",Luxembourg,https://www.immotop.lu/annonces/394827/,HT IMMOBILIER,"Duplex à louer, Neudorf-Weimershof","€ 2,820/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '110\n m²', 'salle de bain': '1'}"
817,"Studio à louer, Bivange, Kockelscheuer","€ 1,700/mois",Roeser,https://www.immotop.lu/annonces/513271/,Living Form Real Estate,"Studio à louer, Bivange, Kockelscheuer","€ 1,700/mois",Studio,"{'chambre/pièce': '1', 'superficie': '60\n m²'}"
818,"Appartement 2 chambres troisième étage, Strassen, Strassen","€ 2,800/mois",Strassen,https://www.immotop.lu/annonces/387041/,SIGELUX,"Appartement 2 chambres troisième étage, Strassen, Strassen","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'étage': '3'}"
819,"Penthouse 150 m² avec terrasse, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/385383/,SIGELUX,"Penthouse 150 m² avec terrasse, Ville Haute, Luxembourg","€ 4,500/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '150\n m²', 'étage': '6'}"
820,"Appartement 2 chambres neuf, premier étage, Kirchberg, Luxembourg","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/383251/,Bureau Immobilier Feltes,"Appartement 2 chambres neuf, premier étage, Kirchberg, Luxembourg","€ 2,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '82\n m²', 'étage': '1'}"
821,"Appartement 1 chambre deuxième étage, Limpertsberg, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/13423/,Barresi-Group Real Estate Agency,"Appartement 1 chambre deuxième étage, Limpertsberg, Luxembourg","€ 1,550/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '2'}"
822,"Appartement 2 chambres deuxième étage, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/382387/,iMMOSOLUTIONS,"Appartement 2 chambres deuxième étage, Belair, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': '2'}"
823,"Maison individuelle 10 m², excellent état, Al-Esch, Esch-sur-Alzette",€ 700/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/382165/,Altea Immobilière,"Maison individuelle 10 m², excellent état, Al-Esch, Esch-sur-Alzette",€ 700/mois,Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '10\n m²', 'salles de bain': '3'}"
824,"Appartement 2 chambres Rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/381507/,LIVIN REAL ESTATE,"Appartement 2 chambres Rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 2,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': '1'}"
825,"Maison individuelle 13 Bockwee, Elvange, Hovelange, Beckerich","€ 1,850/mois",Beckerich,https://www.immotop.lu/annonces/379885/,IMMO ANSAY,"Maison individuelle 13 Bockwee, Elvange, Hovelange, Beckerich","€ 1,850/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '113\n m²', 'salles de bain': '2'}"
826,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/378323/,Bressaglia Immobilière,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1', 'étage': 'T'}"
827,"Appartement 3 chambres rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Luxembourg,https://www.immotop.lu/annonces/377991/,LIVIN REAL ESTATE,"Appartement 3 chambres rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '134\n m²', 'salles de bain': '2', 'étage': '3'}"
828,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,950/mois",Luxembourg,https://www.immotop.lu/annonces/371119/,LIVIN REAL ESTATE,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,950/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '121\n m²', 'étage': '3'}"
829,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 4,250/mois",Luxembourg,https://www.immotop.lu/annonces/371117/,LIVIN REAL ESTATE,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 4,250/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '133\n m²', 'étage': '3'}"
830,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/371103/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': '2'}"
831,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/371105/,LIVIN REAL ESTATE,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,400/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '99\n m²', 'étage': '2'}"
832,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,100/mois",Luxembourg,https://www.immotop.lu/annonces/371097/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,100/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '86\n m²', 'étage': '1'}"
833,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,100/mois",Luxembourg,https://www.immotop.lu/annonces/371093/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,100/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'étage': '1'}"
834,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/371085/,LIVIN REAL ESTATE,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,400/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '94\n m²', 'étage': 'T'}"
835,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/371077/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': 'T'}"
836,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/371081/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': 'T'}"
837,"Maison individuelle rue Emile Metz, Eich, Luxembourg","€ 5,800/mois",Luxembourg,https://www.immotop.lu/annonces/368861/,LIVIN REAL ESTATE,"Maison individuelle rue Emile Metz, Eich, Luxembourg","€ 5,800/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '380\n m²', 'salle de bain': '1'}"
838,"Maison individuelle rue Général Omar Bradley, Belair, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/364295/,A propos Immobilier,"Maison individuelle rue Général Omar Bradley, Belair, Luxembourg","€ 6,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '250\n m²', 'salles de bain': '3'}"
839,"Maison individuelle 175 m², Bascharage, Käerjeng","€ 2,600/mois",Käerjeng,https://www.immotop.lu/annonces/353349/,Bressaglia Immobilière,"Maison individuelle 175 m², Bascharage, Käerjeng","€ 2,600/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '175\n m²', 'salle de bain': '1'}"
840,"Maison individuelle 35 Rue Pierre Clement, Bascharage, Käerjeng","€ 2,600/mois",Käerjeng,https://www.immotop.lu/annonces/350211/,Immo LaCour,"Maison individuelle 35 Rue Pierre Clement, Bascharage, Käerjeng","€ 2,600/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'salle de bain': '1'}"
841,"Appartement 3 chambres excellent état, rez-de-chaussée, Kirchberg, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/349405/,IMMO SL,"Appartement 3 chambres excellent état, rez-de-chaussée, Kirchberg, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': 'T'}"
842,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/349235/,adeQuat Immobilier Luxembourg,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '4'}"
843,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/349227/,adeQuat Immobilier Luxembourg,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '3'}"
844,"Appartement 3 chambres 64A, rue de Bettembourg, Bivange, Kockelscheuer, Roeser","€ 2,200/mois",Roeser,https://www.immotop.lu/annonces/349223/,IMMO ANSAY,"Appartement 3 chambres 64A, rue de Bettembourg, Bivange, Kockelscheuer, Roeser","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '106\n m²', 'salle de bain': '1', 'étage': 'T'}"
845,"Studio à louer, Echternach",€ 980/mois,Echternach,https://www.immotop.lu/annonces/347947/,Immo Excellence,"Studio à louer, Echternach",€ 980/mois,Studio,"{'chambre/pièce': '1', 'superficie': '35\n m²'}"
846,"Maison individuelle 23, rue de l'eau, Bettembourg, Bettembourg","€ 3,000/mois",Bettembourg,https://www.immotop.lu/annonces/346457/,IMMOBILIS sàrl,"Maison individuelle 23, rue de l'eau, Bettembourg, Bettembourg","€ 3,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '147\n m²', 'salle de bain': '1'}"
847,"Appartement 2 chambres rue du Charly, Rollingergrund, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/342499/,INOWAI Residential S.A.,"Appartement 2 chambres rue du Charly, Rollingergrund, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '117\n m²', 'étage': '1'}"
848,"Studio à louer, Bivange, Kockelscheuer","€ 1,400/mois",Roeser,https://www.immotop.lu/annonces/513269/,Living Form Real Estate,"Studio à louer, Bivange, Kockelscheuer","€ 1,400/mois",Studio,"{'chambre/pièce': '1', 'superficie': '30\n m²'}"
849,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/342823/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '136\n m²', 'salle de bain': '1', 'étage': '4'}"
850,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/342797/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '49\n m²', 'salle de bain': '1', 'étage': '4'}"
851,"Appartement 2 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/342767/,INOWAI Residential S.A.,"Appartement 2 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '99\n m²', 'salle de bain': '1', 'étage': '5'}"
852,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/342817/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,050/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '5'}"
853,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/342837/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '4'}"
854,"Appartement 4 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,350/mois",Luxembourg,https://www.immotop.lu/annonces/342807/,INOWAI Residential S.A.,"Appartement 4 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,350/mois",Appartement,"{'chambres/pièces': '4', 'superficie': '148\n m²', 'salles de bain': '2', 'étage': '4'}"
855,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342833/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '3'}"
856,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/342799/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '129\n m²', 'salle de bain': '1', 'étage': '3'}"
857,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342787/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'étage': '2'}"
858,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/342809/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '129\n m²', 'salle de bain': '1', 'étage': '2'}"
859,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342765/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '2'}"
860,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/342785/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'étage': '2'}"
861,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/342803/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '1'}"
