,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
884,"Maison individuelle 350 m², Limpertsberg, Luxembourg","€ 6,950/mois",Luxembourg,https://www.immotop.lu/annonces/187675/,MIM FEITLER Immobilière sàrl,"Maison individuelle 350 m², Limpertsberg, Luxembourg",6950.0,Maison individuelle,5.0,350.0,3.0,
885,"Appartement troisième étage, Bereldange, Walferdange","€ 1,450/mois",Walferdange,https://www.immotop.lu/annonces/187405/,Immo Center,"Appartement troisième étage, Bereldange, Walferdange",1450.0,Appartement,,65.0,1.0,3
886,"Appartement 1 chambre excellent état, deuxième étage, Altwies, Mondorf-les-Bains","€ 1,200/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/98211/,Patrimonew Immobilière Sàrl,"Appartement 1 chambre excellent état, deuxième étage, Altwies, Mondorf-les-Bains",1200.0,Appartement,1.0,58.0,1.0,2
887,"Appartement 1 chambre rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 1,799/mois",Luxembourg,https://www.immotop.lu/annonces/165789/,UMA Concept Sàrl,"Appartement 1 chambre rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg",1799.0,Appartement,1.0,81.0,1.0,T
888,"Appartement 2 chambres neuf, rez-de-chaussée, Gare, Luxembourg","€ 4,310/mois",Luxembourg,https://www.immotop.lu/annonces/129191/,LOEWE,"Appartement 2 chambres neuf, rez-de-chaussée, Gare, Luxembourg",4310.0,Appartement,2.0,70.0,2.0,T
889,"Appartement 1 chambre excellent état, troisième étage, Gare, Luxembourg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/123549/,CHERRY S.A.,"Appartement 1 chambre excellent état, troisième étage, Gare, Luxembourg",1300.0,Appartement,1.0,55.0,1.0,3
890,"Appartement 2 chambres Wäistrooss, Schengen, Schengen","€ 2,000/mois",Schengen,https://www.immotop.lu/annonces/147927/,Melsen Immobilière,"Appartement 2 chambres Wäistrooss, Schengen, Schengen",2000.0,Appartement,2.0,98.0,,2
891,"Appartement 3-5 Avenue de la Gare, Gare, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/129195/,LOEWE,"Appartement 3-5 Avenue de la Gare, Gare, Luxembourg",3400.0,Appartement,,50.0,1.0,T
892,"Appartement 2 chambres rue Glesener, Gare, Luxembourg","€ 2,250/mois",Luxembourg,https://www.immotop.lu/annonces/153599/,INOWAI Residential S.A.,"Appartement 2 chambres rue Glesener, Gare, Luxembourg",2250.0,Appartement,2.0,80.0,1.0,4
893,"Appartement 1 chambre premier étage, Merl, Luxembourg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/513191/,Agence IMMMO,"Appartement 1 chambre premier étage, Merl, Luxembourg",1300.0,Appartement,1.0,41.0,,1
894,"Appartement 1 chambre rue de la Redoute, Hesperange, Howald, Hesperange","€ 1,350/mois",Hesperange,https://www.immotop.lu/annonces/513623/,Primo Gérances S.à r.l.,"Appartement 1 chambre rue de la Redoute, Hesperange, Howald, Hesperange",1350.0,Appartement,1.0,57.0,1.0,1
895,"Villa indépendante 406 m², Nospelt, Kehlen","€ 5,500/mois",Kehlen,https://www.immotop.lu/annonces/448985/,Bressaglia Immobilière,"Villa indépendante 406 m², Nospelt, Kehlen",5500.0,Villa indépendante,4.0,406.0,3.0,
896,"Appartement 2 chambres Principale, Münsbach, Neuhaeusgen, Schuttrange","€ 2,100/mois",Schuttrange,https://www.immotop.lu/annonces/436285/,LIVIN REAL ESTATE,"Appartement 2 chambres Principale, Münsbach, Neuhaeusgen, Schuttrange",2100.0,Appartement,2.0,88.0,2.0,1
897,"Appartement 2 chambres rue Siggy vu Letzebuerg, Limpertsberg, Luxembourg","€ 2,550/mois",Luxembourg,https://www.immotop.lu/annonces/484159/,LIVIN REAL ESTATE,"Appartement 2 chambres rue Siggy vu Letzebuerg, Limpertsberg, Luxembourg",2550.0,Appartement,2.0,98.0,1.0,T
898,"Appartement 2 chambres rez-de-chaussée, Gare, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/145623/,Bressaglia Immobilière,"Appartement 2 chambres rez-de-chaussée, Gare, Luxembourg",2850.0,Appartement,2.0,90.0,,T
899,"Appartement 2 chambres troisième étage, Gare, Luxembourg","€ 2,550/mois",Luxembourg,https://www.immotop.lu/annonces/145639/,Bressaglia Immobilière,"Appartement 2 chambres troisième étage, Gare, Luxembourg",2550.0,Appartement,2.0,90.0,1.0,3
900,"Appartement 2 chambres deuxième étage, Gare, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/145617/,Bressaglia Immobilière,"Appartement 2 chambres deuxième étage, Gare, Luxembourg",2350.0,Appartement,2.0,85.0,,2
901,"Appartement 1 chambre troisième étage, Hollerich, Luxembourg","€ 1,350/mois",Luxembourg,https://www.immotop.lu/annonces/481631/,Agence IMMMO,"Appartement 1 chambre troisième étage, Hollerich, Luxembourg",1350.0,Appartement,1.0,45.0,,3
902,"Appartement 2 chambres rue de l'Avenir, Limpertsberg, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/468653/,LIVIN REAL ESTATE,"Appartement 2 chambres rue de l'Avenir, Limpertsberg, Luxembourg",3200.0,Appartement,2.0,120.0,1.0,T
903,"Studio à louer, Rollingergrund","€ 1,100/mois",Luxembourg,https://www.immotop.lu/annonces/502327/,BRICKS Solutions Immobilières,"Studio à louer, Rollingergrund",1100.0,Studio,,43.0,1.0,
904,"Penthouse 154 m² avec terrasse, Kirchberg, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/245015/,Bressaglia Immobilière,"Penthouse 154 m² avec terrasse, Kirchberg, Luxembourg",4500.0,Penthouse,3.0,154.0,2.0,2
905,"Studio à louer, Gasperich","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/444825/,Bressaglia Immobilière,"Studio à louer, Gasperich",1300.0,Studio,1.0,36.0,1.0,
906,"Appartement 3 chambres 8039 Strassen, Luxembourg, Strassen, Strassen","€ 1,725/mois",Strassen,https://www.immotop.lu/annonces/503923/,R.B.I. LUXEMBOURG S.A.,"Appartement 3 chambres 8039 Strassen, Luxembourg, Strassen, Strassen",1725.0,Appartement,3.0,100.0,1.0,1
907,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/498601/,BRICKS Solutions Immobilières,"Appartement 1 chambre rez-de-chaussée, Hollerich, Luxembourg",1600.0,Appartement,1.0,48.0,,T
908,"Appartement 1 chambre rue jean jaures, Merl, Luxembourg","€ 1,480/mois",Luxembourg,https://www.immotop.lu/annonces/32105/,Barresi-Group Real Estate Agency,"Appartement 1 chambre rue jean jaures, Merl, Luxembourg",1480.0,Appartement,1.0,70.0,1.0,3
909,"Studio à louer, Clervaux",€ 950/mois,Clervaux,https://www.immotop.lu/annonces/513189/,Immo Partner,"Studio à louer, Clervaux",950.0,Studio,,75.0,,
910,"Appartement 1 chambre rue des Celtes, Merl, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/504441/,Immobilière Glesener s.à r.l.,"Appartement 1 chambre rue des Celtes, Merl, Luxembourg",1250.0,Appartement,1.0,45.0,1.0,2
911,"Appartement 2 chambres 12, Ville Haute, Luxembourg","€ 2,460/mois",Luxembourg,https://www.immotop.lu/annonces/484301/,Immoneuf,"Appartement 2 chambres 12, Ville Haute, Luxembourg",2460.0,Appartement,2.0,75.0,1.0,12
912,"Studio à louer, Gare","€ 1,000/mois",Luxembourg,https://www.immotop.lu/annonces/496415/,Bressaglia Immobilière,"Studio à louer, Gare",1000.0,Studio,1.0,24.0,1.0,
913,"Appartement 1 chambre rue Siggy vu Letzebuerg, Limpertsberg, Luxembourg","€ 2,090/mois",Luxembourg,https://www.immotop.lu/annonces/501019/,LIVIN REAL ESTATE,"Appartement 1 chambre rue Siggy vu Letzebuerg, Limpertsberg, Luxembourg",2090.0,Appartement,1.0,93.0,1.0,T
914,"Appartement 3 chambres Boulevard d'Avranches, Gare, Luxembourg","€ 3,600/mois",Luxembourg,https://www.immotop.lu/annonces/474171/,LIVIN REAL ESTATE,"Appartement 3 chambres Boulevard d'Avranches, Gare, Luxembourg",3600.0,Appartement,3.0,181.0,1.0,5
915,"Penthouse Val Saint Croix, Belair, Luxembourg","€ 5,200/mois",Luxembourg,https://www.immotop.lu/annonces/153609/,INOWAI Residential S.A.,"Penthouse Val Saint Croix, Belair, Luxembourg",5200.0,Penthouse,3.0,377.0,3.0,5
916,"Studio à louer, Ville Haute","€ 1,000/mois",Luxembourg,https://www.immotop.lu/annonces/158741/,Altea Immobilière,"Studio à louer, Ville Haute",1000.0,Studio,5.0,14.0,3.0,
917,"Appartement deuxième étage, Cessange, Luxembourg",€ 750/mois,Luxembourg,https://www.immotop.lu/annonces/148017/,Altea Immobilière,"Appartement deuxième étage, Cessange, Luxembourg",750.0,Appartement,5.0,11.0,3.0,2
918,"Appartement rez-de-chaussée, Belair, Luxembourg",€ 700/mois,Luxembourg,https://www.immotop.lu/annonces/147923/,Altea Immobilière,"Appartement rez-de-chaussée, Belair, Luxembourg",700.0,Appartement,5.0,13.0,2.0,T
919,"Studio à louer, Limpertsberg","€ 1,150/mois",Luxembourg,https://www.immotop.lu/annonces/37657/,CHERRY S.A.,"Studio à louer, Limpertsberg",1150.0,Studio,,30.0,1.0,
920,"Appartement rte d'Arlon, Strassen, Strassen","€ 1,200/mois",Strassen,https://www.immotop.lu/annonces/59671/,CHERRY S.A.,"Appartement rte d'Arlon, Strassen, Strassen",1200.0,Appartement,,36.0,1.0,2
921,"Appartement 1 chambre 9 rue de l'Hôpital, Echternach, Echternach","€ 2,730/mois",Echternach,https://www.immotop.lu/annonces/42763/,Senior Hotel Echternach,"Appartement 1 chambre 9 rue de l'Hôpital, Echternach, Echternach",2730.0,Appartement,1.0,51.0,1.0,T
922,"Appartement 3 chambres rez-de-chaussée, Bettembourg, Bettembourg","€ 2,150/mois",Bettembourg,https://www.immotop.lu/annonces/512413/,Abri&Co,"Appartement 3 chambres rez-de-chaussée, Bettembourg, Bettembourg",2150.0,Appartement,3.0,120.0,1.0,T
923,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg","€ 3,250/mois",Luxembourg,https://www.immotop.lu/annonces/35225/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg",3250.0,Appartement,,110.0,,T
924,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg","€ 3,620/mois",Luxembourg,https://www.immotop.lu/annonces/59821/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Limpertsberg, Luxembourg",3620.0,Appartement,,134.0,,T
925,"Appartement rez-de-chaussée, Belair, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/59851/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Belair, Luxembourg",2150.0,Appartement,,65.0,1.0,T
926,"Appartement rue de Hollerich, Hollerich, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/17739/,CHERRY S.A.,"Appartement rue de Hollerich, Hollerich, Luxembourg",1500.0,Appartement,,62.0,1.0,2
927,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/5029/,CHERRY S.A.,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg",3200.0,Appartement,2.0,118.0,2.0,T
928,"Appartement 1 chambre deuxième étage, Merl, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/59935/,NOVIMMO s.a.,"Appartement 1 chambre deuxième étage, Merl, Luxembourg",1550.0,Appartement,1.0,60.0,1.0,2
929,"Studio à louer, Limpertsberg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/21287/,CHERRY S.A.,"Studio à louer, Limpertsberg",1300.0,Studio,,27.0,,
930,Immeuble en Location,Prix sur demande,Schengen,https://www.immotop.lu/annonces/28109/,Vision,Immeuble en Location,,Immeuble,,4470.0,,T
931,"Appartement rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/55451/,Barresi-Group Real Estate Agency,"Appartement rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg",2700.0,Appartement,,87.0,,T
932,"Penthouse Rue du Kiem, Strassen, Strassen","€ 4,000/mois",Strassen,https://www.immotop.lu/annonces/19411/,Barresi-Group Real Estate Agency,"Penthouse Rue du Kiem, Strassen, Strassen",4000.0,Penthouse,3.0,120.0,2.0,4
933,"Penthouse 45 m² avec terrasse, Ville Haute, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/513125/,WAGNER CITY IMMOBILIERE Sàrl,"Penthouse 45 m² avec terrasse, Ville Haute, Luxembourg",1250.0,Penthouse,,45.0,1.0,3
934,"Appartement 2 chambres neuf, premier étage, Weimerskirch, Luxembourg","€ 2,750/mois",Luxembourg,https://www.immotop.lu/annonces/440519/,Adresse Immobilière,"Appartement 2 chambres neuf, premier étage, Weimerskirch, Luxembourg",2750.0,Appartement,2.0,97.0,1.0,1
935,"Appartement 1 chambre deuxième étage, Mamer, Mamer","€ 1,700/mois",Mamer,https://www.immotop.lu/annonces/504029/,17 B SARL,"Appartement 1 chambre deuxième étage, Mamer, Mamer",1700.0,Appartement,1.0,64.0,1.0,2
936,"Appartement 2 chambres premier étage, Hesperange, Howald, Hesperange","€ 1,650/mois",Hesperange,https://www.immotop.lu/annonces/340187/,WAGNER CITY IMMOBILIERE Sàrl,"Appartement 2 chambres premier étage, Hesperange, Howald, Hesperange",1650.0,Appartement,2.0,85.0,1.0,1
937,"Appartement 1 chambre rez-de-chaussée, Eich, Luxembourg","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/55185/,CHERRY S.A.,"Appartement 1 chambre rez-de-chaussée, Eich, Luxembourg",1550.0,Appartement,1.0,68.0,1.0,T
938,"Appartement 1 chambre cinquième étage, Gasperich, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/12245/,CHERRY S.A.,"Appartement 1 chambre cinquième étage, Gasperich, Luxembourg",1600.0,Appartement,1.0,56.0,1.0,5
939,Immeuble en Location,€ 700/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/91381/,CHERRY S.A.,Immeuble en Location,700.0,Immeuble,,,,
940,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven","€ 3,900/mois",Niederanven,https://www.immotop.lu/annonces/469739/,Park Agence,"Maison jumelée / mitoyenne 36 Rue Principale, Oberanven, Rameldange, Hostert, Niederanven",3900.0,Maison jumelée / mitoyenne,4.0,186.0,3.0,
941,"Appartement 2 chambres 6 Rue de Pont-Rémy, Bonnevoie-Verlorenkost, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/414551/,CASAvitae Sàrl,"Appartement 2 chambres 6 Rue de Pont-Rémy, Bonnevoie-Verlorenkost, Luxembourg",1800.0,Appartement,2.0,95.0,1.0,1
942,"Appartement 1 chambre place leon XIII, Bonnevoie-Verlorenkost, Luxembourg","€ 1,200/mois",Luxembourg,https://www.immotop.lu/annonces/28679/,CHERRY S.A.,"Appartement 1 chambre place leon XIII, Bonnevoie-Verlorenkost, Luxembourg",1200.0,Appartement,1.0,55.0,1.0,2
943,"Appartement 2 chambres rangwee, Hesperange, Howald, Hesperange","€ 1,750/mois",Hesperange,https://www.immotop.lu/annonces/392473/,IMMO MYRIAM OSTER sàrl,"Appartement 2 chambres rangwee, Hesperange, Howald, Hesperange",1750.0,Appartement,2.0,90.0,1.0,1
944,"Appartement 3 chambres Rue des Roses, Limpertsberg, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/9791/,CHERRY S.A.,"Appartement 3 chambres Rue des Roses, Limpertsberg, Luxembourg",2400.0,Appartement,3.0,110.0,1.0,1
945,"Appartement 1 chambre 375-435, N1, Kirchberg, Luxembourg","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/23355/,CHERRY S.A.,"Appartement 1 chambre 375-435, N1, Kirchberg, Luxembourg",1400.0,Appartement,1.0,36.0,1.0,T
946,"Maison jumelée / mitoyenne 230 m², Strassen, Strassen","€ 3,500/mois",Strassen,https://www.immotop.lu/annonces/51413/,CHERRY S.A.,"Maison jumelée / mitoyenne 230 m², Strassen, Strassen",3500.0,Maison jumelée / mitoyenne,3.0,230.0,2.0,
947,"Studio à louer, Limpertsberg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/30723/,CHERRY S.A.,"Studio à louer, Limpertsberg",1250.0,Studio,,31.0,2.0,
948,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/174495/,G&G,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg",2200.0,Appartement,2.0,69.0,1.0,4
949,"Appartement 2 chambres excellent état, rez-de-chaussée, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/174497/,G&G,"Appartement 2 chambres excellent état, rez-de-chaussée, Belair, Luxembourg",2200.0,Appartement,2.0,105.0,1.0,T
950,"Studio à louer, Ville Haute","€ 1,000/mois",Luxembourg,https://www.immotop.lu/annonces/55159/,CHERRY S.A.,"Studio à louer, Ville Haute",1000.0,Studio,,28.0,1.0,
951,"Appartement 2 chambres premier étage, Strassen, Strassen","€ 2,200/mois",Strassen,https://www.immotop.lu/annonces/68317/,CHERRY S.A.,"Appartement 2 chambres premier étage, Strassen, Strassen",2200.0,Appartement,2.0,87.0,1.0,1
952,"Appartement 1 chambre 9 rue ordre de la couronne des chênes, Limpertsberg, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/433025/,Three Immo,"Appartement 1 chambre 9 rue ordre de la couronne des chênes, Limpertsberg, Luxembourg",1700.0,Appartement,1.0,62.0,1.0,1
953,"Studio à louer, Merl","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/458693/,NC - Norel Capital Real Estate,"Studio à louer, Merl",1250.0,Studio,,38.0,1.0,
954,"Appartement premier étage, Belair, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/31663/,CHERRY S.A.,"Appartement premier étage, Belair, Luxembourg",1250.0,Appartement,,36.0,1.0,1
955,"Appartement 1 chambre rez-de-chaussée, Belval, Esch-sur-Alzette","€ 1,600/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/441861/,DFI Bureau Immobilier,"Appartement 1 chambre rez-de-chaussée, Belval, Esch-sur-Alzette",1600.0,Appartement,1.0,80.0,1.0,T
956,"Appartement 2 chambres deuxième étage, Remich, Remich","€ 1,900/mois",Remich,https://www.immotop.lu/annonces/468793/,DFI Bureau Immobilier,"Appartement 2 chambres deuxième étage, Remich, Remich",1900.0,Appartement,2.0,100.0,1.0,2
957,"Appartement 2 chambres quatrième étage, Ville Haute, Luxembourg","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/23817/,LX2 Immo,"Appartement 2 chambres quatrième étage, Ville Haute, Luxembourg",2900.0,Appartement,2.0,108.0,1.0,4
958,"Maison individuelle 300 m², Belair, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/222977/,G&G,"Maison individuelle 300 m², Belair, Luxembourg",4500.0,Maison individuelle,5.0,300.0,2.0,
959,"Appartement 2 chambres excellent état, deuxième étage, Rumelange, Rumelange","€ 1,550/mois",Rumelange,https://www.immotop.lu/annonces/474701/,Protego,"Appartement 2 chambres excellent état, deuxième étage, Rumelange, Rumelange",1550.0,Appartement,2.0,87.0,1.0,2
960,"Appartement 1 chambre premier étage, Differdange, Lasauvage, Differdange","€ 1,400/mois",Differdange,https://www.immotop.lu/annonces/486413/,BELARDIMMO,"Appartement 1 chambre premier étage, Differdange, Lasauvage, Differdange",1400.0,Appartement,1.0,39.0,1.0,1
961,"Maison individuelle Rue de Crécy, Belair, Luxembourg","€ 3,800/mois",Luxembourg,https://www.immotop.lu/annonces/15629/,Barresi-Group Real Estate Agency,"Maison individuelle Rue de Crécy, Belair, Luxembourg",3800.0,Maison individuelle,3.0,180.0,2.0,
962,"Appartement 1 chambre 107 m², Ville Haute, Luxembourg","€ 1,850/mois",Luxembourg,https://www.immotop.lu/annonces/167127/,Hestia Group Coldwell Banker,"Appartement 1 chambre 107 m², Ville Haute, Luxembourg",1850.0,Appartement,1.0,107.0,1.0,
963,"Appartement 1 chambre deuxième étage, Kayl, Kayl","€ 1,200/mois",Kayl,https://www.immotop.lu/annonces/86059/,IMMO MAIN NASCHT SARL,"Appartement 1 chambre deuxième étage, Kayl, Kayl",1200.0,Appartement,1.0,64.0,,2
964,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/54177/,CHERRY S.A.,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg",1300.0,Appartement,1.0,55.0,1.0,1
