,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
614,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162033/,CIALUX,Bureau - Cabinet en Vente,618720.0,Bureau - Cabinet,,68.0,1.0,2
615,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162037/,CIALUX,"Appartement 2 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",765340.0,Appartement,2.0,83.0,1.0,1
616,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162041/,CIALUX,"Appartement 2 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",787800.0,Appartement,2.0,97.0,1.0,1
617,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162043/,CIALUX,"Appartement 2 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",798850.0,Appartement,2.0,91.0,1.0,1
618,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162045/,CIALUX,"Appartement 2 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",801930.0,Appartement,2.0,91.0,1.0,1
619,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162047/,CIALUX,"Appartement 2 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",822320.0,Appartement,2.0,98.0,1.0,2
620,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162049/,CIALUX,"Appartement 3 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",880980.0,Appartement,3.0,102.0,1.0,2
621,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162051/,CIALUX,"Appartement 3 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",960470.0,Appartement,3.0,115.0,1.0,1
622,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162053/,CIALUX,"Appartement 3 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",964260.0,Appartement,3.0,115.0,1.0,2
623,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162055/,CIALUX,"Appartement 3 chambres neuf, rez-de-chaussée, Wasserbillig, Mertert",1193760.0,Appartement,3.0,142.0,1.0,3
624,Appartements et Bureaux - cabinets dans programme neuf à Mertert,"€ 312,390 - € 1,936,340",Mertert,https://www.immotop.lu/annonces/509679/162057/,CIALUX,Local commercial en Vente,1936340.0,Local commercial,,228.0,,T
625,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163699/,RMS Immobilière S.à.r.l.,"Studio à vendre, Belair, Luxembourg",635667.0,Studio,,35.0,,
626,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163701/,RMS Immobilière S.à.r.l.,"Studio à vendre, Belair, Luxembourg",635726.0,Studio,,38.0,,
627,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163703/,RMS Immobilière S.à.r.l.,Bureau - Cabinet en Vente,663459.0,Bureau - Cabinet,,46.0,,T
628,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163705/,RMS Immobilière S.à.r.l.,"Studio à vendre, Belair, Luxembourg",664962.0,Studio,,40.0,1.0,
629,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163707/,RMS Immobilière S.à.r.l.,"Studio à vendre, Belair, Luxembourg",667281.0,Studio,,40.0,,
630,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163709/,RMS Immobilière S.à.r.l.,"Studio à vendre, Belair, Luxembourg",672995.0,Studio,,35.0,,
631,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163711/,RMS Immobilière S.à.r.l.,Bureau - Cabinet en Vente,721910.0,Bureau - Cabinet,,61.0,,T
632,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163713/,RMS Immobilière S.à.r.l.,Bureau - Cabinet en Vente,728614.0,Bureau - Cabinet,,60.0,,T
633,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163715/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",813650.0,Appartement,1.0,53.0,,1
634,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163717/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",822934.0,Appartement,1.0,53.0,,1
635,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163719/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",834049.0,Appartement,1.0,53.0,,2
636,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163721/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",838587.0,Appartement,1.0,57.0,,1
637,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163723/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",844288.0,Appartement,1.0,55.0,,2
638,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163725/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",861295.0,Appartement,1.0,56.0,,2
639,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163727/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",872547.0,Appartement,1.0,56.0,,3
640,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163729/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",920639.0,Appartement,2.0,66.0,1.0,T
641,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163731/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",928922.0,Appartement,1.0,52.0,,3
642,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163733/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",967927.0,Appartement,2.0,68.0,,1
643,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163735/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1115198.0,Appartement,2.0,84.0,1.0,1
644,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163737/,RMS Immobilière S.à.r.l.,Bureau - Cabinet en Vente,1198762.0,Bureau - Cabinet,,124.0,,T
645,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163739/,RMS Immobilière S.à.r.l.,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1304374.0,Appartement,3.0,100.0,1.0,3
646,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163741/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1425788.0,Appartement,2.0,96.0,1.0,4
647,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,667 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/510633/163743/,RMS Immobilière S.à.r.l.,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",2269816.0,Appartement,3.0,131.0,1.0,5
648,Appartements dans programme neuf à Dudelange,"€ 580,000 - € 917,000",Dudelange,https://www.immotop.lu/annonces/158003/63871/,HOME INVEST Sàrl,"Appartement 1 chambre 97-99 route de Luxembourg, Dudelange, Dudelange",580000.0,Appartement,1.0,50.0,,1
649,Appartements dans programme neuf à Dudelange,"€ 580,000 - € 917,000",Dudelange,https://www.immotop.lu/annonces/158003/63819/,HOME INVEST Sàrl,"Appartement 1 chambre 97-99 route de Luxembourg, Dudelange, Dudelange",775000.0,Appartement,1.0,78.0,,1
650,Appartements dans programme neuf à Dudelange,"€ 580,000 - € 917,000",Dudelange,https://www.immotop.lu/annonces/158003/63845/,HOME INVEST Sàrl,"Appartement 2 chambres 97-99 route de Luxembourg, Dudelange, Dudelange",917000.0,Appartement,2.0,103.0,,2
651,Maisons individuelles dans programme neuf à Niederanven,"€ 1,650,000",Niederanven,https://www.immotop.lu/annonces/157959/63787/,HOME INVEST Sàrl,"Maison individuelle 111, route de Treves, Senningen, Senningerberg, Niederanven",1650000.0,Maison individuelle,3.0,145.0,1.0,
652,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157035/,Cenaro Group,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",820969.0,Appartement,1.0,68.0,,T
653,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157037/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",864332.0,Appartement,2.0,71.0,,T
654,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157039/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",864830.0,Appartement,2.0,72.0,,T
655,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157041/,Cenaro Group,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",868693.0,Appartement,1.0,72.0,,T
656,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157043/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",944453.0,Appartement,2.0,78.0,,T
657,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157045/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1024657.0,Appartement,2.0,76.0,,T
658,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157047/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1026308.0,Appartement,2.0,77.0,,T
659,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157049/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1028847.0,Appartement,2.0,77.0,,T
660,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157051/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1036590.0,Appartement,2.0,79.0,,T
661,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157053/,Cenaro Group,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1052077.0,Appartement,2.0,83.0,,T
662,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157055/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1387669.0,Appartement,3.0,106.0,,T
663,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157057/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1498272.0,Appartement,3.0,114.0,,T
664,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157059/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1521367.0,Appartement,3.0,114.0,,T
665,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157061/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1569898.0,Appartement,3.0,116.0,,T
666,Appartements dans programme neuf à Luxembourg,"€ 820,969 - € 1,717,852",Luxembourg,https://www.immotop.lu/annonces/490127/157063/,Cenaro Group,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1717852.0,Appartement,3.0,128.0,,T
667,Maisons plurifamiliales dans programme neuf à Mersch,"€ 1,736,000 - € 1,795,000",Mersch,https://www.immotop.lu/annonces/510779/164537/,Unicorn Real Estate Immobilière,"Maison jumelée / mitoyenne 187 m², neuve, Mersch, Mersch",1736000.0,Maison jumelée / mitoyenne,4.0,187.0,1.0,
668,Maisons plurifamiliales dans programme neuf à Mersch,"€ 1,736,000 - € 1,795,000",Mersch,https://www.immotop.lu/annonces/510779/164549/,Unicorn Real Estate Immobilière,"Maison jumelée / mitoyenne 187 m², neuve, Mersch, Mersch",1795000.0,Maison jumelée / mitoyenne,4.0,187.0,1.0,
669,Duplex et Bureaux - cabinets dans programme neuf à Niederanven,"€ 1,149,000 - € 1,599,000",Niederanven,https://www.immotop.lu/annonces/166057/67969/,SAVILLS,Bureau - Cabinet en Vente,1149000.0,Bureau - Cabinet,,127.0,,T
670,Duplex et Bureaux - cabinets dans programme neuf à Niederanven,"€ 1,149,000 - € 1,599,000",Niederanven,https://www.immotop.lu/annonces/166057/104509/,SAVILLS,"Duplex 63-65 rue du Golf, Senningen, Senningerberg, Niederanven",1399000.0,Duplex,4.0,120.0,,
671,Duplex et Bureaux - cabinets dans programme neuf à Niederanven,"€ 1,149,000 - € 1,599,000",Niederanven,https://www.immotop.lu/annonces/166057/104511/,SAVILLS,"Duplex 63-65 rue du Golf, Senningen, Senningerberg, Niederanven",1499000.0,Duplex,4.0,128.0,,
672,Duplex et Bureaux - cabinets dans programme neuf à Niederanven,"€ 1,149,000 - € 1,599,000",Niederanven,https://www.immotop.lu/annonces/166057/104513/,SAVILLS,"Duplex 63-65 rue du Golf, Senningen, Senningerberg, Niederanven",1549000.0,Duplex,4.0,135.0,,
673,Duplex et Bureaux - cabinets dans programme neuf à Niederanven,"€ 1,149,000 - € 1,599,000",Niederanven,https://www.immotop.lu/annonces/166057/67939/,SAVILLS,"Duplex 63-65 rue du Golf, Senningen, Senningerberg, Niederanven",1599000.0,Duplex,4.0,144.0,,
674,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125125/,Immo Brown,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer",882136.0,Appartement,2.0,74.0,,T
675,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125127/,Immo Brown,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer",998087.0,Appartement,2.0,83.0,,T
676,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125129/,Immo Brown,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer",1093899.0,Appartement,2.0,92.0,,T
677,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125131/,Immo Brown,"Penthouse neuf, 83 m², Mamer, Mamer",1098689.0,Penthouse,2.0,83.0,,T
678,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125133/,Immo Brown,"Penthouse neuf, 98 m², Mamer, Mamer",1246174.0,Penthouse,2.0,98.0,,T
679,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125135/,Immo Brown,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer",1380170.0,Appartement,3.0,131.0,,T
680,Appartements et Penthouses dans programme neuf à Mamer,"€ 882,136 - € 1,425,692",Mamer,https://www.immotop.lu/annonces/371175/125137/,Immo Brown,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer",1425692.0,Appartement,3.0,134.0,,T
681,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81541/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1275003.0,Appartement,3.0,122.0,1.0,T
682,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81539/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1275003.0,Appartement,3.0,122.0,1.0,T
683,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81545/,real immo,"Penthouse neuf, 150 m², Kehlen, Kehlen",1577284.0,Penthouse,4.0,150.0,1.0,2
